"Time","recv enp3s0","recv tailscale0","trans enp3s0 ","trans tailscale0 "
1725561780000,9312,188.8,36467.2,1052.8
1725561810000,10216,0,35604.8,96
1725561840000,11582.4,0,37491.2,96
1725561870000,13204.8,0,35201.6,0
1725561900000,8062.4,0,35288,384
1725561930000,12190.4,0,35923.2,0
1725561960000,10788.8,0,37112,0
1725561990000,9326.4,0,35737.6,0
1725562020000,10473.6,0,36246.4,0
1725562050000,36137.6,0,131814.4,0
1725562080000,2492203.2,0,163323.2,0
1725562110000,9465.6,0,39336,0
1725562140000,6000,0,36676.8,0
1725562170000,6296,0,38291.2,0
1725562200000,9694.4,0,36376,0
1725562230000,11569.6,0,37884.8,0
1725562260000,9657.6,0,37251.2,0
1725562290000,11491.2,0,56492.8,96
1725562320000,14211.2,0,37044.8,0
1725562350000,20966.4,0,40380.8,0
1725562380000,12844.8,0,37059.2,0
1725562410000,46657.6,0,39779.2,0
1725562440000,12984,0,38742.4,0
1725562470000,10884.8,0,37739.2,0
1725562500000,11438.4,0,38632,0
1725562530000,12145.6,0,38152,0
1725562560000,12428.8,0,38440,0
1725562590000,153720,0,95140.8,96
1725562620000,12044.8,0,65616,0
1725562650000,32686.4,0,53249.6,0
1725562680000,6457.6,0,36289.6,0
1725562710000,6334.4,0,37913.6,0
1725562740000,12155.2,0,36209.6,0
1725562770000,15128,0,41176,0
1725562800000,29688,0,52022.4,0
1725562830000,16888,0,37331.2,0
1725562860000,14792,0,37928,0
1725562890000,18276.8,0,38193.6,96
1725562920000,17040,0,38460.8,0
1725562950000,15270.4,0,39196.8,0
1725562980000,10641.6,0,37134.4,0
1725563010000,15819.2,0,37680,0
1725563040000,17084.8,0,36616,0
1725563070000,15617.6,0,37144,0
1725563100000,16809.6,0,37288,0
1725563130000,16126.4,0,37048,0
1725563160000,17000,0,39640,0
1725563190000,23064,163.2,43624,294.4
1725563220000,8024156.8,0,376801.6,0
1725563250000,33452.8,0,61712,0
1725563280000,19755.2,0,46161.6,0
1725563310000,18705.6,0,37809.6,0
1725563340000,60740.8,0,108056,0
1725563370000,18436.8,0,64411.2,0
1725563400000,16606.4,0,39916.8,0
1725563430000,16075.2,0,41134.4,0
1725563460000,19966.4,0,38750.4,0
1725563490000,510022.4,0,126641.6,96
1725563520000,18424,0,45716.8,0
1725563550000,14891.2,0,40508.8,0
1725563580000,10252.8,0,36763.2,0
1725563610000,15220.8,0,37440,0
1725563640000,12799364.8,0,604318.4,0
1725563670000,578875.2,0,14645364.8,0
1725563700000,11541905.6,0,78764.8,76.8
1725563730000,43827648,0,110900.8,0
1725563760000,36998.4,0,206588.8,0
1725563790000,18384,0,44265.6,96
1725563820000,11360,0,38014.4,0
1725563850000,5881.6,0,36086.4,0
1725563880000,52608576,0,311644.8,0
1725563910000,2523.2,0,35892.8,0
1725563940000,4427.2,0,35968,0
1725563970000,2948.8,0,35883.2,0
1725564000000,20979.2,0,35880,0
1725564030000,7846.4,0,35907.2,0
1725564060000,4019.2,0,35974.4,0
1725564090000,4547.2,0,36739.2,96
1725564120000,4806.4,0,35857.6,0
1725564150000,3430.4,0,35894.4,0
1725564180000,4043.2,0,35929.6,0
1725564210000,4126.4,0,35963.2,0
1725564240000,6446.4,0,35907.2,0
1725564270000,4139.2,0,36019.2,0
1725564300000,3497.6,0,36136,0
1725564330000,4084.8,0,36166.4,0
1725564360000,4603.2,0,35886.4,0
1725564390000,3507.2,0,36700.8,96
1725564420000,3508.8,0,35876.8,0
1725564450000,3028.8,0,35793.6,0
1725564480000,5329.6,0,35910.4,0
1725564510000,10209.6,0,35894.4,0
1725564540000,83491.2,188.8,82846.4,1129.6
1725564570000,3785.6,0,36873.6,96
1725564600000,4265.6,0,36385.6,192
1725564630000,3896,0,36828.8,0
1725564660000,6491.2,0,35571.2,288
1725564690000,8356.8,0,36089.6,0
1725564720000,8860.8,0,35854.4,0
1725564750000,6806.4,0,35804.8,0
1725564780000,6632515.2,0,274891.2,76.8
1725564810000,124872924.8,0,221217.6,0
1725564840000,124076515.2,0,224524.8,0
1725564870000,5891608,0,93017.6,0
1725564900000,8243.2,0,113009.6,0
1725564930000,5795.2,0,74588.8,0
1725564960000,6724.8,0,35974.4,0
1725564990000,6940.8,0,37267.2,0
1725565020000,4201.6,0,35848,0
1725565050000,4272,0,36516.8,96
1725565080000,4556.8,0,35596.8,0
1725565110000,7628.8,0,35841.6,0
1725565140000,3086.4,0,35886.4,0
1725565170000,2448,0,35774.4,0
1725565200000,4699.2,0,35776,0
1725565230000,5492.8,0,35795.2,0
1725565260000,3948.8,0,35648,0
1725565290000,4249.6,0,35753.6,0
1725565320000,2561.6,0,35692.8,0
1725565350000,7876.8,0,36724.8,96
1725565380000,2356.8,0,35729.6,0
1725565410000,4758.4,0,35822.4,0
1725565440000,7259.2,0,35904,0
1725565470000,8384,0,35833.6,0
1725565500000,3321.6,0,35700.8,0
1725565530000,48884.8,0,69036.8,3483.2
1725565560000,3478.4,0,35921.6,0
1725565590000,8308.8,0,35857.6,0
1725565620000,9278.4,0,35864,0
1725565650000,9374.4,0,36779.2,96
1725565680000,8084.8,0,35776,0
1725565710000,11363.2,0,35665.6,0
1725565740000,9193.6,0,35904,0
1725565770000,9444.8,0,35905.6,0
1725565800000,9153.6,0,35683.2,0
1725565830000,15118.4,0,35787.2,0
1725565860000,10270.4,0,35662.4,0
1725565890000,8854.4,0,35638.4,0
1725565920000,7681.6,0,35664,0
1725565950000,13131.2,0,36774.4,96
1725565980000,11424,0,35816,0
1725566010000,8312,0,35803.2,0
1725566040000,8760,0,35857.6,0
1725566070000,13748.8,0,35748.8,0
1725566100000,8273.6,0,35787.2,0
1725566130000,7755.2,0,35836.8,0
1725566160000,9376,0,35392,0
1725566190000,8004.8,0,35460.8,0
1725566220000,8860.8,0,35457.6,0
1725566250000,333718.4,0,101296,96
1725566280000,23880,0,228422.4,0
1725566310000,9740.8,0,36947.2,0
1725566340000,14892.8,0,42462.4,0
1725566370000,18908.8,0,151534.4,0
1725566400000,16302.4,0,45342.4,0
1725566430000,10918972.8,0,191844.8,0
1725566460000,9978329.6,0,97660.8,0
1725566490000,21577803.2,0,120894.4,0
1725566520000,23739763.2,0,105622.4,0
1725566550000,40756316.8,0,138553.6,96
1725566580000,44124147.2,0,266593.6,0
1725566610000,15212.8,0,83169.6,0
1725566640000,146859.2,0,87956.8,0
1725566670000,26271060.8,0,326134.4,0
1725566700000,14105.6,0,40828.8,0
1725566730000,84371.2,0,43608,0
1725566760000,9207344,0,163100.8,0
1725566790000,8919710.4,0,113510.4,0
1725566820000,9707571.2,0,88308.8,0
1725566850000,22099737.6,0,106353.6,96
1725566880000,24218241.6,0,112580.8,0
1725566910000,37389139.2,0,140948.8,0
1725566940000,44094571.2,0,128729.6,0
1725566970000,1778113.6,0,158520,0
1725567000000,110987585.6,0,212280,0
1725567030000,100104091.2,0,171156.8,0
1725567060000,119219928,0,211414.4,0
1725567090000,89272228.8,0,165076.8,0
1725567120000,56817273.6,0,134296,0
1725567150000,61306617.6,0,140576,96
1725567180000,23462734.4,0,93081.6,0
1725567210000,92486720,0,172993.6,0
1725567240000,61493907.2,0,155116.8,0
1725567270000,69552355.2,0,150609.6,0
1725567300000,7833636.8,0,47465.6,0
1725567330000,27459.2,0,47166.4,0
1725567360000,8360,0,40516.8,0
1725567390000,25196.8,0,43739.2,0
1725567420000,9116.8,0,40971.2,0
1725567450000,12430.4,0,45430.4,96
1725567480000,39195.2,0,49200,0
1725567510000,212686.4,0,76044.8,0
1725567540000,903980.8,0,255443.2,0
1725567570000,4929.6,0,35891.2,0
1725567600000,5204.8,0,35787.2,0
1725567630000,8475.2,0,36043.2,0
1725567660000,5881.6,0,35776,0
1725567690000,7168,0,35763.2,0
1725567720000,3428.8,0,35678.4,0
1725567750000,3708.8,0,36528,96
1725567780000,21360,0,38841.6,0
1725567810000,4510.4,0,35801.6,0
1725567840000,8899.2,0,35784,0
1725567870000,2753.6,0,35651.2,0
1725567900000,2808,0,35712,0
1725567930000,1787.2,0,35825.6,0
1725567960000,9212.8,0,35873.6,0
1725567990000,3584,0,35859.2,0
1725568020000,5502.4,0,36006.4,0
1725568050000,4769.6,0,36760,96
1725568080000,10950.4,0,35750.4,0
1725568110000,3670.4,0,35692.8,0
1725568140000,4715.2,0,35784,0
1725568170000,3129.6,0,35662.4,0
1725568200000,9392,0,35774.4,0
1725568230000,4382.4,0,35886.4,0
1725568260000,4523.2,0,35857.6,0
1725568290000,5835.2,0,35776,0
1725568320000,8300.8,0,35784,0
1725568350000,3708.8,0,36588.8,96
1725568380000,3075.2,0,35624,0
1725568410000,7286.4,0,38593.6,0
1725568440000,1884785.6,0,301056,0
1725568470000,93565803.2,0,187443.2,0
1725568500000,103765924.8,0,190028.8,0
1725568530000,112631593.6,0,191425.6,0
1725568560000,109433158.4,0,197729.6,0
1725568590000,108175572.8,0,183667.2,0
1725568620000,107993937.6,0,182182.4,0
1725568650000,89544032,0,190603.2,96
1725568680000,89679331.2,0,185190.4,0
1725568710000,95767910.4,0,196262.4,0
1725568740000,112630736,0,182332.8,0
1725568770000,134435.2,0,57016,0
1725568800000,6720,0,36817.6,0
1725568830000,20052.8,0,46872,0
1725568860000,3782.4,0,35792,0
1725568890000,8873.6,0,41859.2,0
1725568920000,4492.8,0,35790.4,0
1725568950000,7547.2,0,39076.8,96
1725568980000,4188.8,0,35668.8,0
1725569010000,4849.6,0,35654.4,0
1725569040000,5404.8,0,36790.4,0
1725569070000,27059.2,0,57510.4,0
1725569100000,131932.8,0,81542.4,0
1725569130000,106333276.8,0,220001.6,0
1725569160000,106291062.4,0,197692.8,0
1725569190000,106248110.4,0,191128,0
1725569220000,106171910.4,0,250614.4,0
1725569250000,106400273.6,0,230732.8,96
1725569280000,106485073.6,0,195900.8,0
1725569310000,106399409.6,0,187270.4,0
1725569340000,108727097.6,0,284220.8,0
1725569370000,108511470.4,0,185806.4,0
1725569400000,108091760,0,191260.8,0
1725569430000,5219.2,0,35835.2,0
1725569460000,6206.4,0,35720,0
1725569490000,5086.4,0,36084.8,0
1725569520000,5012.8,0,35878.4,0
1725569550000,4721.6,0,36691.2,96
1725569580000,5596.8,0,36897.6,0
1725569610000,4604.8,0,36409.6,0
1725569640000,83835.2,0,80489.6,0
1725569670000,2660.8,0,36072,0
1725569700000,97921.6,0,132633.6,0
1725569730000,108473401.6,0,267742.4,0
1725569760000,12728915.2,0,90550.4,0
1725569790000,6529.6,0,36414.4,0
1725569820000,72817.6,0,46832,0
1725569850000,5462.4,0,36902.4,96
1725569880000,7040,0,35958.4,0
1725569910000,7132.8,0,36256,0
1725569940000,75140249.6,0,297689.6,0
1725569970000,116751206.4,0,291201.6,0
1725570000000,113537412.8,0,267208,0
1725570030000,64356593.6,0,217382.4,0
1725570060000,89129240,0,278980.8,0
1725570090000,117960395.2,0,301763.2,0
1725570120000,45208022.4,0,166456,0
1725570150000,51444441.6,0,203112,96
1725570180000,121415475.2,0,310600,0
1725570210000,102708883.2,0,245289.6,0
1725570240000,424964.8,0,210091.2,0
1725570270000,4582.4,0,36019.2,0
1725570300000,113985.6,0,44276.8,0
1725570330000,23128,0,46712,0
1725570360000,5352,0,35737.6,0
1725570390000,6592,0,35980.8,0
1725570420000,5683.2,0,35969.6,0
1725570450000,7534.4,0,36955.2,96
1725570480000,7920,0,40328,0
1725570510000,59228468.8,0,404238.4,0
1725570540000,113285884.8,0,275622.4,0
1725570570000,90584649.6,0,275654.4,0
1725570600000,51843251.2,0,253328,0
1725570630000,6579848,0,104555.2,0
1725570660000,19084865.6,0,95928,0
1725570690000,57650966.4,0,141998.4,0
1725570720000,33466307.2,0,115784,0
1725570750000,58575182.4,0,137040,96
1725570780000,67477022.4,0,177302.4,0
1725570810000,13944,0,46273.6,0
1725570840000,434136446.4,0,9721894.4,0
1725570870000,976895761.6,0,21798369.6,0
1725570900000,977004134.4,0,21801110.4,0
1725570930000,5531.2,0,36075.2,0
1725570960000,67904608,0,1567195.2,0
1725570990000,4345.6,0,35923.2,0
1725571020000,5302.4,0,36921.6,0
1725571050000,114492636.8,0,233388.8,96
1725571080000,124442432,0,207140.8,0
1725571110000,4596.8,0,39009.6,0
1725571140000,7003.2,0,39068.8,0
1725571170000,8620.8,0,45132.8,0
1725571200000,123018062.4,0,203152,0
1725571230000,121769334.4,0,197686.4,0
1725571260000,121920168,0,226342.4,0
1725571290000,112058867.2,0,190579.2,0
1725571320000,123619355.2,0,205843.2,0
1725571350000,121462683.2,0,205254.4,96
1725571380000,121053292.8,0,191779.2,0
1725571410000,124436625.6,0,206342.4,0
1725571440000,55579988.8,0,188976,0
1725571470000,81062833.6,0,212708.8,0
1725571500000,6156.8,0,36555.2,0
1725571530000,36140.8,0,49001.6,0
1725571560000,24115.2,0,41667.2,0
1725571590000,5046.4,0,37688,0
1725571620000,6824,0,35820.8,0
1725571650000,4230.4,0,36846.4,96
1725571680000,7265.6,0,35883.2,0
1725571710000,4894.4,0,36121.6,0
1725571740000,5814.4,0,35936,0
1725571770000,4057.6,0,36014.4,0
1725571800000,5612.8,0,36040,0
1725571830000,6614.4,0,37036.8,0
1725571860000,100276953.6,0,191150.4,0
1725571890000,107595542.4,0,203054.4,0
1725571920000,65940380.8,0,178425.6,0
1725571950000,68805580.8,0,173948.8,96
1725571980000,55962545.6,0,176950.4,0
1725572010000,33653891.2,0,141121.6,0
1725572040000,51973358.4,0,163916.8,0
1725572070000,388915.2,0,69168,0
1725572100000,99148254.4,0,173859.2,0
1725572130000,27913587.2,0,127964.8,0
1725572160000,18455961.6,0,87478.4,0
1725572190000,17422.4,0,44094.4,0
1725572220000,65633.6,0,75148.8,0
1725572250000,12891.2,0,41353.6,96
1725572280000,25526.4,0,44812.8,0
1725572310000,137928,0,49003.2,0
1725572340000,39416,0,61419.2,0
1725572370000,11427.2,0,36033.6,0
1725572400000,30656,0,39420.8,0
1725572430000,107368235.2,0,251252.8,0
1725572460000,104077046.4,0,206577.6,0
1725572490000,106004851.2,0,194144,0
1725572520000,106621654.4,0,190584,0
1725572550000,98700233.6,0,200003.2,96
1725572580000,90612417.6,0,177564.8,0
1725572610000,100376620.8,0,204356.8,0
1725572640000,106530948.8,0,193225.6,0
1725572670000,48947020.8,0,140904,0
1725572700000,38200552,0,123982.4,0
1725572730000,29211.2,0,53065.6,0
1725572760000,12017.6,0,37168,0
1725572790000,13118.4,0,37156.8,0
1725572820000,11848,0,37078.4,0
1725572850000,20300.8,0,57305.6,96
1725572880000,14860.8,0,37065.6,0
1725572910000,30944,0,51124.8,0
1725572940000,15684.8,0,39904,0
1725572970000,30584,0,51046.4,0
1725573000000,80960,0,100443.2,0
1725573030000,87308.8,0,71985.6,0
1725573060000,10451.2,0,37059.2,0
1725573090000,14065.6,0,37420.8,0
1725573120000,11083.2,0,36144,0
1725573150000,479977.6,0,133268.8,96
1725573180000,13160,0,40046.4,0
1725573210000,13376,0,37953.6,0
1725573240000,8345.6,0,36832,0
1725573270000,10131.2,0,39436.8,0
1725573300000,7603.2,0,36160,0
1725573330000,5662.4,0,37024,0
1725573360000,6348.8,0,36025.6,0
1725573390000,5222.4,0,36206.4,0
1725573420000,6540.8,0,36019.2,0
1725573450000,5267.2,0,36822.4,96
1725573480000,5748.8,0,42704,0
1725573510000,9099.2,0,67438.4,0
1725573540000,7262.4,0,36182.4,0
1725573570000,5657.6,0,36350.4,0
1725573600000,497936,0,94950.4,0
1725573630000,196700.8,0,132702.4,0
1725573660000,5659288,0,428059.2,0
1725573690000,8486.4,0,44574.4,0
1725573720000,38195.2,0,55304,0
1725573750000,369376,0,69584,96
1725573780000,7952,0,39166.4,0
1725573810000,9358.4,0,43649.6,0
1725573840000,7134.4,0,39876.8,0
1725573870000,5403.2,0,37228.8,0
1725573900000,7545.6,0,37700.8,0
1725573930000,5675.2,0,36270.4,0
1725573960000,7569.6,0,36200,0
1725573990000,6291.2,0,36188.8,0
1725574020000,5360,0,36408,0
1725574050000,4145.6,0,36806.4,96
1725574080000,4734.4,0,36238.4,0
1725574110000,4272,0,37419.2,0
1725574140000,7896,0,36152,0
1725574170000,5708.8,0,36278.4,0
1725574200000,4352,0,36163.2,0
1725574230000,6124.8,0,36000,0
1725574260000,7136,0,36470.4,0
1725574290000,7459.2,0,36035.2,0
1725574320000,4739.2,0,36088,0
1725574350000,5889.6,0,36929.6,96
1725574380000,6878.4,0,36369.6,0
1725574410000,4894.4,0,35891.2,0
1725574440000,7908.8,0,37769.6,0
1725574470000,4910.4,0,35947.2,0
1725574500000,7902.4,0,37928,0
1725574530000,3673.6,0,36217.6,0
1725574560000,7291.2,0,36352,0
1725574590000,4108.8,0,36204.8,0
1725574620000,4169.6,0,36364.8,0
1725574650000,5873.6,0,37004.8,96
1725574680000,14356.8,0,42480,0
1725574710000,4500.8,0,36192,0
1725574740000,5217.6,0,36252.8,0
1725574770000,4048,0,35918.4,0
1725574800000,6137.6,0,36524.8,0
1725574830000,4560,0,37468.8,0
1725574860000,4398.4,0,49948.8,0
1725574890000,1877808,0,273497.6,0
1725574920000,11465.6,0,44184,0
1725574950000,6529.6,0,36905.6,96
1725574980000,4284.8,0,36227.2,0
1725575010000,4128,0,35899.2,0
1725575040000,4476.8,0,36171.2,0
1725575070000,7608,0,36128,0
1725575100000,5497.6,0,36032,0
1725575130000,5816,0,36347.2,0
1725575160000,7537.6,0,36214.4,0
1725575190000,5041.6,0,36014.4,0
1725575220000,5268.8,0,36092.8,0
1725575250000,4870.4,0,36924.8,96
1725575280000,5411.2,0,36051.2,0
1725575310000,2860.8,0,36304,0
1725575340000,6852.8,0,36216,0
1725575370000,4100.8,0,36432,0
1725575400000,4622.4,0,36345.6,0
1725575430000,4537.6,0,36320,0
1725575460000,4411.2,0,36204.8,0
1725575490000,4652.8,0,36201.6,0
1725575520000,3766.4,0,36097.6,0
1725575550000,4654.4,0,36854.4,96
1725575580000,6984,0,36008,0
1725575610000,4048,0,36195.2,0
1725575640000,11016,0,35924.8,0
1725575670000,4795.2,0,36041.6,0
1725575700000,3948.8,0,36256,0
1725575730000,5209.6,0,36220.8,0
1725575760000,4387.2,0,36076.8,0
1725575790000,4128,0,36065.6,0
1725575820000,4406.4,0,36004.8,0
1725575850000,3478.4,0,36988.8,96
1725575880000,4604.8,0,36113.6,0
1725575910000,7020.8,0,36145.6,0
1725575940000,4995.2,0,35958.4,0
1725575970000,10635.2,0,36283.2,0
1725576000000,7899.2,0,36094.4,0
1725576030000,9409.6,0,36032,0
1725576060000,6713.6,0,36224,0
1725576090000,8681.6,0,36017.6,0
1725576120000,3340.8,0,36113.6,0
1725576150000,8118.4,0,37131.2,96
1725576180000,6259.2,0,36228.8,0
1725576210000,5016,0,36171.2,0
1725576240000,7790.4,0,55478.4,0
1725576270000,8128,0,37102.4,0
1725576300000,6128,0,37083.2,0
1725576330000,7000,0,37064,0
1725576360000,104870.4,0,145027.2,0
1725576390000,7355.2,0,41297.6,0
1725576420000,9320,0,38513.6,0
1725576450000,4360,0,37043.2,96
1725576480000,4012.8,0,35948.8,0
1725576510000,5400,0,36032,0
1725576540000,6409.6,0,36035.2,0
1725576570000,5857.6,0,36054.4,0
1725576600000,5464,0,35972.8,0
1725576630000,5752,0,36152,0
1725576660000,5737.6,0,36145.6,0
1725576690000,6976,0,36075.2,0
1725576720000,6566.4,0,36169.6,0
1725576750000,44604.8,0,115388.8,96
1725576780000,99178736,0,241472,0
1725576810000,99227459.2,0,267427.2,0
1725576840000,99229462.4,0,254657.6,0
1725576870000,100385195.2,0,249288,0
1725576900000,96849742.4,0,248160,0
1725576930000,99220412.8,0,250340.8,0
1725576960000,100247126.4,0,253587.2,0
1725576990000,99201939.2,0,246417.6,0
1725577020000,99178449.6,0,250126.4,0
1725577050000,100001702.4,0,255251.2,96
1725577080000,5398.4,0,36630.4,0
1725577110000,14307.2,0,43347.2,0
1725577140000,6339.2,0,36547.2,0
1725577170000,169372.8,0,90904,0
1725577200000,34164.8,0,51070.4,0
1725577230000,21832,0,84076.8,0
1725577260000,45838.4,0,62544,0
1725577290000,7430.4,0,36032,0
1725577320000,4900.8,0,35953.6,0
1725577350000,6179.2,0,36926.4,96
1725577380000,6483.2,0,35916.8,0
1725577410000,4774.4,0,36048,0
1725577440000,5996.8,0,36020.8,0
1725577470000,9776,0,35832,0
1725577500000,9120,0,36067.2,0
1725577530000,6843.2,0,35980.8,0
1725577560000,15959262.4,0,291878.4,0
1725577590000,96462828.8,0,214539.2,0
1725577620000,97281256,0,194766.4,0
1725577650000,95019840,0,190124.8,96
1725577680000,97288737.6,0,189809.6,0
1725577710000,97298736,0,201043.2,0
1725577740000,96360585.6,0,186280,0
1725577770000,97292347.2,0,205110.4,0
1725577800000,95042012.8,0,214272,0
1725577830000,96445688,0,223795.2,0
1725577860000,61131820.8,0,177155.2,0
1725577890000,80820.8,0,59356.8,0
1725577920000,6820.8,0,36945.6,0
1725577950000,5820.8,0,40523.2,96
1725577980000,5473.6,0,62646.4,0
1725578010000,7099.2,0,36011.2,0
1725578040000,7443.2,0,36020.8,0
1725578070000,4977.6,0,36024,0
1725578100000,6867.2,0,36163.2,0
1725578130000,8008,0,36105.6,0
1725578160000,7798.4,0,39534.4,0
1725578190000,100036313.6,0,201934.4,0
1725578220000,95289152,0,199568,0
1725578250000,95276267.2,0,195024,96
1725578280000,95289950.4,0,194180.8,0
1725578310000,97543630.4,0,191161.6,0
1725578340000,95365260.8,0,244091.2,0
1725578370000,95275332.8,0,189203.2,0
1725578400000,97590520,0,208497.6,0
1725578430000,91099156.8,0,188657.6,0
1725578460000,94404129.6,0,212668.8,0
1725578490000,10504,0,40731.2,0
1725578520000,5870.4,0,36051.2,0
1725578550000,4284.8,0,37072,96
1725578580000,5054.4,0,36145.6,0
1725578610000,8736,0,37401.6,0
1725578640000,96963036.8,0,263672,0
1725578670000,98017022.4,0,266553.6,0
1725578700000,96925931.2,0,238987.2,0
1725578730000,95734243.2,0,241361.6,0
1725578760000,95748193.6,0,246001.6,0
1725578790000,95741041.6,0,248894.4,0
1725578820000,95730107.2,0,241252.8,0
1725578850000,95742408,0,248403.2,96
1725578880000,96340708.8,0,239776,0
1725578910000,98011070.4,0,241457.6,0
1725578940000,16651.2,0,57403.2,0
1725578970000,7470.4,0,35835.2,0
1725579000000,7769.6,0,35832,0
1725579030000,9526.4,0,35876.8,0
1725579060000,7838.4,0,35864,0
1725579090000,7854.4,0,35939.2,0
1725579120000,8553.6,0,35934.4,0
1725579150000,7961.6,0,36891.2,96
1725579180000,7758.4,0,35939.2,0
1725579210000,7480,0,35835.2,0
1725579240000,10524.8,0,35851.2,0
1725579270000,7979.2,0,35968,0
1725579300000,8065.6,0,36024,0
1725579330000,8692.8,0,35820.8,0
1725579360000,10505.6,0,36033.6,0
1725579390000,7576,0,35956.8,0
1725579420000,11443.2,0,37547.2,0
1725579450000,9480,0,36934.4,96
1725579480000,7638.4,0,36064,0
1725579510000,9041.6,0,35864,0
1725579540000,9043.2,0,35849.6,0
1725579570000,9401.6,0,35849.6,0
1725579600000,8534.4,0,35865.6,0
1725579630000,52294.4,0,46649.6,0
1725579660000,30638.4,0,48251.2,0
1725579690000,75160,0,68528,0
1725579720000,30168,0,38104,0
1725579750000,8648,0,36776,96
1725579780000,8163.2,0,35824,0
1725579810000,7086.4,0,35838.4,0
1725579840000,9200,0,36256,0
1725579870000,10235.2,0,35904,0
1725579900000,7393.6,0,35916.8,0
1725579930000,7958.4,0,35899.2,0
1725579960000,59726.4,0,41241.6,0
1725579990000,8220.8,0,35952,0
1725580020000,7691.2,0,35942.4,0
1725580050000,101017595.2,0,291816,96
1725580080000,99614662.4,0,265860.8,0
1725580110000,98139769.6,0,261316.8,0
1725580140000,99591865.6,0,244513.6,0
1725580170000,99586296,0,244331.2,0
1725580200000,99585843.2,0,236128,0
1725580230000,97998958.4,0,246001.6,0
1725580260000,97278868.8,0,238372.8,0
1725580290000,98649376,0,261025.6,0
1725580320000,99590091.2,0,248819.2,0
1725580350000,6332.8,0,39603.2,96
1725580380000,7606.4,0,36238.4,0
1725580410000,5971.2,0,36075.2,0
1725580440000,6964.8,0,36113.6,0
1725580470000,5990.4,0,35955.2,0
1725580500000,4756.8,0,35996.8,0
1725580530000,18564.8,0,50260.8,0
1725580560000,102255668.8,0,313992,0
1725580590000,99151472,0,195444.8,0
1725580620000,97231633.6,0,263328,0
1725580650000,96847459.2,0,194774.4,96
1725580680000,95416809.6,0,203681.6,0
1725580710000,96856070.4,0,199006.4,0
1725580740000,96211403.2,0,200592,0
1725580770000,96737864,0,197948.8,0
1725580800000,99155601.6,0,193579.2,0
1725580830000,96849078.4,0,191865.6,0
1725580860000,10620.8,0,36611.2,0
1725580890000,6816,0,36174.4,0
1725580920000,356411.2,0,223072,0
1725580950000,17097.6,0,55712,96
1725580980000,15582.4,0,45827.2,0