"Time","recv br-free5gc","recv docker0","recv enp0s31f6","recv ip_vti0","recv veth12dd5df","recv veth1c3c36b","recv veth3a1e070","recv veth5040e0e","recv veth56531bb","recv veth7a6539b","recv veth846a426","recv veth9202ca9","recv vetha7cb358","recv vethb5e236d","recv vethc2d84b4","recv vethf152619","recv vethfead0d0","recv wlp0s20f3","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans ip_vti0 ","trans veth12dd5df ","trans veth1c3c36b ","trans veth3a1e070 ","trans veth5040e0e ","trans veth56531bb ","trans veth7a6539b ","trans veth846a426 ","trans veth9202ca9 ","trans vetha7cb358 ","trans vethb5e236d ","trans vethc2d84b4 ","trans vethf152619 ","trans vethfead0d0 ","trans wlp0s20f3 "
2024-03-04 18:29:00,540 b/s,0 b/s,8.20 kb/s,0 b/s,0 b/s,209 b/s,735 b/s,455 b/s,113 b/s,0 b/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,267 b/s,368 b/s,0 b/s,18.4 kb/s,0 b/s,0 b/s,658 b/s,113 b/s,904 b/s,113 b/s,368 b/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:29:15,506 b/s,0 b/s,6.70 kb/s,0 b/s,0 b/s,277 b/s,565 b/s,524 b/s,0 b/s,22.4 b/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,135 b/s,304 b/s,0 b/s,18.5 kb/s,0 b/s,0 b/s,658 b/s,113 b/s,904 b/s,0 b/s,191 b/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:29:30,491 b/s,0 b/s,19.3 kb/s,0 b/s,0 b/s,209 b/s,678 b/s,455 b/s,113 b/s,0 b/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,45.9 b/s,1.41 kb/s,0 b/s,18.5 kb/s,0 b/s,0 b/s,658 b/s,113 b/s,904 b/s,113 b/s,1.41 kb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:29:45,604 b/s,0 b/s,7.02 kb/s,0 b/s,0 b/s,277 b/s,701 b/s,524 b/s,0 b/s,0 b/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,223 b/s,1.51 kb/s,0 b/s,18.5 kb/s,0 b/s,0 b/s,658 b/s,135 b/s,904 b/s,0 b/s,1.37 kb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:30:00,407 b/s,0 b/s,10.2 kb/s,0 b/s,0 b/s,209 b/s,565 b/s,455 b/s,113 b/s,22.4 b/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,45.9 b/s,1.29 kb/s,0 b/s,18.5 kb/s,0 b/s,0 b/s,658 b/s,113 b/s,904 b/s,113 b/s,1.29 kb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:30:15,589 b/s,0 b/s,6.24 kb/s,0 b/s,0 b/s,277 b/s,678 b/s,524 b/s,0 b/s,0 b/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,1.69 kb/s,260 b/s,0 b/s,18.5 kb/s,0 b/s,0 b/s,658 b/s,113 b/s,904 b/s,0 b/s,147 b/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:30:30,589 b/s,0 b/s,7.94 kb/s,0 b/s,0 b/s,209 b/s,791 b/s,455 b/s,113 b/s,0 b/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,2.67 kb/s,1.63 kb/s,0 b/s,18.8 kb/s,0 b/s,0 b/s,658 b/s,113 b/s,904 b/s,113 b/s,1.63 kb/s,0 b/s,695 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:30:45,653 b/s,0 b/s,15.9 kb/s,0 b/s,0 b/s,277 b/s,735 b/s,770 b/s,0 b/s,22.4 b/s,0 b/s,313 b/s,0 b/s,0 b/s,277 b/s,3.16 kb/s,0 b/s,310 b/s,1.86 kb/s,0 b/s,18.7 kb/s,0 b/s,0 b/s,658 b/s,113 b/s,1.15 kb/s,0 b/s,1.75 kb/s,0 b/s,693 b/s,0 b/s,0 b/s,658 b/s,1.64 kb/s,0 b/s,0 b/s
2024-03-04 18:31:00,525 b/s,0 b/s,10.1 kb/s,0 b/s,0 b/s,209 b/s,728 b/s,455 b/s,113 b/s,0 b/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,138 b/s,1.51 kb/s,0 b/s,19.2 kb/s,0 b/s,0 b/s,658 b/s,191 b/s,904 b/s,113 b/s,1.43 kb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:31:15,791 b/s,0 b/s,7.48 kb/s,0 b/s,0 b/s,277 b/s,903 b/s,524 b/s,0 b/s,0 b/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,223 b/s,1.54 kb/s,0 b/s,20.8 kb/s,0 b/s,0 b/s,658 b/s,288 b/s,904 b/s,0 b/s,1.25 kb/s,0 b/s,658 b/s,0 b/s,0 b/s,695 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:31:30,1.03 kb/s,0 b/s,13.6 kb/s,0 b/s,2.84 kb/s,6.23 kb/s,7.46 kb/s,10.4 kb/s,113 b/s,22.4 b/s,0 b/s,209 b/s,5.40 kb/s,563 b/s,1.31 kb/s,12.7 kb/s,0 b/s,703 b/s,1.62 kb/s,0 b/s,59.5 kb/s,0 b/s,3.48 kb/s,7.17 kb/s,11.9 kb/s,10.6 kb/s,192 b/s,699 b/s,78.9 b/s,737 b/s,5.55 kb/s,589 b/s,1.81 kb/s,5.75 kb/s,78.9 b/s,0 b/s
2024-03-04 18:31:45,604 b/s,0 b/s,14.6 kb/s,0 b/s,0 b/s,300 b/s,768 b/s,524 b/s,0 b/s,0 b/s,0 b/s,277 b/s,22.4 b/s,22.4 b/s,322 b/s,2.88 kb/s,0 b/s,89.6 b/s,878 b/s,0 b/s,18.7 kb/s,0 b/s,0 b/s,680 b/s,146 b/s,904 b/s,0 b/s,799 b/s,0 b/s,658 b/s,22.4 b/s,22.4 b/s,702 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:32:00,37.9 kb/s,0 b/s,49.3 kb/s,0 b/s,0 b/s,3.02 kb/s,3.64 kb/s,7.66 kb/s,113 b/s,39.7 kb/s,0 b/s,209 b/s,1.13 kb/s,0 b/s,2.86 kb/s,8.37 kb/s,5.21 kb/s,133 b/s,40.0 kb/s,0 b/s,80.3 kb/s,0 b/s,0 b/s,3.05 kb/s,3.62 kb/s,7.87 kb/s,113 b/s,40.2 kb/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,3.24 kb/s,3.38 kb/s,8.06 kb/s,0 b/s
2024-03-04 18:32:15,103 kb/s,0 b/s,110 kb/s,0 b/s,0 b/s,277 b/s,452 b/s,524 b/s,0 b/s,106 kb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,119 b/s,104 kb/s,0 b/s,126 kb/s,0 b/s,0 b/s,658 b/s,0 b/s,904 b/s,0 b/s,104 kb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:32:30,5.33 kb/s,0 b/s,14.2 kb/s,0 b/s,0 b/s,209 b/s,814 b/s,455 b/s,113 b/s,4.94 kb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,137 b/s,7.40 kb/s,0 b/s,23.5 kb/s,0 b/s,0 b/s,658 b/s,249 b/s,904 b/s,113 b/s,7.26 kb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:32:45,3.53 Mb/s,0 b/s,3.52 Mb/s,0 b/s,0 b/s,277 b/s,565 b/s,524 b/s,0 b/s,3.58 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,195 b/s,3.38 Mb/s,0 b/s,3.61 Mb/s,0 b/s,0 b/s,658 b/s,0 b/s,904 b/s,0 b/s,3.38 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:33:00,58.2 Mb/s,0 b/s,57.3 Mb/s,0 b/s,0 b/s,209 b/s,757 b/s,455 b/s,56.5 b/s,58.8 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,191 b/s,54.8 Mb/s,0 b/s,59.0 Mb/s,0 b/s,0 b/s,658 b/s,192 b/s,904 b/s,56.5 b/s,54.8 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:33:15,106 Mb/s,0 b/s,104 Mb/s,0 b/s,0 b/s,277 b/s,622 b/s,524 b/s,56.5 b/s,107 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,191 b/s,99.5 Mb/s,0 b/s,107 Mb/s,0 b/s,0 b/s,658 b/s,56.5 b/s,904 b/s,56.5 b/s,99.5 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:33:30,109 Mb/s,0 b/s,107 Mb/s,0 b/s,0 b/s,209 b/s,723 b/s,455 b/s,78.9 b/s,110 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,119 b/s,102 Mb/s,0 b/s,110 Mb/s,0 b/s,0 b/s,658 b/s,214 b/s,904 b/s,78.9 b/s,102 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:33:45,106 Mb/s,0 b/s,104 Mb/s,0 b/s,0 b/s,277 b/s,678 b/s,524 b/s,56.5 b/s,107 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,253 b/s,99.7 Mb/s,0 b/s,107 Mb/s,0 b/s,0 b/s,658 b/s,56.5 b/s,904 b/s,56.5 b/s,99.7 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:34:00,107 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,209 b/s,780 b/s,455 b/s,78.9 b/s,108 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,0 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,214 b/s,904 b/s,78.9 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:34:15,108 Mb/s,0 b/s,106 Mb/s,0 b/s,0 b/s,277 b/s,565 b/s,524 b/s,56.5 b/s,109 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,177 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,56.5 b/s,904 b/s,56.5 b/s,101 Mb/s,37.3 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:34:30,108 Mb/s,0 b/s,106 Mb/s,0 b/s,0 b/s,209 b/s,780 b/s,455 b/s,78.9 b/s,109 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,183 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,214 b/s,904 b/s,78.9 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:34:45,107 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,277 b/s,678 b/s,524 b/s,56.5 b/s,108 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,133 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,56.5 b/s,904 b/s,56.5 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:35:00,108 Mb/s,0 b/s,106 Mb/s,0 b/s,0 b/s,209 b/s,836 b/s,455 b/s,78.9 b/s,109 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,133 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,214 b/s,904 b/s,78.9 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:35:15,106 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,277 b/s,509 b/s,524 b/s,56.5 b/s,107 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,235 b/s,100 Mb/s,0 b/s,108 Mb/s,0 b/s,0 b/s,658 b/s,56.5 b/s,904 b/s,56.5 b/s,100 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:35:30,107 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,209 b/s,735 b/s,455 b/s,56.5 b/s,108 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,974 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,170 b/s,941 b/s,56.5 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:35:45,108 Mb/s,0 b/s,106 Mb/s,0 b/s,0 b/s,277 b/s,667 b/s,524 b/s,78.9 b/s,109 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,234 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,101 b/s,904 b/s,78.9 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:36:00,106 Mb/s,0 b/s,104 Mb/s,0 b/s,0 b/s,209 b/s,678 b/s,702 b/s,56.5 b/s,107 Mb/s,0 b/s,244 b/s,0 b/s,0 b/s,209 b/s,3.16 kb/s,0 b/s,223 b/s,99.7 Mb/s,0 b/s,107 Mb/s,0 b/s,0 b/s,658 b/s,113 b/s,1.15 kb/s,56.5 b/s,99.7 Mb/s,0 b/s,693 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
