"Time","recv br-free5gc","recv docker0","recv enp0s31f6","recv ip_vti0","recv veth12dd5df","recv veth1c3c36b","recv veth3a1e070","recv veth5040e0e","recv veth56531bb","recv veth7a6539b","recv veth846a426","recv veth9202ca9","recv vetha7cb358","recv vethb5e236d","recv vethc2d84b4","recv vethf152619","recv vethfead0d0","recv wlp0s20f3","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans ip_vti0 ","trans veth12dd5df ","trans veth1c3c36b ","trans veth3a1e070 ","trans veth5040e0e ","trans veth56531bb ","trans veth7a6539b ","trans veth846a426 ","trans veth9202ca9 ","trans vetha7cb358 ","trans vethb5e236d ","trans vethc2d84b4 ","trans vethf152619 ","trans vethfead0d0 ","trans wlp0s20f3 "
2024-03-04 18:36:15,107 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,277 b/s,667 b/s,524 b/s,78.9 b/s,108 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,43.7 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,158 b/s,904 b/s,78.9 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:36:30,106 Mb/s,0 b/s,104 Mb/s,0 b/s,0 b/s,209 b/s,622 b/s,455 b/s,56.5 b/s,107 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,43.7 b/s,99.4 Mb/s,0 b/s,107 Mb/s,0 b/s,0 b/s,658 b/s,113 b/s,904 b/s,56.5 b/s,99.4 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:36:45,107 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,277 b/s,667 b/s,524 b/s,22.4 b/s,108 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,175 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,101 b/s,904 b/s,22.4 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:37:00,108 Mb/s,0 b/s,106 Mb/s,0 b/s,0 b/s,244 b/s,678 b/s,491 b/s,113 b/s,109 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,244 b/s,2.98 kb/s,0 b/s,89.6 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,693 b/s,170 b/s,939 b/s,113 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,693 b/s,1.19 kb/s,0 b/s,0 b/s
2024-03-04 18:37:15,106 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,277 b/s,610 b/s,524 b/s,22.4 b/s,107 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,262 b/s,100.0 Mb/s,0 b/s,108 Mb/s,0 b/s,0 b/s,658 b/s,101 b/s,904 b/s,22.4 b/s,100.0 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:37:30,106 Mb/s,0 b/s,104 Mb/s,0 b/s,0 b/s,209 b/s,735 b/s,455 b/s,113 b/s,107 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,384 b/s,99.4 Mb/s,0 b/s,107 Mb/s,0 b/s,0 b/s,658 b/s,170 b/s,904 b/s,113 b/s,99.4 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:37:45,107 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,277 b/s,610 b/s,524 b/s,22.4 b/s,108 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,133 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,37.3 b/s,658 b/s,101 b/s,904 b/s,22.4 b/s,101 Mb/s,0 b/s,658 b/s,37.3 b/s,37.3 b/s,658 b/s,1.39 kb/s,37.3 b/s,0 b/s
2024-03-04 18:38:00,106 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,209 b/s,792 b/s,455 b/s,113 b/s,107 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,331 b/s,100 Mb/s,0 b/s,108 Mb/s,0 b/s,0 b/s,658 b/s,170 b/s,904 b/s,113 b/s,100 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:38:15,108 Mb/s,0 b/s,106 Mb/s,0 b/s,0 b/s,277 b/s,531 b/s,524 b/s,0 b/s,109 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,369 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,78.9 b/s,904 b/s,0 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:38:30,108 Mb/s,0 b/s,106 Mb/s,0 b/s,0 b/s,209 b/s,735 b/s,455 b/s,113 b/s,109 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,135 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,170 b/s,904 b/s,113 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:38:45,107 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,277 b/s,509 b/s,524 b/s,0 b/s,108 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,305 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,56.5 b/s,904 b/s,0 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:39:00,108 Mb/s,0 b/s,106 Mb/s,0 b/s,0 b/s,209 b/s,678 b/s,455 b/s,56.5 b/s,109 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,161 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,56.5 b/s,904 b/s,56.5 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:39:15,106 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,277 b/s,644 b/s,524 b/s,56.5 b/s,108 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,133 b/s,100 Mb/s,0 b/s,108 Mb/s,0 b/s,0 b/s,658 b/s,192 b/s,904 b/s,56.5 b/s,100 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:39:30,109 Mb/s,0 b/s,107 Mb/s,0 b/s,0 b/s,209 b/s,678 b/s,455 b/s,56.5 b/s,110 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,161 b/s,102 Mb/s,0 b/s,110 Mb/s,0 b/s,0 b/s,658 b/s,56.5 b/s,904 b/s,56.5 b/s,102 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:39:45,107 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,277 b/s,588 b/s,524 b/s,56.5 b/s,108 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,237 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,192 b/s,904 b/s,56.5 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:40:00,109 Mb/s,0 b/s,107 Mb/s,0 b/s,0 b/s,209 b/s,735 b/s,455 b/s,56.5 b/s,110 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,603 b/s,102 Mb/s,0 b/s,110 Mb/s,0 b/s,0 b/s,658 b/s,56.5 b/s,904 b/s,56.5 b/s,102 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:40:15,106 Mb/s,0 b/s,104 Mb/s,0 b/s,0 b/s,277 b/s,848 b/s,524 b/s,56.5 b/s,107 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,171 b/s,99.7 Mb/s,0 b/s,107 Mb/s,0 b/s,0 b/s,658 b/s,170 b/s,904 b/s,56.5 b/s,99.7 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:40:30,108 Mb/s,0 b/s,106 Mb/s,0 b/s,0 b/s,209 b/s,565 b/s,455 b/s,56.5 b/s,109 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,181 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,56.5 b/s,904 b/s,56.5 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:40:45,108 Mb/s,0 b/s,106 Mb/s,0 b/s,0 b/s,277 b/s,757 b/s,524 b/s,56.5 b/s,109 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,313 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,192 b/s,904 b/s,56.5 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:41:00,108 Mb/s,0 b/s,106 Mb/s,0 b/s,0 b/s,209 b/s,622 b/s,702 b/s,0 b/s,109 Mb/s,0 b/s,244 b/s,0 b/s,0 b/s,209 b/s,3.16 kb/s,0 b/s,1.09 kb/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,0 b/s,1.15 kb/s,0 b/s,101 Mb/s,0 b/s,693 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:41:15,108 Mb/s,0 b/s,106 Mb/s,0 b/s,0 b/s,277 b/s,757 b/s,524 b/s,113 b/s,109 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,725 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,249 b/s,904 b/s,113 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,250 b/s
2024-03-04 18:41:30,107 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,209 b/s,509 b/s,455 b/s,0 b/s,108 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,0 b/s,101 Mb/s,0 b/s,109 Mb/s,0 b/s,0 b/s,658 b/s,0 b/s,904 b/s,0 b/s,101 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:41:45,106 Mb/s,0 b/s,104 Mb/s,0 b/s,0 b/s,277 b/s,735 b/s,524 b/s,113 b/s,107 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,175 b/s,99.4 Mb/s,0 b/s,107 Mb/s,0 b/s,0 b/s,658 b/s,226 b/s,904 b/s,113 b/s,99.4 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:42:00,106 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,209 b/s,509 b/s,455 b/s,0 b/s,107 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,0 b/s,100 Mb/s,0 b/s,108 Mb/s,0 b/s,0 b/s,658 b/s,0 b/s,904 b/s,0 b/s,100 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:42:15,106 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,313 b/s,836 b/s,559 b/s,135 b/s,107 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,313 b/s,2.98 kb/s,0 b/s,219 b/s,100 Mb/s,0 b/s,108 Mb/s,0 b/s,0 b/s,730 b/s,271 b/s,939 b/s,135 b/s,100 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,693 b/s,1.46 kb/s,0 b/s,0 b/s
2024-03-04 18:42:30,106 Mb/s,0 b/s,104 Mb/s,0 b/s,0 b/s,209 b/s,565 b/s,455 b/s,0 b/s,107 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,542 b/s,99.4 Mb/s,0 b/s,107 Mb/s,0 b/s,0 b/s,658 b/s,0 b/s,904 b/s,0 b/s,99.4 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:42:45,106 Mb/s,0 b/s,105 Mb/s,0 b/s,0 b/s,277 b/s,848 b/s,524 b/s,113 b/s,107 Mb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,496 b/s,100 Mb/s,0 b/s,108 Mb/s,0 b/s,0 b/s,658 b/s,226 b/s,904 b/s,113 b/s,100 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:43:00,67.4 Mb/s,0 b/s,66.3 Mb/s,0 b/s,0 b/s,209 b/s,565 b/s,455 b/s,0 b/s,68.1 Mb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,322 b/s,63.4 Mb/s,0 b/s,68.3 Mb/s,0 b/s,0 b/s,658 b/s,0 b/s,904 b/s,0 b/s,63.4 Mb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:43:15,3.62 kb/s,0 b/s,10.6 kb/s,0 b/s,0 b/s,277 b/s,780 b/s,524 b/s,135 b/s,3.34 kb/s,0 b/s,277 b/s,0 b/s,0 b/s,277 b/s,2.88 kb/s,0 b/s,91.7 b/s,4.33 kb/s,0 b/s,21.8 kb/s,0 b/s,0 b/s,658 b/s,271 b/s,904 b/s,135 b/s,4.20 kb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.36 kb/s,0 b/s,0 b/s
2024-03-04 18:43:30,9.03 kb/s,0 b/s,15.3 kb/s,0 b/s,0 b/s,209 b/s,565 b/s,455 b/s,0 b/s,8.87 kb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,177 b/s,9.10 kb/s,0 b/s,27.5 kb/s,0 b/s,0 b/s,658 b/s,0 b/s,904 b/s,0 b/s,9.10 kb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:43:45,9.03 kb/s,0 b/s,15.3 kb/s,0 b/s,0 b/s,209 b/s,565 b/s,455 b/s,0 b/s,8.87 kb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,177 b/s,9.10 kb/s,0 b/s,27.5 kb/s,0 b/s,0 b/s,658 b/s,0 b/s,904 b/s,0 b/s,9.10 kb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s
2024-03-04 18:44:00,9.03 kb/s,0 b/s,15.3 kb/s,0 b/s,0 b/s,209 b/s,565 b/s,455 b/s,0 b/s,8.87 kb/s,0 b/s,209 b/s,0 b/s,0 b/s,209 b/s,2.88 kb/s,0 b/s,177 b/s,9.10 kb/s,0 b/s,27.5 kb/s,0 b/s,0 b/s,658 b/s,0 b/s,904 b/s,0 b/s,9.10 kb/s,0 b/s,658 b/s,0 b/s,0 b/s,658 b/s,1.08 kb/s,0 b/s,0 b/s