"Time","recv br-free5gc","recv docker0","recv enp0s31f6","recv oai-cn5g","recv veth06dac42","recv veth5003763","recv veth5bea449","recv veth6bd4b4b","recv veth93dd1f0","recv veth959d830","recv veth9661569","recv veth9ebb4af","recv vethb8cd11d","recv wlp0s20f3","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans oai-cn5g ","trans veth06dac42 ","trans veth5003763 ","trans veth5bea449 ","trans veth6bd4b4b ","trans veth93dd1f0 ","trans veth959d830 ","trans veth9661569 ","trans veth9ebb4af ","trans vethb8cd11d ","trans wlp0s20f3 "
2024-03-05 15:38:15,0 b/s,0 b/s,7.71 kb/s,323 b/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,848 b/s,0 b/s,1.12 kb/s,0 b/s,0 b/s,248 b/s,0 b/s,0 b/s,16.2 kb/s,243 b/s,3.11 kb/s,197 b/s,393 b/s,393 b/s,478 b/s,0 b/s,721 b/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:38:30,0 b/s,0 b/s,8.84 kb/s,1.26 kb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,435 b/s,0 b/s,1.74 kb/s,0 b/s,0 b/s,297 b/s,0 b/s,0 b/s,17.0 kb/s,1.16 kb/s,2.06 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,0 b/s,1.41 kb/s,0 b/s,0 b/s,48 b/s
2024-03-05 15:38:45,0 b/s,0 b/s,10.5 kb/s,601 b/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,826 b/s,0 b/s,1.42 kb/s,0 b/s,0 b/s,477 b/s,0 b/s,0 b/s,16.3 kb/s,425 b/s,3.12 kb/s,197 b/s,394 b/s,394 b/s,455 b/s,0 b/s,880 b/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:39:00,0 b/s,0 b/s,8.58 kb/s,51.7 b/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,435 b/s,0 b/s,449 b/s,0 b/s,0 b/s,284 b/s,0 b/s,0 b/s,16.1 kb/s,35.7 b/s,2.06 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,0 b/s,286 b/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:39:15,0 b/s,0 b/s,12.3 kb/s,3.20 kb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,826 b/s,0 b/s,4.33 kb/s,0 b/s,0 b/s,97.1 b/s,0 b/s,0 b/s,19.3 kb/s,2.42 kb/s,3.12 kb/s,197 b/s,394 b/s,394 b/s,455 b/s,0 b/s,2.87 kb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:39:30,0 b/s,0 b/s,14.1 kb/s,2.97 kb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,458 b/s,0 b/s,3.68 kb/s,0 b/s,0 b/s,440 b/s,0 b/s,0 b/s,19.1 kb/s,2.33 kb/s,2.06 kb/s,394 b/s,197 b/s,197 b/s,273 b/s,0 b/s,2.60 kb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:39:45,0 b/s,0 b/s,12.4 kb/s,1.55 kb/s,1.77 kb/s,469 b/s,672 b/s,672 b/s,826 b/s,0 b/s,2.45 kb/s,101 b/s,0 b/s,766 b/s,0 b/s,0 b/s,17.7 kb/s,1.22 kb/s,3.12 kb/s,298 b/s,394 b/s,394 b/s,455 b/s,0 b/s,1.68 kb/s,133 b/s,0 b/s,0 b/s
2024-03-05 15:40:00,0 b/s,0 b/s,7.53 kb/s,1.42 kb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,413 b/s,0 b/s,1.93 kb/s,0 b/s,0 b/s,368 b/s,0 b/s,0 b/s,17.3 kb/s,1.12 kb/s,2.06 kb/s,394 b/s,197 b/s,197 b/s,228 b/s,0 b/s,1.35 kb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:40:15,0 b/s,0 b/s,11.8 kb/s,844 b/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,870 b/s,0 b/s,1.71 kb/s,0 b/s,0 b/s,191 b/s,0 b/s,0 b/s,16.8 kb/s,668 b/s,3.12 kb/s,197 b/s,394 b/s,394 b/s,500 b/s,0 b/s,1.17 kb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:40:30,0 b/s,0 b/s,6.62 kb/s,357 b/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,413 b/s,0 b/s,762 b/s,0 b/s,0 b/s,442 b/s,0 b/s,0 b/s,16.0 kb/s,301 b/s,2.06 kb/s,394 b/s,197 b/s,197 b/s,228 b/s,0 b/s,529 b/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:40:45,0 b/s,0 b/s,10.9 kb/s,1.91 kb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,826 b/s,565 b/s,2.26 kb/s,0 b/s,0 b/s,333 b/s,0 b/s,0 b/s,17.8 kb/s,1.46 kb/s,3.12 kb/s,197 b/s,394 b/s,394 b/s,455 b/s,333 b/s,1.58 kb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:41:00,0 b/s,0 b/s,231 kb/s,222 kb/s,1.18 kb/s,2.78 kb/s,2.46 kb/s,1.70 kb/s,1.99 kb/s,3.63 kb/s,226 kb/s,3.55 kb/s,0 b/s,375 b/s,0 b/s,0 b/s,244 kb/s,224 kb/s,2.09 kb/s,5.35 kb/s,2.23 kb/s,1.59 kb/s,1.71 kb/s,2.83 kb/s,224 kb/s,855 b/s,0 b/s,0 b/s
2024-03-05 15:41:15,0 b/s,0 b/s,14.0 Mb/s,14.2 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,885 b/s,0 b/s,14.6 Mb/s,0 b/s,0 b/s,478 b/s,0 b/s,0 b/s,14.7 Mb/s,13.5 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,455 b/s,0 b/s,13.5 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:41:30,0 b/s,0 b/s,106 Mb/s,107 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,135 b/s,111 Mb/s,0 b/s,0 b/s,89.6 b/s,0 b/s,0 b/s,111 Mb/s,102 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,135 b/s,102 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:41:45,0 b/s,0 b/s,105 Mb/s,106 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,885 b/s,0 b/s,110 Mb/s,0 b/s,0 b/s,578 b/s,0 b/s,0 b/s,110 Mb/s,101 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,455 b/s,0 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:42:00,0 b/s,0 b/s,103 Mb/s,105 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,113 b/s,109 Mb/s,0 b/s,0 b/s,1.70 kb/s,0 b/s,0 b/s,109 Mb/s,99.4 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,113 b/s,99.4 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:42:15,0 b/s,0 b/s,106 Mb/s,107 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,908 b/s,0 b/s,111 Mb/s,0 b/s,0 b/s,1.10 kb/s,0 b/s,0 b/s,111 Mb/s,101 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,478 b/s,0 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:42:30,0 b/s,0 b/s,104 Mb/s,106 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,443 b/s,158 b/s,109 Mb/s,0 b/s,0 b/s,177 b/s,0 b/s,0 b/s,110 Mb/s,100 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,228 b/s,158 b/s,100 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:42:45,0 b/s,0 b/s,106 Mb/s,107 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,908 b/s,0 b/s,111 Mb/s,0 b/s,0 b/s,472 b/s,0 b/s,0 b/s,111 Mb/s,102 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,478 b/s,0 b/s,102 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:43:00,0 b/s,0 b/s,103 Mb/s,105 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,113 b/s,108 Mb/s,0 b/s,0 b/s,615 b/s,0 b/s,0 b/s,109 Mb/s,99.6 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,113 b/s,99.6 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:43:15,0 b/s,0 b/s,106 Mb/s,107 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,885 b/s,0 b/s,111 Mb/s,0 b/s,0 b/s,327 b/s,0 b/s,0 b/s,111 Mb/s,102 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,455 b/s,0 b/s,102 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:43:30,0 b/s,0 b/s,107 Mb/s,108 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,487 b/s,113 b/s,112 Mb/s,0 b/s,0 b/s,382 b/s,0 b/s,0 b/s,112 Mb/s,103 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,273 b/s,113 b/s,103 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:43:45,0 b/s,0 b/s,103 Mb/s,105 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,885 b/s,44.8 b/s,108 Mb/s,0 b/s,0 b/s,540 b/s,0 b/s,0 b/s,109 Mb/s,99.3 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,455 b/s,44.8 b/s,99.3 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:44:00,0 b/s,0 b/s,105 Mb/s,107 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,113 b/s,110 Mb/s,0 b/s,0 b/s,640 b/s,0 b/s,0 b/s,111 Mb/s,101 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,113 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:44:15,0 b/s,0 b/s,106 Mb/s,108 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,885 b/s,44.8 b/s,111 Mb/s,0 b/s,0 b/s,201 b/s,0 b/s,0 b/s,111 Mb/s,102 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,455 b/s,44.8 b/s,102 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:44:30,0 b/s,0 b/s,105 Mb/s,107 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,487 b/s,113 b/s,110 Mb/s,0 b/s,0 b/s,600 b/s,0 b/s,0 b/s,111 Mb/s,101 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,273 b/s,113 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:44:45,0 b/s,0 b/s,106 Mb/s,107 Mb/s,1.77 kb/s,469 b/s,672 b/s,672 b/s,885 b/s,22.4 b/s,111 Mb/s,101 b/s,0 b/s,870 b/s,0 b/s,0 b/s,111 Mb/s,102 Mb/s,3.18 kb/s,298 b/s,394 b/s,394 b/s,493 b/s,22.4 b/s,102 Mb/s,133 b/s,0 b/s,0 b/s
2024-03-05 15:45:00,0 b/s,0 b/s,105 Mb/s,107 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,56.5 b/s,110 Mb/s,0 b/s,0 b/s,438 b/s,0 b/s,0 b/s,111 Mb/s,101 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,56.5 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:45:15,0 b/s,0 b/s,107 Mb/s,108 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,908 b/s,101 b/s,112 Mb/s,0 b/s,0 b/s,394 b/s,0 b/s,0 b/s,112 Mb/s,103 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,478 b/s,101 b/s,103 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:45:30,0 b/s,0 b/s,103 Mb/s,105 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,0 b/s,108 Mb/s,0 b/s,0 b/s,133 b/s,0 b/s,0 b/s,109 Mb/s,99.5 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,0 b/s,99.5 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:45:45,0 b/s,0 b/s,106 Mb/s,108 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,885 b/s,158 b/s,111 Mb/s,0 b/s,0 b/s,778 b/s,0 b/s,0 b/s,112 Mb/s,102 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,455 b/s,158 b/s,102 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:46:00,0 b/s,0 b/s,105 Mb/s,107 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,488 b/s,0 b/s,110 Mb/s,0 b/s,0 b/s,283 b/s,0 b/s,0 b/s,111 Mb/s,101 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,273 b/s,0 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:46:15,0 b/s,0 b/s,105 Mb/s,107 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,885 b/s,135 b/s,110 Mb/s,0 b/s,0 b/s,272 b/s,0 b/s,0 b/s,111 Mb/s,101 Mb/s,3.17 kb/s,197 b/s,393 b/s,393 b/s,455 b/s,135 b/s,101 Mb/s,37.3 b/s,0 b/s,0 b/s
2024-03-05 15:46:30,0 b/s,0 b/s,105 Mb/s,107 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,0 b/s,110 Mb/s,0 b/s,0 b/s,89.6 b/s,0 b/s,0 b/s,111 Mb/s,101 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,0 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:46:45,0 b/s,0 b/s,107 Mb/s,108 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,885 b/s,158 b/s,112 Mb/s,0 b/s,0 b/s,281 b/s,0 b/s,0 b/s,112 Mb/s,102 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,455 b/s,158 b/s,102 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:47:00,0 b/s,0 b/s,104 Mb/s,106 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,487 b/s,0 b/s,109 Mb/s,0 b/s,0 b/s,368 b/s,0 b/s,0 b/s,110 Mb/s,100 Mb/s,2.09 kb/s,394 b/s,197 b/s,234 b/s,273 b/s,0 b/s,100 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:47:15,0 b/s,0 b/s,104 Mb/s,106 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,886 b/s,136 b/s,109 Mb/s,0 b/s,0 b/s,219 b/s,0 b/s,0 b/s,110 Mb/s,100 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,456 b/s,136 b/s,100 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:47:30,0 b/s,0 b/s,106 Mb/s,108 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,22.4 b/s,111 Mb/s,0 b/s,0 b/s,219 b/s,0 b/s,0 b/s,112 Mb/s,102 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,22.4 b/s,102 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:47:45,0 b/s,0 b/s,105 Mb/s,107 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,908 b/s,135 b/s,110 Mb/s,0 b/s,0 b/s,87.5 b/s,0 b/s,0 b/s,110 Mb/s,101 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,478 b/s,135 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:48:00,0 b/s,0 b/s,104 Mb/s,106 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,0 b/s,109 Mb/s,0 b/s,0 b/s,87.5 b/s,0 b/s,0 b/s,110 Mb/s,100 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,0 b/s,100 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:48:15,0 b/s,0 b/s,105 Mb/s,106 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,886 b/s,101 b/s,109 Mb/s,0 b/s,0 b/s,287 b/s,0 b/s,0 b/s,110 Mb/s,101 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,456 b/s,101 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:48:30,0 b/s,0 b/s,105 Mb/s,107 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,56.5 b/s,110 Mb/s,0 b/s,0 b/s,87.4 b/s,0 b/s,0 b/s,111 Mb/s,101 Mb/s,2.09 kb/s,393 b/s,197 b/s,197 b/s,250 b/s,56.5 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:48:45,0 b/s,0 b/s,105 Mb/s,107 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,885 b/s,78.9 b/s,110 Mb/s,0 b/s,0 b/s,890 b/s,0 b/s,0 b/s,111 Mb/s,101 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,455 b/s,78.9 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:49:00,0 b/s,0 b/s,104 Mb/s,106 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,56.5 b/s,109 Mb/s,0 b/s,0 b/s,274 b/s,0 b/s,0 b/s,110 Mb/s,100 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,56.5 b/s,100 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:49:15,0 b/s,0 b/s,105 Mb/s,106 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,908 b/s,101 b/s,110 Mb/s,0 b/s,0 b/s,184 b/s,0 b/s,0 b/s,110 Mb/s,101 Mb/s,3.17 kb/s,197 b/s,394 b/s,394 b/s,478 b/s,101 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:49:30,0 b/s,0 b/s,104 Mb/s,106 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,443 b/s,56.5 b/s,109 Mb/s,0 b/s,0 b/s,119 b/s,0 b/s,0 b/s,110 Mb/s,100 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,228 b/s,56.5 b/s,100 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:49:45,0 b/s,0 b/s,106 Mb/s,107 Mb/s,1.77 kb/s,469 b/s,672 b/s,672 b/s,908 b/s,78.9 b/s,111 Mb/s,101 b/s,0 b/s,207 b/s,0 b/s,0 b/s,111 Mb/s,102 Mb/s,3.18 kb/s,298 b/s,394 b/s,394 b/s,478 b/s,78.9 b/s,102 Mb/s,133 b/s,0 b/s,0 b/s
2024-03-05 15:50:00,0 b/s,0 b/s,105 Mb/s,107 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,56.5 b/s,110 Mb/s,0 b/s,0 b/s,73.6 b/s,0 b/s,0 b/s,111 Mb/s,101 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,56.5 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:50:15,0 b/s,0 b/s,106 Mb/s,108 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,885 b/s,56.5 b/s,111 Mb/s,0 b/s,0 b/s,177 b/s,0 b/s,0 b/s,112 Mb/s,102 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,455 b/s,56.5 b/s,102 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:50:30,0 b/s,0 b/s,105 Mb/s,107 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,101 b/s,110 Mb/s,0 b/s,0 b/s,661 b/s,0 b/s,0 b/s,111 Mb/s,101 Mb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,101 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:50:45,0 b/s,0 b/s,104 Mb/s,105 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,908 b/s,56.5 b/s,108 Mb/s,0 b/s,0 b/s,308 b/s,0 b/s,0 b/s,109 Mb/s,99.6 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,478 b/s,56.5 b/s,99.6 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:51:00,0 b/s,0 b/s,105 Mb/s,107 Mb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,443 b/s,78.9 b/s,110 Mb/s,0 b/s,0 b/s,264 b/s,0 b/s,0 b/s,110 Mb/s,101 Mb/s,2.09 kb/s,393 b/s,197 b/s,197 b/s,228 b/s,78.9 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:51:15,0 b/s,0 b/s,88.3 Mb/s,89.8 Mb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,908 b/s,56.5 b/s,92.6 Mb/s,0 b/s,0 b/s,316 b/s,0 b/s,0 b/s,93.1 Mb/s,85.0 Mb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,478 b/s,56.5 b/s,85.0 Mb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:51:30,0 b/s,0 b/s,8.59 kb/s,3.91 kb/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,443 b/s,101 b/s,4.31 kb/s,0 b/s,0 b/s,261 b/s,0 b/s,0 b/s,19.7 kb/s,3.97 kb/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,228 b/s,101 b/s,4.10 kb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:51:45,0 b/s,0 b/s,8.34 kb/s,0 b/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,908 b/s,0 b/s,756 b/s,0 b/s,0 b/s,87.5 b/s,0 b/s,0 b/s,15.6 kb/s,0 b/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,478 b/s,0 b/s,478 b/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:52:00,0 b/s,0 b/s,7.47 kb/s,659 b/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,465 b/s,78.9 b/s,1.09 kb/s,0 b/s,0 b/s,131 b/s,0 b/s,0 b/s,16.4 kb/s,778 b/s,2.09 kb/s,394 b/s,197 b/s,197 b/s,250 b/s,78.9 b/s,949 b/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:52:15,0 b/s,0 b/s,10.9 kb/s,1.49 kb/s,1.77 kb/s,336 b/s,672 b/s,672 b/s,885 b/s,56.5 b/s,2.43 kb/s,0 b/s,0 b/s,43.7 b/s,0 b/s,0 b/s,17.4 kb/s,1.73 kb/s,3.18 kb/s,197 b/s,394 b/s,394 b/s,455 b/s,56.5 b/s,2.12 kb/s,0 b/s,0 b/s,0 b/s
2024-03-05 15:52:30,0 b/s,0 b/s,7.44 kb/s,584 b/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,487 b/s,101 b/s,1.02 kb/s,0 b/s,0 b/s,131 b/s,0 b/s,0 b/s,16.3 kb/s,782 b/s,2.09 kb/s,394 b/s,234 b/s,197 b/s,273 b/s,101 b/s,953 b/s,0 b/s,37.3 b/s,0 b/s
2024-03-05 15:52:45,0 b/s,0 b/s,7.44 kb/s,584 b/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,487 b/s,101 b/s,1.02 kb/s,0 b/s,0 b/s,131 b/s,0 b/s,0 b/s,16.3 kb/s,782 b/s,2.09 kb/s,394 b/s,234 b/s,197 b/s,273 b/s,101 b/s,953 b/s,0 b/s,37.3 b/s,0 b/s
2024-03-05 15:53:00,0 b/s,0 b/s,7.44 kb/s,584 b/s,1.18 kb/s,672 b/s,336 b/s,336 b/s,487 b/s,101 b/s,1.02 kb/s,0 b/s,0 b/s,131 b/s,0 b/s,0 b/s,16.3 kb/s,782 b/s,2.09 kb/s,394 b/s,234 b/s,197 b/s,273 b/s,101 b/s,953 b/s,0 b/s,37.3 b/s,0 b/s