"Time","recv br-822f36fcf659","recv br-free5gc","recv docker0","recv enp0s31f6","recv oai-cn5g","recv veth06dac42","recv veth0ea5b73","recv veth47af021","recv veth4d4ac81","recv veth4eb156c","recv veth5003763","recv veth53bb57b","recv veth5bea449","recv veth6bd4b4b","recv veth760ea54","recv veth785abe4","recv veth840f604","recv veth93dd1f0","recv veth959d830","recv veth9661569","recv veth9ebb4af","recv vethb4d7470","recv vethb55b5aa","recv vethb8cd11d","recv vethb8fbd92","recv vethc2eba3d","recv vethc7fa34c","recv vethe86bb89","recv vethf785d04","recv vethfa5b96c","recv wlp0s20f3","trans br-822f36fcf659 ","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans oai-cn5g ","trans veth06dac42 ","trans veth0ea5b73 ","trans veth47af021 ","trans veth4d4ac81 ","trans veth4eb156c ","trans veth5003763 ","trans veth53bb57b ","trans veth5bea449 ","trans veth6bd4b4b ","trans veth760ea54 ","trans veth785abe4 ","trans veth840f604 ","trans veth93dd1f0 ","trans veth959d830 ","trans veth9661569 ","trans veth9ebb4af ","trans vethb4d7470 ","trans vethb55b5aa ","trans vethb8cd11d ","trans vethb8fbd92 ","trans vethc2eba3d ","trans vethc7fa34c ","trans vethe86bb89 ","trans vethf785d04 ","trans vethfa5b96c ","trans wlp0s20f3 "
2024-03-05 16:06:00,,0 b/s,0 b/s,13.4 kb/s,2.45 kb/s,1.18 kb/s,,,,,672 b/s,,336 b/s,336 b/s,,,,465 b/s,135 b/s,3.07 kb/s,0 b/s,,,0 b/s,,,,,,,308 b/s,,0 b/s,0 b/s,18.5 kb/s,2.88 kb/s,2.09 kb/s,,,,,394 b/s,,197 b/s,197 b/s,,,,250 b/s,135 b/s,3.00 kb/s,0 b/s,,,0 b/s,,,,,,,0 b/s
2024-03-05 16:06:15,,0 b/s,0 b/s,26.5 kb/s,12.1 kb/s,1.77 kb/s,,,,,336 b/s,,672 b/s,672 b/s,,,,908 b/s,22.4 b/s,13.4 kb/s,0 b/s,,,0 b/s,,,,,,,127 b/s,,0 b/s,0 b/s,28.4 kb/s,12.5 kb/s,3.18 kb/s,,,,,197 b/s,,394 b/s,394 b/s,,,,478 b/s,22.4 b/s,13.0 kb/s,0 b/s,,,0 b/s,,,,,,,0 b/s
2024-03-05 16:06:30,,0 b/s,0 b/s,8.27 kb/s,658 b/s,1.18 kb/s,,,,,672 b/s,,336 b/s,336 b/s,,,,443 b/s,78.9 b/s,1.03 kb/s,0 b/s,,,0 b/s,,,,,,,278 b/s,,0 b/s,0 b/s,16.3 kb/s,693 b/s,2.09 kb/s,,,,,394 b/s,,197 b/s,197 b/s,,,,228 b/s,78.9 b/s,842 b/s,0 b/s,,,0 b/s,,,,,,,0 b/s
2024-03-05 16:06:45,,0 b/s,0 b/s,24.9 kb/s,13.2 kb/s,1.77 kb/s,,,,,336 b/s,,672 b/s,672 b/s,,,,930 b/s,78.9 b/s,14.3 kb/s,0 b/s,,,0 b/s,,,,,,,989 b/s,,0 b/s,0 b/s,29.3 kb/s,13.3 kb/s,3.18 kb/s,,,,,197 b/s,,394 b/s,394 b/s,,,,500 b/s,78.9 b/s,13.8 kb/s,0 b/s,,,0 b/s,,,,,,,0 b/s
2024-03-05 16:07:00,,0 b/s,0 b/s,93.6 kb/s,84.4 kb/s,1.18 kb/s,,,,,672 b/s,,336 b/s,336 b/s,,,,443 b/s,78.9 b/s,87.2 kb/s,0 b/s,,,0 b/s,,,,,,,887 b/s,,0 b/s,0 b/s,103 kb/s,85.7 kb/s,2.09 kb/s,,,,,394 b/s,,197 b/s,197 b/s,,,,228 b/s,78.9 b/s,85.8 kb/s,0 b/s,,,0 b/s,,,,,,,145 b/s
2024-03-05 16:07:15,,0 b/s,0 b/s,14.3 kb/s,661 b/s,1.77 kb/s,,,,,336 b/s,,672 b/s,672 b/s,,,,908 b/s,78.9 b/s,1.47 kb/s,0 b/s,,,0 b/s,,,,,,,147 b/s,,0 b/s,0 b/s,16.5 kb/s,858 b/s,3.17 kb/s,,,,,197 b/s,,394 b/s,394 b/s,,,,478 b/s,78.9 b/s,1.26 kb/s,0 b/s,,,0 b/s,,,,,,,0 b/s
2024-03-05 16:07:30,,0 b/s,0 b/s,8.98 kb/s,371 b/s,1.18 kb/s,,,,,672 b/s,,336 b/s,336 b/s,,,,465 b/s,78.9 b/s,741 b/s,0 b/s,,,0 b/s,,,,,,,43.7 b/s,,0 b/s,0 b/s,16.8 kb/s,431 b/s,2.09 kb/s,,,,,394 b/s,,197 b/s,197 b/s,,,,250 b/s,78.9 b/s,602 b/s,0 b/s,,,0 b/s,,,,,,,0 b/s
2024-03-05 16:07:45,,0 b/s,0 b/s,13.2 kb/s,371 b/s,1.18 kb/s,,,,,672 b/s,,336 b/s,336 b/s,,,,465 b/s,78.9 b/s,741 b/s,0 b/s,,,0 b/s,,,,,,,650 b/s,,0 b/s,0 b/s,21.0 kb/s,431 b/s,2.09 kb/s,,,,,394 b/s,,197 b/s,197 b/s,,,,250 b/s,78.9 b/s,602 b/s,0 b/s,,,0 b/s,,,,,,,145 b/s
2024-03-05 16:08:00,,0 b/s,0 b/s,32.0 kb/s,371 b/s,1.18 kb/s,,,,,672 b/s,,336 b/s,336 b/s,,,,465 b/s,78.9 b/s,741 b/s,0 b/s,,,0 b/s,,,,,,,293 b/s,,0 b/s,0 b/s,39.1 kb/s,431 b/s,2.09 kb/s,,,,,394 b/s,,197 b/s,197 b/s,,,,250 b/s,78.9 b/s,602 b/s,0 b/s,,,0 b/s,,,,,,,0 b/s
2024-03-05 16:08:15,,0 b/s,0 b/s,87.6 kb/s,,,,,,,,,,,,,,,,,,,,,,,,,,,933 b/s,,0 b/s,0 b/s,26.2 kb/s,,,,,,,,,,,,,,,,,,,,,,,,,,,524 b/s
2024-03-05 16:08:30,,0 b/s,0 b/s,5.40 Mb/s,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19 kb/s,,0 b/s,0 b/s,100 kb/s,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24 kb/s
2024-03-05 16:08:45,3.98 kb/s,0 b/s,0 b/s,173 kb/s,,,0 b/s,4.07 kb/s,4.91 kb/s,477 b/s,,3.50 kb/s,,,1.73 kb/s,9.15 kb/s,476 b/s,,,,,4.92 kb/s,6.97 kb/s,,1.26 kb/s,0 b/s,12.6 kb/s,835 b/s,8.65 kb/s,7.84 kb/s,638 b/s,160 kb/s,0 b/s,0 b/s,33.7 kb/s,,,620 b/s,4.87 kb/s,1.63 kb/s,798 b/s,,23.5 kb/s,,,1.61 kb/s,2.70 kb/s,798 b/s,,,,,2.93 kb/s,7.03 kb/s,,1.25 kb/s,620 b/s,15.5 kb/s,1.79 kb/s,2.23 kb/s,164 kb/s,58.1 b/s
2024-03-05 16:09:00,853 b/s,0 b/s,0 b/s,10.1 kb/s,,,0 b/s,804 b/s,4.85 kb/s,231 b/s,,3.50 kb/s,,,231 b/s,8.35 kb/s,230 b/s,,,,,3.31 kb/s,716 b/s,,231 b/s,0 b/s,2.67 kb/s,230 b/s,8.62 kb/s,763 b/s,382 b/s,803 b/s,0 b/s,0 b/s,19.7 kb/s,,,351 b/s,621 b/s,1.30 kb/s,440 b/s,,24.1 kb/s,,,440 b/s,1.27 kb/s,440 b/s,,,,,1.21 kb/s,2.31 kb/s,,440 b/s,351 b/s,2.91 kb/s,440 b/s,1.50 kb/s,1.65 kb/s,0 b/s
2024-03-05 16:09:15,39.0 kb/s,0 b/s,0 b/s,55.3 kb/s,,,0 b/s,6.72 kb/s,44.6 kb/s,1.90 kb/s,,3.53 kb/s,,,3.70 kb/s,11.0 kb/s,461 b/s,,,,,5.93 kb/s,6.44 kb/s,,1.00 kb/s,0 b/s,21.3 kb/s,4.20 kb/s,12.8 kb/s,1.09 kb/s,99.2 b/s,41.0 kb/s,0 b/s,0 b/s,65.3 kb/s,,,470 b/s,2.91 kb/s,41.2 kb/s,2.00 kb/s,,24.3 kb/s,,,6.57 kb/s,3.90 kb/s,649 b/s,,,,,4.55 kb/s,5.77 kb/s,,1.29 kb/s,470 b/s,25.3 kb/s,3.73 kb/s,5.62 kb/s,2.63 kb/s,0 b/s
2024-03-05 16:09:30,243 kb/s,0 b/s,0 b/s,270 kb/s,,,0 b/s,3.69 kb/s,257 kb/s,231 b/s,,3.50 kb/s,,,1.72 kb/s,11.7 kb/s,230 b/s,,,,,6.22 kb/s,3.50 kb/s,,550 b/s,0 b/s,13.1 kb/s,1.83 kb/s,11.7 kb/s,820 b/s,375 b/s,257 kb/s,0 b/s,0 b/s,278 kb/s,,,329 b/s,1.68 kb/s,258 kb/s,418 b/s,,25.3 kb/s,,,3.18 kb/s,4.22 kb/s,418 b/s,,,,,4.53 kb/s,3.02 kb/s,,834 b/s,329 b/s,15.4 kb/s,1.90 kb/s,3.81 kb/s,1.68 kb/s,0 b/s
2024-03-05 16:09:45,93.5 Mb/s,0 b/s,0 b/s,92.1 Mb/s,,,0 b/s,1.75 kb/s,94.4 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.20 kb/s,461 b/s,,,,,4.07 kb/s,1.43 kb/s,,461 b/s,0 b/s,5.42 kb/s,461 b/s,8.86 kb/s,1.20 kb/s,1.46 kb/s,88.4 Mb/s,0 b/s,0 b/s,94.7 Mb/s,,,314 b/s,994 b/s,88.4 Mb/s,492 b/s,,25.3 kb/s,,,529 b/s,1.48 kb/s,492 b/s,,,,,1.27 kb/s,4.31 kb/s,,492 b/s,314 b/s,5.45 kb/s,492 b/s,1.50 kb/s,2.58 kb/s,0 b/s
2024-03-05 16:10:00,108 Mb/s,0 b/s,0 b/s,106 Mb/s,,,0 b/s,804 b/s,109 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.11 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.73 kb/s,230 b/s,8.59 kb/s,798 b/s,231 b/s,102 Mb/s,0 b/s,0 b/s,109 Mb/s,,,426 b/s,695 b/s,102 Mb/s,515 b/s,,25.4 kb/s,,,515 b/s,1.41 kb/s,515 b/s,,,,,1.29 kb/s,2.44 kb/s,,515 b/s,426 b/s,2.99 kb/s,515 b/s,1.46 kb/s,1.76 kb/s,0 b/s
2024-03-05 16:10:15,108 Mb/s,0 b/s,0 b/s,106 Mb/s,,,0 b/s,1.61 kb/s,109 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.32 kb/s,461 b/s,,,,,4.07 kb/s,1.43 kb/s,,461 b/s,0 b/s,5.45 kb/s,461 b/s,8.79 kb/s,1.11 kb/s,45.9 b/s,102 Mb/s,0 b/s,0 b/s,109 Mb/s,,,314 b/s,853 b/s,102 Mb/s,492 b/s,,25.3 kb/s,,,492 b/s,1.63 kb/s,492 b/s,,,,,1.27 kb/s,4.34 kb/s,,492 b/s,314 b/s,5.43 kb/s,492 b/s,1.40 kb/s,2.49 kb/s,0 b/s
2024-03-05 16:10:30,106 Mb/s,0 b/s,0 b/s,104 Mb/s,,,0 b/s,804 b/s,107 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.05 kb/s,230 b/s,,,,,3.84 kb/s,821 b/s,,230 b/s,0 b/s,2.92 kb/s,230 b/s,8.65 kb/s,763 b/s,87.5 b/s,99.6 Mb/s,0 b/s,0 b/s,107 Mb/s,,,358 b/s,628 b/s,99.6 Mb/s,485 b/s,,25.4 kb/s,,,447 b/s,1.41 kb/s,485 b/s,,,,,1.22 kb/s,2.60 kb/s,,485 b/s,358 b/s,3.06 kb/s,447 b/s,1.45 kb/s,1.69 kb/s,0 b/s
2024-03-05 16:10:45,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,1.75 kb/s,108 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.37 kb/s,461 b/s,,,,,4.07 kb/s,1.43 kb/s,,461 b/s,0 b/s,5.45 kb/s,461 b/s,8.79 kb/s,1.23 kb/s,340 b/s,101 Mb/s,0 b/s,0 b/s,109 Mb/s,,,485 b/s,1.17 kb/s,101 Mb/s,626 b/s,,25.4 kb/s,,,663 b/s,1.58 kb/s,626 b/s,,,,,1.44 kb/s,4.47 kb/s,,626 b/s,485 b/s,5.57 kb/s,663 b/s,1.57 kb/s,2.75 kb/s,0 b/s
2024-03-05 16:11:00,108 Mb/s,0 b/s,0 b/s,106 Mb/s,,,0 b/s,804 b/s,109 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.05 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.78 kb/s,230 b/s,8.59 kb/s,820 b/s,281 b/s,102 Mb/s,0 b/s,0 b/s,109 Mb/s,,,291 b/s,561 b/s,102 Mb/s,380 b/s,,25.3 kb/s,,,380 b/s,1.40 kb/s,380 b/s,,,,,1.15 kb/s,2.36 kb/s,,380 b/s,291 b/s,2.87 kb/s,380 b/s,1.32 kb/s,1.65 kb/s,0 b/s
2024-03-05 16:11:15,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,1.61 kb/s,108 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.47 kb/s,461 b/s,,,,,4.07 kb/s,1.43 kb/s,,461 b/s,0 b/s,5.50 kb/s,461 b/s,8.84 kb/s,1.05 kb/s,569 b/s,101 Mb/s,0 b/s,0 b/s,108 Mb/s,,,515 b/s,1.05 kb/s,101 Mb/s,693 b/s,,25.5 kb/s,,,693 b/s,1.54 kb/s,693 b/s,,,,,1.47 kb/s,4.59 kb/s,,693 b/s,515 b/s,5.67 kb/s,693 b/s,1.66 kb/s,2.64 kb/s,0 b/s
2024-03-05 16:11:30,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,804 b/s,108 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.06 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.75 kb/s,230 b/s,8.53 kb/s,798 b/s,209 b/s,100 Mb/s,0 b/s,0 b/s,108 Mb/s,,,291 b/s,561 b/s,100 Mb/s,380 b/s,,25.3 kb/s,,,380 b/s,1.47 kb/s,380 b/s,,,,,1.15 kb/s,2.32 kb/s,,380 b/s,291 b/s,2.87 kb/s,380 b/s,1.27 kb/s,1.62 kb/s,0 b/s
2024-03-05 16:11:45,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,1.75 kb/s,108 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.26 kb/s,461 b/s,,,,,4.07 kb/s,1.47 kb/s,,461 b/s,0 b/s,5.58 kb/s,461 b/s,8.90 kb/s,1.25 kb/s,399 b/s,101 Mb/s,0 b/s,0 b/s,108 Mb/s,,,336 b/s,1.02 kb/s,101 Mb/s,514 b/s,,25.3 kb/s,,,514 b/s,1.54 kb/s,514 b/s,,,,,1.29 kb/s,4.49 kb/s,,514 b/s,336 b/s,5.50 kb/s,514 b/s,1.54 kb/s,2.66 kb/s,0 b/s
2024-03-05 16:12:00,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,804 b/s,108 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.11 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.76 kb/s,230 b/s,8.53 kb/s,763 b/s,439 b/s,101 Mb/s,0 b/s,0 b/s,108 Mb/s,,,403 b/s,673 b/s,101 Mb/s,492 b/s,,25.4 kb/s,,,492 b/s,1.43 kb/s,492 b/s,,,,,1.27 kb/s,2.45 kb/s,,492 b/s,403 b/s,2.96 kb/s,492 b/s,1.38 kb/s,1.70 kb/s,0 b/s
2024-03-05 16:12:15,107 Mb/s,0 b/s,0 b/s,106 Mb/s,,,0 b/s,1.61 kb/s,108 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.27 kb/s,461 b/s,,,,,4.07 kb/s,1.43 kb/s,,461 b/s,0 b/s,5.48 kb/s,473 b/s,8.90 kb/s,1.09 kb/s,0 b/s,101 Mb/s,0 b/s,0 b/s,109 Mb/s,,,314 b/s,853 b/s,101 Mb/s,529 b/s,,25.3 kb/s,,,492 b/s,1.58 kb/s,492 b/s,,,,,1.27 kb/s,4.36 kb/s,,492 b/s,314 b/s,5.45 kb/s,492 b/s,1.51 kb/s,2.51 kb/s,0 b/s
2024-03-05 16:12:30,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,804 b/s,108 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.12 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.80 kb/s,233 b/s,8.54 kb/s,820 b/s,410 b/s,101 Mb/s,0 b/s,0 b/s,108 Mb/s,,,381 b/s,651 b/s,101 Mb/s,470 b/s,,25.4 kb/s,,,470 b/s,1.46 kb/s,507 b/s,,,,,1.24 kb/s,2.50 kb/s,,507 b/s,381 b/s,2.98 kb/s,470 b/s,1.36 kb/s,1.74 kb/s,0 b/s
2024-03-05 16:12:45,106 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,1.75 kb/s,107 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.29 kb/s,461 b/s,,,,,4.09 kb/s,1.43 kb/s,,461 b/s,0 b/s,5.50 kb/s,503 b/s,8.82 kb/s,1.20 kb/s,951 b/s,100 Mb/s,0 b/s,0 b/s,108 Mb/s,,,426 b/s,1.11 kb/s,100 Mb/s,604 b/s,,25.4 kb/s,,,604 b/s,1.42 kb/s,604 b/s,,,,,1.38 kb/s,4.50 kb/s,,604 b/s,426 b/s,5.61 kb/s,604 b/s,1.55 kb/s,2.69 kb/s,0 b/s
2024-03-05 16:13:00,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,804 b/s,108 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.07 kb/s,230 b/s,,,,,3.86 kb/s,716 b/s,,230 b/s,0 b/s,2.74 kb/s,234 b/s,8.61 kb/s,798 b/s,87.5 b/s,101 Mb/s,0 b/s,0 b/s,108 Mb/s,,,291 b/s,598 b/s,101 Mb/s,380 b/s,,25.3 kb/s,,,380 b/s,1.49 kb/s,380 b/s,,,,,1.15 kb/s,2.32 kb/s,,380 b/s,291 b/s,2.88 kb/s,380 b/s,1.35 kb/s,1.62 kb/s,0 b/s
2024-03-05 16:13:15,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,1.61 kb/s,108 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.41 kb/s,461 b/s,,,,,4.08 kb/s,1.44 kb/s,,461 b/s,0 b/s,5.54 kb/s,461 b/s,8.82 kb/s,1.06 kb/s,808 b/s,101 Mb/s,0 b/s,0 b/s,108 Mb/s,,,530 b/s,1.03 kb/s,101 Mb/s,671 b/s,,25.5 kb/s,,,671 b/s,1.58 kb/s,671 b/s,,,,,1.48 kb/s,4.61 kb/s,,671 b/s,530 b/s,5.64 kb/s,708 b/s,1.65 kb/s,2.62 kb/s,0 b/s
