"Time","recv br-822f36fcf659","recv br-free5gc","recv docker0","recv enp0s31f6","recv oai-cn5g","recv veth06dac42","recv veth0ea5b73","recv veth47af021","recv veth4d4ac81","recv veth4eb156c","recv veth5003763","recv veth53bb57b","recv veth5bea449","recv veth6bd4b4b","recv veth760ea54","recv veth785abe4","recv veth840f604","recv veth93dd1f0","recv veth959d830","recv veth9661569","recv veth9ebb4af","recv vethb4d7470","recv vethb55b5aa","recv vethb8cd11d","recv vethb8fbd92","recv vethc2eba3d","recv vethc7fa34c","recv vethe86bb89","recv vethf785d04","recv vethfa5b96c","recv wlp0s20f3","trans br-822f36fcf659 ","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans oai-cn5g ","trans veth06dac42 ","trans veth0ea5b73 ","trans veth47af021 ","trans veth4d4ac81 ","trans veth4eb156c ","trans veth5003763 ","trans veth53bb57b ","trans veth5bea449 ","trans veth6bd4b4b ","trans veth760ea54 ","trans veth785abe4 ","trans veth840f604 ","trans veth93dd1f0 ","trans veth959d830 ","trans veth9661569 ","trans veth9ebb4af ","trans vethb4d7470 ","trans vethb55b5aa ","trans vethb8cd11d ","trans vethb8fbd92 ","trans vethc2eba3d ","trans vethc7fa34c ","trans vethe86bb89 ","trans vethf785d04 ","trans vethfa5b96c ","trans wlp0s20f3 "
2024-03-05 16:13:30,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,804 b/s,108 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.00 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.76 kb/s,230 b/s,8.59 kb/s,820 b/s,131 b/s,101 Mb/s,0 b/s,0 b/s,108 Mb/s,,,314 b/s,583 b/s,101 Mb/s,403 b/s,,25.3 kb/s,,,440 b/s,1.41 kb/s,403 b/s,,,,,1.18 kb/s,2.36 kb/s,,403 b/s,314 b/s,2.87 kb/s,403 b/s,1.35 kb/s,1.67 kb/s,0 b/s
2024-03-05 16:13:45,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,1.75 kb/s,108 Mb/s,476 b/s,,3.53 kb/s,,,462 b/s,9.30 kb/s,461 b/s,,,,,4.07 kb/s,1.43 kb/s,,461 b/s,0 b/s,5.49 kb/s,461 b/s,8.84 kb/s,1.23 kb/s,43.7 b/s,101 Mb/s,0 b/s,0 b/s,109 Mb/s,,,314 b/s,994 b/s,101 Mb/s,492 b/s,,25.3 kb/s,,,492 b/s,1.61 kb/s,492 b/s,,,,,1.27 kb/s,4.37 kb/s,,492 b/s,314 b/s,5.45 kb/s,492 b/s,1.46 kb/s,2.61 kb/s,0 b/s
2024-03-05 16:14:00,105 Mb/s,0 b/s,0 b/s,104 Mb/s,,,0 b/s,804 b/s,106 Mb/s,251 b/s,,3.50 kb/s,,,231 b/s,9.21 kb/s,230 b/s,,,,,3.84 kb/s,681 b/s,,230 b/s,0 b/s,2.77 kb/s,230 b/s,8.59 kb/s,763 b/s,175 b/s,99.2 Mb/s,0 b/s,0 b/s,106 Mb/s,,,493 b/s,763 b/s,99.2 Mb/s,582 b/s,,25.5 kb/s,,,582 b/s,1.43 kb/s,582 b/s,,,,,1.36 kb/s,2.55 kb/s,,582 b/s,493 b/s,3.04 kb/s,582 b/s,1.53 kb/s,1.79 kb/s,0 b/s
2024-03-05 16:14:15,106 Mb/s,0 b/s,0 b/s,104 Mb/s,,,0 b/s,1.61 kb/s,107 Mb/s,485 b/s,,3.53 kb/s,,,462 b/s,9.24 kb/s,461 b/s,,,,,4.07 kb/s,1.43 kb/s,,461 b/s,0 b/s,5.52 kb/s,461 b/s,8.84 kb/s,1.11 kb/s,1.73 kb/s,99.8 Mb/s,0 b/s,0 b/s,107 Mb/s,,,314 b/s,853 b/s,99.8 Mb/s,492 b/s,,25.3 kb/s,,,492 b/s,1.49 kb/s,492 b/s,,,,,1.27 kb/s,4.41 kb/s,,492 b/s,314 b/s,5.46 kb/s,492 b/s,1.46 kb/s,2.49 kb/s,0 b/s
2024-03-05 16:14:30,106 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,875 b/s,107 Mb/s,235 b/s,,3.50 kb/s,,,266 b/s,9.07 kb/s,230 b/s,,,,,3.87 kb/s,716 b/s,,230 b/s,0 b/s,2.74 kb/s,230 b/s,8.59 kb/s,820 b/s,221 b/s,100 Mb/s,0 b/s,0 b/s,108 Mb/s,,,336 b/s,676 b/s,100 Mb/s,425 b/s,,25.3 kb/s,,,460 b/s,1.45 kb/s,425 b/s,,,,,1.23 kb/s,2.37 kb/s,,425 b/s,336 b/s,2.90 kb/s,425 b/s,1.37 kb/s,1.69 kb/s,0 b/s
2024-03-05 16:14:45,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,1.84 kb/s,108 Mb/s,462 b/s,,3.53 kb/s,,,507 b/s,9.37 kb/s,461 b/s,,,,,4.11 kb/s,1.40 kb/s,,461 b/s,0 b/s,5.51 kb/s,461 b/s,8.82 kb/s,1.20 kb/s,87.5 b/s,101 Mb/s,0 b/s,0 b/s,109 Mb/s,,,470 b/s,1.24 kb/s,101 Mb/s,649 b/s,,25.5 kb/s,,,693 b/s,1.52 kb/s,649 b/s,,,,,1.47 kb/s,4.56 kb/s,,649 b/s,470 b/s,5.56 kb/s,649 b/s,1.59 kb/s,2.74 kb/s,0 b/s
2024-03-05 16:15:00,106 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,804 b/s,107 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.07 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.76 kb/s,230 b/s,8.62 kb/s,820 b/s,306 b/s,100 Mb/s,0 b/s,0 b/s,108 Mb/s,,,291 b/s,561 b/s,100 Mb/s,380 b/s,,25.3 kb/s,,,380 b/s,1.49 kb/s,380 b/s,,,,,1.15 kb/s,2.34 kb/s,,380 b/s,291 b/s,2.86 kb/s,380 b/s,1.35 kb/s,1.65 kb/s,0 b/s
2024-03-05 16:15:15,106 Mb/s,0 b/s,0 b/s,104 Mb/s,,,0 b/s,1.61 kb/s,107 Mb/s,462 b/s,,3.53 kb/s,,,497 b/s,9.44 kb/s,501 b/s,,,,,4.07 kb/s,1.43 kb/s,,502 b/s,0 b/s,5.48 kb/s,461 b/s,8.85 kb/s,1.08 kb/s,133 b/s,99.5 Mb/s,0 b/s,0 b/s,107 Mb/s,,,515 b/s,1.05 kb/s,99.5 Mb/s,693 b/s,,25.5 kb/s,,,693 b/s,1.54 kb/s,693 b/s,,,,,1.47 kb/s,4.57 kb/s,,693 b/s,515 b/s,5.78 kb/s,693 b/s,1.64 kb/s,2.66 kb/s,0 b/s
2024-03-05 16:15:30,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,804 b/s,108 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.00 kb/s,272 b/s,,,,,3.84 kb/s,716 b/s,,242 b/s,0 b/s,2.78 kb/s,230 b/s,8.53 kb/s,270 b/s,263 b/s,101 Mb/s,0 b/s,0 b/s,108 Mb/s,,,291 b/s,561 b/s,101 Mb/s,380 b/s,,25.3 kb/s,,,380 b/s,1.43 kb/s,380 b/s,,,,,1.15 kb/s,2.36 kb/s,,380 b/s,291 b/s,2.91 kb/s,380 b/s,1.27 kb/s,1.10 kb/s,0 b/s
2024-03-05 16:15:45,106 Mb/s,0 b/s,0 b/s,104 Mb/s,,,0 b/s,1.75 kb/s,107 Mb/s,462 b/s,,3.53 kb/s,,,511 b/s,9.30 kb/s,465 b/s,,,,,4.07 kb/s,1.43 kb/s,,493 b/s,0 b/s,5.52 kb/s,461 b/s,8.93 kb/s,681 b/s,133 b/s,99.7 Mb/s,0 b/s,0 b/s,107 Mb/s,,,336 b/s,1.02 kb/s,99.7 Mb/s,514 b/s,,25.3 kb/s,,,514 b/s,1.58 kb/s,514 b/s,,,,,1.29 kb/s,4.43 kb/s,,514 b/s,336 b/s,5.57 kb/s,514 b/s,1.54 kb/s,2.09 kb/s,0 b/s
2024-03-05 16:16:00,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,804 b/s,108 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.11 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.75 kb/s,230 b/s,8.54 kb/s,270 b/s,133 b/s,101 Mb/s,0 b/s,0 b/s,108 Mb/s,,,403 b/s,673 b/s,101 Mb/s,530 b/s,,25.4 kb/s,,,492 b/s,1.36 kb/s,492 b/s,,,,,1.27 kb/s,2.44 kb/s,,492 b/s,403 b/s,2.96 kb/s,492 b/s,1.38 kb/s,1.21 kb/s,0 b/s
2024-03-05 16:16:15,106 Mb/s,0 b/s,0 b/s,104 Mb/s,,,0 b/s,1.61 kb/s,107 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.21 kb/s,461 b/s,,,,,4.07 kb/s,1.43 kb/s,,461 b/s,0 b/s,5.54 kb/s,461 b/s,8.88 kb/s,540 b/s,201 b/s,99.8 Mb/s,0 b/s,0 b/s,107 Mb/s,,,314 b/s,853 b/s,99.8 Mb/s,492 b/s,,25.3 kb/s,,,492 b/s,1.52 kb/s,492 b/s,,,,,1.27 kb/s,4.43 kb/s,,492 b/s,314 b/s,5.43 kb/s,492 b/s,1.49 kb/s,1.96 kb/s,0 b/s
2024-03-05 16:16:30,105 Mb/s,0 b/s,0 b/s,103 Mb/s,,,0 b/s,804 b/s,106 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.20 kb/s,230 b/s,,,,,3.84 kb/s,758 b/s,,230 b/s,0 b/s,2.80 kb/s,230 b/s,8.56 kb/s,270 b/s,401 b/s,99.0 Mb/s,0 b/s,0 b/s,107 Mb/s,,,448 b/s,718 b/s,99.0 Mb/s,537 b/s,,25.5 kb/s,,,537 b/s,1.47 kb/s,575 b/s,,,,,1.31 kb/s,2.53 kb/s,,537 b/s,448 b/s,3.06 kb/s,537 b/s,1.45 kb/s,1.25 kb/s,0 b/s
2024-03-05 16:16:45,105 Mb/s,0 b/s,0 b/s,103 Mb/s,,,0 b/s,1.75 kb/s,106 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.30 kb/s,461 b/s,,,,,4.07 kb/s,1.40 kb/s,,461 b/s,0 b/s,5.49 kb/s,461 b/s,8.83 kb/s,680 b/s,443 b/s,98.7 Mb/s,0 b/s,0 b/s,106 Mb/s,,,358 b/s,1.04 kb/s,98.7 Mb/s,536 b/s,,25.3 kb/s,,,536 b/s,1.57 kb/s,536 b/s,,,,,1.31 kb/s,4.46 kb/s,,574 b/s,358 b/s,5.49 kb/s,536 b/s,1.48 kb/s,2.11 kb/s,0 b/s
2024-03-05 16:17:00,104 Mb/s,0 b/s,0 b/s,102 Mb/s,,,0 b/s,804 b/s,105 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.04 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.75 kb/s,230 b/s,8.59 kb/s,270 b/s,324 b/s,98.1 Mb/s,0 b/s,0 b/s,105 Mb/s,,,291 b/s,561 b/s,98.1 Mb/s,380 b/s,,25.3 kb/s,,,380 b/s,1.47 kb/s,380 b/s,,,,,1.15 kb/s,2.33 kb/s,,380 b/s,291 b/s,2.85 kb/s,380 b/s,1.32 kb/s,1.10 kb/s,0 b/s
2024-03-05 16:17:15,106 Mb/s,0 b/s,0 b/s,104 Mb/s,,,0 b/s,1.61 kb/s,107 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.33 kb/s,461 b/s,,,,,4.07 kb/s,1.40 kb/s,,461 b/s,0 b/s,5.48 kb/s,461 b/s,8.84 kb/s,540 b/s,135 b/s,99.5 Mb/s,0 b/s,0 b/s,107 Mb/s,,,448 b/s,988 b/s,99.5 Mb/s,626 b/s,,25.4 kb/s,,,626 b/s,1.45 kb/s,626 b/s,,,,,1.40 kb/s,4.50 kb/s,,626 b/s,448 b/s,5.53 kb/s,626 b/s,1.59 kb/s,2.06 kb/s,0 b/s
2024-03-05 16:17:30,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,804 b/s,108 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.00 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.69 kb/s,230 b/s,8.59 kb/s,270 b/s,1.39 kb/s,101 Mb/s,0 b/s,0 b/s,108 Mb/s,,,291 b/s,598 b/s,101 Mb/s,380 b/s,,25.3 kb/s,,,380 b/s,1.43 kb/s,380 b/s,,,,,1.15 kb/s,2.27 kb/s,,380 b/s,291 b/s,2.85 kb/s,380 b/s,1.32 kb/s,1.10 kb/s,0 b/s
2024-03-05 16:17:45,106 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,1.61 kb/s,107 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.30 kb/s,461 b/s,,,,,4.07 kb/s,1.43 kb/s,,461 b/s,0 b/s,5.47 kb/s,461 b/s,8.82 kb/s,540 b/s,73.6 b/s,100 Mb/s,0 b/s,0 b/s,108 Mb/s,,,351 b/s,853 b/s,100 Mb/s,492 b/s,,25.3 kb/s,,,492 b/s,1.64 kb/s,492 b/s,,,,,1.30 kb/s,4.36 kb/s,,492 b/s,314 b/s,5.44 kb/s,492 b/s,1.44 kb/s,1.92 kb/s,0 b/s
2024-03-05 16:18:00,106 Mb/s,0 b/s,0 b/s,104 Mb/s,,,0 b/s,945 b/s,107 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.26 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.74 kb/s,230 b/s,8.61 kb/s,411 b/s,175 b/s,100 Mb/s,0 b/s,0 b/s,108 Mb/s,,,493 b/s,904 b/s,100 Mb/s,582 b/s,,25.5 kb/s,,,582 b/s,1.44 kb/s,582 b/s,,,,,1.36 kb/s,2.51 kb/s,,582 b/s,530 b/s,3.10 kb/s,619 b/s,1.59 kb/s,1.44 kb/s,0 b/s
2024-03-05 16:18:15,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,1.61 kb/s,108 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.26 kb/s,461 b/s,,,,,4.07 kb/s,1.43 kb/s,,461 b/s,0 b/s,5.48 kb/s,461 b/s,8.82 kb/s,540 b/s,245 b/s,100 Mb/s,0 b/s,0 b/s,108 Mb/s,,,314 b/s,853 b/s,100 Mb/s,498 b/s,,25.3 kb/s,,,529 b/s,1.54 kb/s,492 b/s,,,,,1.27 kb/s,4.36 kb/s,,492 b/s,314 b/s,5.46 kb/s,498 b/s,1.44 kb/s,1.92 kb/s,0 b/s
2024-03-05 16:18:30,106 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,804 b/s,107 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.14 kb/s,230 b/s,,,,,3.84 kb/s,722 b/s,,230 b/s,0 b/s,2.72 kb/s,230 b/s,8.59 kb/s,270 b/s,133 b/s,100 Mb/s,0 b/s,0 b/s,108 Mb/s,,,381 b/s,651 b/s,100 Mb/s,470 b/s,,25.4 kb/s,,,470 b/s,1.47 kb/s,470 b/s,,,,,1.24 kb/s,2.39 kb/s,,470 b/s,381 b/s,2.95 kb/s,470 b/s,1.41 kb/s,1.19 kb/s,0 b/s
2024-03-05 16:18:45,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,1.61 kb/s,108 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.37 kb/s,461 b/s,,,,,4.07 kb/s,1.43 kb/s,,461 b/s,0 b/s,5.45 kb/s,461 b/s,8.79 kb/s,540 b/s,87.5 b/s,101 Mb/s,0 b/s,0 b/s,108 Mb/s,,,426 b/s,965 b/s,101 Mb/s,604 b/s,,25.4 kb/s,,,604 b/s,1.57 kb/s,610 b/s,,,,,1.38 kb/s,4.45 kb/s,,604 b/s,426 b/s,5.55 kb/s,604 b/s,1.51 kb/s,2.03 kb/s,0 b/s
2024-03-05 16:19:00,104 Mb/s,0 b/s,0 b/s,102 Mb/s,,,0 b/s,945 b/s,105 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,8.95 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.72 kb/s,230 b/s,8.65 kb/s,411 b/s,133 b/s,98.1 Mb/s,0 b/s,0 b/s,105 Mb/s,,,291 b/s,702 b/s,98.1 Mb/s,380 b/s,,25.3 kb/s,,,387 b/s,1.31 kb/s,380 b/s,,,,,1.15 kb/s,2.29 kb/s,,387 b/s,291 b/s,2.85 kb/s,380 b/s,1.38 kb/s,1.24 kb/s,0 b/s
2024-03-05 16:19:15,105 Mb/s,0 b/s,0 b/s,103 Mb/s,,,0 b/s,1.61 kb/s,106 Mb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.52 kb/s,461 b/s,,,,,4.07 kb/s,1.40 kb/s,,461 b/s,0 b/s,5.49 kb/s,519 b/s,8.79 kb/s,540 b/s,141 b/s,98.9 Mb/s,0 b/s,0 b/s,106 Mb/s,,,515 b/s,1.06 kb/s,98.9 Mb/s,693 b/s,,25.5 kb/s,,,693 b/s,1.63 kb/s,693 b/s,,,,,1.47 kb/s,4.58 kb/s,,693 b/s,515 b/s,5.66 kb/s,693 b/s,1.60 kb/s,2.12 kb/s,0 b/s
2024-03-05 16:19:30,107 Mb/s,0 b/s,0 b/s,105 Mb/s,,,0 b/s,804 b/s,108 Mb/s,231 b/s,,3.50 kb/s,,,231 b/s,8.98 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.73 kb/s,231 b/s,8.65 kb/s,270 b/s,604 b/s,101 Mb/s,0 b/s,0 b/s,108 Mb/s,,,291 b/s,561 b/s,101 Mb/s,380 b/s,,25.3 kb/s,,,380 b/s,1.41 kb/s,380 b/s,,,,,1.15 kb/s,2.31 kb/s,,380 b/s,291 b/s,2.85 kb/s,380 b/s,1.38 kb/s,1.10 kb/s,0 b/s
2024-03-05 16:19:45,9.74 Mb/s,0 b/s,0 b/s,9.59 Mb/s,,,0 b/s,1.77 kb/s,9.84 Mb/s,462 b/s,,3.53 kb/s,,,542 b/s,9.21 kb/s,461 b/s,,,,,4.22 kb/s,1.40 kb/s,,461 b/s,0 b/s,5.42 kb/s,483 b/s,8.79 kb/s,540 b/s,382 b/s,9.18 Mb/s,0 b/s,0 b/s,9.88 Mb/s,,,314 b/s,1.01 kb/s,9.18 Mb/s,492 b/s,,25.3 kb/s,,,572 b/s,1.39 kb/s,492 b/s,,,,,1.35 kb/s,4.31 kb/s,,492 b/s,314 b/s,5.49 kb/s,492 b/s,1.40 kb/s,1.92 kb/s,0 b/s
2024-03-05 16:20:00,173 kb/s,0 b/s,0 b/s,182 kb/s,,,0 b/s,945 b/s,181 kb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.16 kb/s,230 b/s,,,,,3.85 kb/s,681 b/s,,230 b/s,0 b/s,2.71 kb/s,234 b/s,8.65 kb/s,411 b/s,179 b/s,174 kb/s,0 b/s,0 b/s,194 kb/s,,,493 b/s,903 b/s,176 kb/s,582 b/s,,25.5 kb/s,,,582 b/s,1.26 kb/s,582 b/s,,,,,1.36 kb/s,2.49 kb/s,,582 b/s,493 b/s,3.03 kb/s,582 b/s,1.58 kb/s,1.44 kb/s,0 b/s
2024-03-05 16:20:15,6.61 kb/s,0 b/s,0 b/s,18.8 kb/s,,,0 b/s,1.40 kb/s,11.5 kb/s,462 b/s,,3.53 kb/s,,,462 b/s,9.15 kb/s,461 b/s,,,,,4.07 kb/s,1.36 kb/s,,461 b/s,0 b/s,5.54 kb/s,461 b/s,8.77 kb/s,505 b/s,645 b/s,6.76 kb/s,0 b/s,0 b/s,23.3 kb/s,,,314 b/s,818 b/s,7.91 kb/s,492 b/s,,25.3 kb/s,,,492 b/s,1.33 kb/s,492 b/s,,,,,1.27 kb/s,4.43 kb/s,,492 b/s,314 b/s,5.37 kb/s,492 b/s,1.38 kb/s,1.71 kb/s,0 b/s
2024-03-05 16:20:30,4.57 kb/s,0 b/s,0 b/s,11.0 kb/s,,,0 b/s,1.01 kb/s,9.27 kb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.04 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.71 kb/s,230 b/s,8.67 kb/s,305 b/s,226 b/s,4.59 kb/s,0 b/s,0 b/s,21.0 kb/s,,,336 b/s,641 b/s,5.72 kb/s,425 b/s,,25.3 kb/s,,,425 b/s,1.30 kb/s,425 b/s,,,,,1.20 kb/s,2.33 kb/s,,425 b/s,336 b/s,2.90 kb/s,425 b/s,1.45 kb/s,1.35 kb/s,0 b/s
2024-03-05 16:20:45,4.57 kb/s,0 b/s,0 b/s,11.0 kb/s,,,0 b/s,1.01 kb/s,9.27 kb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.04 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.71 kb/s,230 b/s,8.67 kb/s,305 b/s,226 b/s,4.59 kb/s,0 b/s,0 b/s,21.0 kb/s,,,336 b/s,641 b/s,5.72 kb/s,425 b/s,,25.3 kb/s,,,425 b/s,1.30 kb/s,425 b/s,,,,,1.20 kb/s,2.33 kb/s,,425 b/s,336 b/s,2.90 kb/s,425 b/s,1.45 kb/s,1.35 kb/s,0 b/s
2024-03-05 16:21:00,4.57 kb/s,0 b/s,0 b/s,11.0 kb/s,,,0 b/s,1.01 kb/s,9.27 kb/s,231 b/s,,3.50 kb/s,,,231 b/s,9.04 kb/s,230 b/s,,,,,3.84 kb/s,716 b/s,,230 b/s,0 b/s,2.71 kb/s,230 b/s,8.67 kb/s,305 b/s,226 b/s,4.59 kb/s,0 b/s,0 b/s,21.0 kb/s,,,336 b/s,641 b/s,5.72 kb/s,425 b/s,,25.3 kb/s,,,425 b/s,1.30 kb/s,425 b/s,,,,,1.20 kb/s,2.33 kb/s,,425 b/s,336 b/s,2.90 kb/s,425 b/s,1.45 kb/s,1.35 kb/s,0 b/s