"Time","recv br-822f36fcf659","recv br-free5gc","recv docker0","recv enp0s31f6","recv veth0ea5b73","recv veth47af021","recv veth4d4ac81","recv veth4eb156c","recv veth53bb57b","recv veth760ea54","recv veth785abe4","recv veth840f604","recv vethb4d7470","recv vethb55b5aa","recv vethb8fbd92","recv vethc2eba3d","recv vethc7fa34c","recv vethe86bb89","recv vethf785d04","recv vethfa5b96c","recv wlp0s20f3","trans br-822f36fcf659 ","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans veth0ea5b73 ","trans veth47af021 ","trans veth4d4ac81 ","trans veth4eb156c ","trans veth53bb57b ","trans veth760ea54 ","trans veth785abe4 ","trans veth840f604 ","trans vethb4d7470 ","trans vethb55b5aa ","trans vethb8fbd92 ","trans vethc2eba3d ","trans vethc7fa34c ","trans vethe86bb89 ","trans vethf785d04 ","trans vethfa5b96c ","trans wlp0s20f3 "
2024-03-05 16:26:45,142 kb/s,0 b/s,0 b/s,152 kb/s,0 b/s,1.20 kb/s,149 kb/s,462 b/s,3.53 kb/s,462 b/s,9.32 kb/s,461 b/s,4.11 kb/s,1.40 kb/s,461 b/s,0 b/s,5.51 kb/s,484 b/s,8.82 kb/s,469 b/s,87.5 b/s,142 kb/s,0 b/s,0 b/s,162 kb/s,403 b/s,873 b/s,143 kb/s,581 b/s,25.4 kb/s,581 b/s,1.45 kb/s,581 b/s,1.36 kb/s,4.49 kb/s,581 b/s,403 b/s,5.56 kb/s,581 b/s,1.53 kb/s,1.60 kb/s,0 b/s
2024-03-05 16:27:00,2.16 kb/s,0 b/s,0 b/s,6.71 kb/s,0 b/s,1.35 kb/s,7.08 kb/s,231 b/s,3.50 kb/s,231 b/s,8.94 kb/s,230 b/s,3.84 kb/s,716 b/s,230 b/s,0 b/s,2.76 kb/s,234 b/s,8.54 kb/s,481 b/s,87.5 b/s,2.24 kb/s,0 b/s,0 b/s,18.8 kb/s,329 b/s,772 b/s,3.39 kb/s,380 b/s,25.3 kb/s,380 b/s,1.24 kb/s,380 b/s,1.19 kb/s,2.34 kb/s,380 b/s,291 b/s,2.86 kb/s,380 b/s,1.27 kb/s,1.65 kb/s,0 b/s
2024-03-05 16:27:15,4.85 kb/s,0 b/s,0 b/s,11.8 kb/s,0 b/s,1.20 kb/s,9.57 kb/s,462 b/s,3.53 kb/s,462 b/s,9.35 kb/s,461 b/s,4.07 kb/s,1.40 kb/s,461 b/s,0 b/s,5.40 kb/s,461 b/s,8.90 kb/s,469 b/s,358 b/s,4.88 kb/s,0 b/s,0 b/s,21.5 kb/s,515 b/s,985 b/s,6.10 kb/s,693 b/s,25.5 kb/s,693 b/s,1.33 kb/s,693 b/s,1.47 kb/s,4.49 kb/s,693 b/s,515 b/s,5.60 kb/s,693 b/s,1.72 kb/s,1.71 kb/s,0 b/s
2024-03-05 16:27:30,1.89 kb/s,0 b/s,0 b/s,5.89 kb/s,0 b/s,1.21 kb/s,6.81 kb/s,238 b/s,3.50 kb/s,231 b/s,8.98 kb/s,230 b/s,3.84 kb/s,716 b/s,230 b/s,0 b/s,2.70 kb/s,230 b/s,8.54 kb/s,340 b/s,263 b/s,1.93 kb/s,0 b/s,0 b/s,18.5 kb/s,291 b/s,631 b/s,3.12 kb/s,380 b/s,25.3 kb/s,380 b/s,1.28 kb/s,380 b/s,1.15 kb/s,2.28 kb/s,380 b/s,291 b/s,2.86 kb/s,380 b/s,1.27 kb/s,1.51 kb/s,0 b/s
2024-03-05 16:27:45,2.40 kb/s,0 b/s,0 b/s,12.0 kb/s,0 b/s,1.20 kb/s,7.24 kb/s,525 b/s,3.53 kb/s,462 b/s,9.19 kb/s,461 b/s,4.07 kb/s,1.43 kb/s,461 b/s,0 b/s,5.47 kb/s,461 b/s,8.90 kb/s,469 b/s,223 b/s,2.54 kb/s,0 b/s,0 b/s,19.1 kb/s,314 b/s,783 b/s,3.60 kb/s,492 b/s,25.3 kb/s,492 b/s,1.37 kb/s,492 b/s,1.27 kb/s,4.36 kb/s,492 b/s,351 b/s,5.50 kb/s,529 b/s,1.55 kb/s,1.51 kb/s,0 b/s
2024-03-05 16:28:00,2.80 kb/s,0 b/s,0 b/s,7.09 kb/s,0 b/s,1.21 kb/s,7.70 kb/s,243 b/s,3.50 kb/s,231 b/s,9.18 kb/s,230 b/s,3.84 kb/s,716 b/s,230 b/s,0 b/s,2.69 kb/s,230 b/s,8.54 kb/s,340 b/s,347 b/s,2.82 kb/s,0 b/s,0 b/s,19.4 kb/s,493 b/s,833 b/s,4.21 kb/s,582 b/s,25.5 kb/s,582 b/s,1.28 kb/s,582 b/s,1.36 kb/s,2.47 kb/s,582 b/s,493 b/s,3.07 kb/s,582 b/s,1.47 kb/s,1.71 kb/s,0 b/s
2024-03-05 16:28:15,1.97 kb/s,0 b/s,0 b/s,12.2 kb/s,0 b/s,1.34 kb/s,6.77 kb/s,466 b/s,3.53 kb/s,462 b/s,9.15 kb/s,461 b/s,4.07 kb/s,1.40 kb/s,461 b/s,0 b/s,5.37 kb/s,461 b/s,8.82 kb/s,610 b/s,412 b/s,2.01 kb/s,0 b/s,0 b/s,18.5 kb/s,314 b/s,924 b/s,3.10 kb/s,492 b/s,25.3 kb/s,529 b/s,1.33 kb/s,492 b/s,1.27 kb/s,4.26 kb/s,492 b/s,314 b/s,5.40 kb/s,492 b/s,1.44 kb/s,1.65 kb/s,0 b/s
2024-03-05 16:28:30,20.9 kb/s,0 b/s,0 b/s,26.6 kb/s,0 b/s,1.21 kb/s,26.2 kb/s,231 b/s,3.50 kb/s,231 b/s,9.07 kb/s,230 b/s,3.84 kb/s,716 b/s,230 b/s,0 b/s,2.77 kb/s,230 b/s,8.61 kb/s,340 b/s,163 b/s,21.5 kb/s,0 b/s,0 b/s,38.3 kb/s,403 b/s,743 b/s,22.7 kb/s,492 b/s,25.4 kb/s,492 b/s,1.27 kb/s,492 b/s,1.27 kb/s,2.45 kb/s,492 b/s,403 b/s,2.96 kb/s,492 b/s,1.46 kb/s,1.62 kb/s,0 b/s
2024-03-05 16:28:45,2.11 kb/s,0 b/s,0 b/s,12.1 kb/s,0 b/s,1.20 kb/s,6.91 kb/s,462 b/s,3.53 kb/s,462 b/s,9.30 kb/s,468 b/s,4.07 kb/s,1.40 kb/s,461 b/s,0 b/s,5.45 kb/s,461 b/s,8.84 kb/s,469 b/s,0 b/s,2.09 kb/s,0 b/s,0 b/s,18.7 kb/s,403 b/s,873 b/s,3.34 kb/s,588 b/s,25.4 kb/s,581 b/s,1.39 kb/s,581 b/s,1.36 kb/s,4.42 kb/s,581 b/s,403 b/s,5.52 kb/s,588 b/s,1.53 kb/s,1.60 kb/s,0 b/s
2024-03-05 16:29:00,3.43 kb/s,0 b/s,0 b/s,9.14 kb/s,0 b/s,1.21 kb/s,8.35 kb/s,231 b/s,3.50 kb/s,250 b/s,8.94 kb/s,263 b/s,3.84 kb/s,722 b/s,238 b/s,0 b/s,2.72 kb/s,230 b/s,8.61 kb/s,340 b/s,87.5 b/s,3.54 kb/s,0 b/s,0 b/s,20.1 kb/s,291 b/s,631 b/s,4.63 kb/s,380 b/s,25.3 kb/s,380 b/s,1.24 kb/s,380 b/s,1.15 kb/s,2.30 kb/s,380 b/s,291 b/s,2.94 kb/s,380 b/s,1.32 kb/s,1.51 kb/s,0 b/s
2024-03-05 16:29:15,2.62 kb/s,0 b/s,0 b/s,10.1 kb/s,0 b/s,1.34 kb/s,7.34 kb/s,462 b/s,3.53 kb/s,514 b/s,9.35 kb/s,503 b/s,4.07 kb/s,1.43 kb/s,478 b/s,0 b/s,5.47 kb/s,461 b/s,8.86 kb/s,610 b/s,2.25 kb/s,2.60 kb/s,0 b/s,0 b/s,19.2 kb/s,515 b/s,1.13 kb/s,3.87 kb/s,693 b/s,25.5 kb/s,693 b/s,1.33 kb/s,700 b/s,1.47 kb/s,4.55 kb/s,693 b/s,515 b/s,5.76 kb/s,693 b/s,1.66 kb/s,1.85 kb/s,0 b/s
2024-03-05 16:29:30,1.92 kb/s,0 b/s,0 b/s,5.15 kb/s,0 b/s,1.21 kb/s,6.83 kb/s,231 b/s,3.50 kb/s,246 b/s,9.02 kb/s,234 b/s,3.84 kb/s,716 b/s,262 b/s,0 b/s,2.72 kb/s,230 b/s,8.59 kb/s,340 b/s,3.18 kb/s,1.96 kb/s,0 b/s,0 b/s,18.5 kb/s,291 b/s,631 b/s,3.14 kb/s,380 b/s,25.3 kb/s,387 b/s,1.32 kb/s,380 b/s,1.15 kb/s,2.29 kb/s,387 b/s,291 b/s,2.90 kb/s,380 b/s,1.32 kb/s,1.51 kb/s,0 b/s
2024-03-05 16:29:45,1.91 kb/s,0 b/s,0 b/s,10.6 kb/s,0 b/s,1.20 kb/s,6.75 kb/s,462 b/s,3.53 kb/s,462 b/s,9.15 kb/s,461 b/s,4.07 kb/s,1.43 kb/s,489 b/s,0 b/s,5.42 kb/s,461 b/s,8.78 kb/s,469 b/s,197 b/s,1.93 kb/s,0 b/s,0 b/s,18.5 kb/s,314 b/s,783 b/s,3.08 kb/s,492 b/s,25.3 kb/s,492 b/s,1.33 kb/s,492 b/s,1.27 kb/s,4.31 kb/s,492 b/s,314 b/s,5.48 kb/s,492 b/s,1.38 kb/s,1.51 kb/s,0 b/s
2024-03-05 16:30:00,28.5 kb/s,0 b/s,0 b/s,34.6 kb/s,0 b/s,1.28 kb/s,34.2 kb/s,231 b/s,3.50 kb/s,266 b/s,9.14 kb/s,230 b/s,3.87 kb/s,716 b/s,230 b/s,0 b/s,2.72 kb/s,230 b/s,8.67 kb/s,340 b/s,29.9 b/s,30.0 kb/s,0 b/s,0 b/s,46.4 kb/s,493 b/s,903 b/s,31.2 kb/s,582 b/s,25.5 kb/s,617 b/s,1.24 kb/s,582 b/s,1.39 kb/s,2.51 kb/s,582 b/s,493 b/s,3.05 kb/s,582 b/s,1.60 kb/s,1.71 kb/s,0 b/s
2024-03-05 16:30:15,153 kb/s,0 b/s,0 b/s,162 kb/s,0 b/s,1.43 kb/s,161 kb/s,462 b/s,3.53 kb/s,507 b/s,9.21 kb/s,461 b/s,4.11 kb/s,1.40 kb/s,461 b/s,0 b/s,5.54 kb/s,461 b/s,8.78 kb/s,610 b/s,193 b/s,153 kb/s,0 b/s,0 b/s,173 kb/s,314 b/s,1.01 kb/s,154 kb/s,492 b/s,25.3 kb/s,537 b/s,1.39 kb/s,492 b/s,1.31 kb/s,4.43 kb/s,492 b/s,314 b/s,5.41 kb/s,492 b/s,1.38 kb/s,1.65 kb/s,0 b/s
2024-03-05 16:30:30,1.76 kb/s,0 b/s,0 b/s,5.47 kb/s,0 b/s,1.21 kb/s,6.36 kb/s,231 b/s,3.50 kb/s,231 b/s,9.05 kb/s,230 b/s,3.84 kb/s,716 b/s,230 b/s,0 b/s,2.75 kb/s,230 b/s,8.59 kb/s,340 b/s,29.9 b/s,1.60 kb/s,0 b/s,0 b/s,18.0 kb/s,381 b/s,721 b/s,2.81 kb/s,470 b/s,25.4 kb/s,470 b/s,1.26 kb/s,470 b/s,1.24 kb/s,2.42 kb/s,470 b/s,381 b/s,2.94 kb/s,470 b/s,1.41 kb/s,1.60 kb/s,0 b/s
2024-03-05 16:30:45,1.06 kb/s,0 b/s,0 b/s,7.46 kb/s,0 b/s,1.20 kb/s,5.70 kb/s,462 b/s,3.53 kb/s,462 b/s,9.32 kb/s,461 b/s,4.07 kb/s,1.47 kb/s,461 b/s,0 b/s,5.45 kb/s,461 b/s,8.84 kb/s,469 b/s,1.28 kb/s,853 b/s,0 b/s,0 b/s,17.4 kb/s,426 b/s,895 b/s,2.10 kb/s,604 b/s,25.4 kb/s,604 b/s,1.39 kb/s,604 b/s,1.38 kb/s,4.45 kb/s,604 b/s,426 b/s,5.59 kb/s,604 b/s,1.57 kb/s,1.62 kb/s,0 b/s
2024-03-05 16:31:00,4.01 kb/s,0 b/s,0 b/s,7.99 kb/s,0 b/s,1.21 kb/s,8.89 kb/s,231 b/s,3.50 kb/s,231 b/s,8.91 kb/s,230 b/s,3.84 kb/s,716 b/s,230 b/s,0 b/s,2.73 kb/s,230 b/s,8.59 kb/s,340 b/s,235 b/s,3.96 kb/s,0 b/s,0 b/s,20.7 kb/s,291 b/s,631 b/s,5.04 kb/s,380 b/s,25.3 kb/s,380 b/s,1.21 kb/s,380 b/s,1.15 kb/s,2.30 kb/s,380 b/s,291 b/s,2.85 kb/s,380 b/s,1.32 kb/s,1.50 kb/s,0 b/s
2024-03-05 16:31:15,491 b/s,0 b/s,0 b/s,8.65 kb/s,0 b/s,1.34 kb/s,4.98 kb/s,462 b/s,3.53 kb/s,462 b/s,9.39 kb/s,461 b/s,4.07 kb/s,1.43 kb/s,461 b/s,0 b/s,5.54 kb/s,461 b/s,8.82 kb/s,610 b/s,187 b/s,170 b/s,0 b/s,0 b/s,16.7 kb/s,515 b/s,1.13 kb/s,1.51 kb/s,693 b/s,25.5 kb/s,693 b/s,1.37 kb/s,693 b/s,1.47 kb/s,4.63 kb/s,693 b/s,515 b/s,5.64 kb/s,693 b/s,1.64 kb/s,1.85 kb/s,0 b/s
2024-03-05 16:31:30,546 b/s,0 b/s,0 b/s,4.92 kb/s,0 b/s,1.21 kb/s,5.22 kb/s,231 b/s,3.50 kb/s,231 b/s,8.98 kb/s,230 b/s,3.84 kb/s,716 b/s,230 b/s,0 b/s,2.80 kb/s,230 b/s,8.61 kb/s,340 b/s,0 b/s,419 b/s,0 b/s,0 b/s,16.9 kb/s,291 b/s,631 b/s,1.53 kb/s,380 b/s,25.3 kb/s,380 b/s,1.28 kb/s,380 b/s,1.15 kb/s,2.38 kb/s,380 b/s,291 b/s,2.86 kb/s,380 b/s,1.35 kb/s,1.51 kb/s,0 b/s
2024-03-05 16:31:45,18.6 kb/s,0 b/s,0 b/s,25.8 kb/s,0 b/s,1.20 kb/s,24.0 kb/s,462 b/s,3.53 kb/s,462 b/s,9.25 kb/s,461 b/s,4.07 kb/s,1.43 kb/s,461 b/s,0 b/s,5.56 kb/s,461 b/s,8.82 kb/s,469 b/s,0 b/s,19.8 kb/s,0 b/s,0 b/s,36.0 kb/s,336 b/s,806 b/s,20.9 kb/s,514 b/s,25.3 kb/s,514 b/s,1.35 kb/s,514 b/s,1.29 kb/s,4.47 kb/s,514 b/s,336 b/s,5.52 kb/s,514 b/s,1.46 kb/s,1.54 kb/s,0 b/s
2024-03-05 16:32:00,103 kb/s,0 b/s,0 b/s,130 kb/s,0 b/s,1.21 kb/s,118 kb/s,231 b/s,3.50 kb/s,231 b/s,9.11 kb/s,230 b/s,3.84 kb/s,716 b/s,230 b/s,0 b/s,2.74 kb/s,230 b/s,8.59 kb/s,340 b/s,333 b/s,123 kb/s,0 b/s,0 b/s,133 kb/s,470 b/s,811 b/s,125 kb/s,559 b/s,25.5 kb/s,559 b/s,1.21 kb/s,559 b/s,1.33 kb/s,2.50 kb/s,559 b/s,470 b/s,3.05 kb/s,559 b/s,1.50 kb/s,1.68 kb/s,0 b/s
2024-03-05 16:32:15,88.0 kb/s,0 b/s,0 b/s,118 kb/s,0 b/s,1.34 kb/s,101 kb/s,462 b/s,3.53 kb/s,462 b/s,9.25 kb/s,461 b/s,4.07 kb/s,1.43 kb/s,461 b/s,0 b/s,5.53 kb/s,461 b/s,8.79 kb/s,610 b/s,1.13 kb/s,108 kb/s,0 b/s,0 b/s,116 kb/s,314 b/s,924 b/s,109 kb/s,492 b/s,25.3 kb/s,492 b/s,1.43 kb/s,492 b/s,1.27 kb/s,4.42 kb/s,492 b/s,314 b/s,5.44 kb/s,492 b/s,1.40 kb/s,1.65 kb/s,371 b/s
2024-03-05 16:32:30,692 b/s,0 b/s,0 b/s,4.43 kb/s,0 b/s,1.21 kb/s,5.21 kb/s,231 b/s,3.50 kb/s,231 b/s,9.00 kb/s,230 b/s,3.84 kb/s,716 b/s,230 b/s,0 b/s,2.74 kb/s,230 b/s,8.65 kb/s,340 b/s,225 b/s,482 b/s,0 b/s,0 b/s,17.1 kb/s,381 b/s,721 b/s,1.59 kb/s,470 b/s,25.4 kb/s,470 b/s,1.21 kb/s,470 b/s,1.24 kb/s,2.41 kb/s,470 b/s,381 b/s,2.94 kb/s,470 b/s,1.47 kb/s,1.59 kb/s,0 b/s
2024-03-05 16:32:45,6.95 kb/s,0 b/s,0 b/s,14.0 kb/s,0 b/s,1.20 kb/s,11.8 kb/s,462 b/s,3.53 kb/s,462 b/s,9.28 kb/s,461 b/s,4.07 kb/s,1.43 kb/s,461 b/s,0 b/s,5.54 kb/s,485 b/s,8.77 kb/s,469 b/s,0 b/s,6.99 kb/s,0 b/s,0 b/s,23.6 kb/s,426 b/s,895 b/s,8.28 kb/s,604 b/s,25.4 kb/s,604 b/s,1.35 kb/s,604 b/s,1.38 kb/s,4.54 kb/s,604 b/s,426 b/s,5.57 kb/s,604 b/s,1.49 kb/s,1.62 kb/s,0 b/s
2024-03-05 16:33:00,708 b/s,0 b/s,0 b/s,4.27 kb/s,0 b/s,1.21 kb/s,5.35 kb/s,231 b/s,3.50 kb/s,231 b/s,8.98 kb/s,230 b/s,3.84 kb/s,716 b/s,230 b/s,0 b/s,2.75 kb/s,231 b/s,8.67 kb/s,340 b/s,133 b/s,604 b/s,0 b/s,0 b/s,17.1 kb/s,291 b/s,631 b/s,1.66 kb/s,380 b/s,25.3 kb/s,380 b/s,1.28 kb/s,380 b/s,1.15 kb/s,2.33 kb/s,380 b/s,291 b/s,2.85 kb/s,380 b/s,1.40 kb/s,1.51 kb/s,0 b/s
2024-03-05 16:33:15,987 b/s,0 b/s,0 b/s,7.96 kb/s,0 b/s,1.34 kb/s,5.64 kb/s,462 b/s,3.53 kb/s,462 b/s,9.37 kb/s,461 b/s,4.12 kb/s,1.43 kb/s,461 b/s,0 b/s,5.48 kb/s,496 b/s,8.77 kb/s,610 b/s,0 b/s,872 b/s,0 b/s,0 b/s,17.3 kb/s,493 b/s,1.10 kb/s,2.25 kb/s,671 b/s,25.5 kb/s,671 b/s,1.37 kb/s,671 b/s,1.45 kb/s,4.55 kb/s,671 b/s,493 b/s,5.70 kb/s,671 b/s,1.56 kb/s,1.83 kb/s,0 b/s
2024-03-05 16:33:30,11.8 kb/s,0 b/s,0 b/s,17.3 kb/s,0 b/s,1.21 kb/s,16.8 kb/s,231 b/s,3.50 kb/s,231 b/s,9.00 kb/s,230 b/s,3.84 kb/s,681 b/s,230 b/s,0 b/s,2.77 kb/s,230 b/s,8.65 kb/s,340 b/s,780 b/s,12.0 kb/s,0 b/s,0 b/s,28.7 kb/s,314 b/s,654 b/s,13.1 kb/s,403 b/s,25.3 kb/s,403 b/s,1.28 kb/s,403 b/s,1.18 kb/s,2.37 kb/s,403 b/s,314 b/s,2.84 kb/s,403 b/s,1.40 kb/s,1.53 kb/s,0 b/s
2024-03-05 16:33:45,322 b/s,0 b/s,0 b/s,4.67 kb/s,0 b/s,1.20 kb/s,4.93 kb/s,462 b/s,3.53 kb/s,462 b/s,9.15 kb/s,461 b/s,4.10 kb/s,1.43 kb/s,461 b/s,0 b/s,5.47 kb/s,487 b/s,8.79 kb/s,469 b/s,87.5 b/s,135 b/s,0 b/s,0 b/s,16.6 kb/s,314 b/s,783 b/s,1.27 kb/s,492 b/s,25.3 kb/s,492 b/s,1.33 kb/s,492 b/s,1.27 kb/s,4.36 kb/s,492 b/s,314 b/s,5.49 kb/s,492 b/s,1.40 kb/s,1.51 kb/s,0 b/s
2024-03-05 16:34:00,798 b/s,0 b/s,0 b/s,7.21 kb/s,0 b/s,1.21 kb/s,5.33 kb/s,231 b/s,3.50 kb/s,231 b/s,9.07 kb/s,230 b/s,3.84 kb/s,716 b/s,230 b/s,0 b/s,2.71 kb/s,230 b/s,8.65 kb/s,340 b/s,45.9 b/s,604 b/s,0 b/s,0 b/s,17.1 kb/s,426 b/s,766 b/s,1.78 kb/s,515 b/s,25.4 kb/s,515 b/s,1.24 kb/s,515 b/s,1.29 kb/s,2.42 kb/s,515 b/s,426 b/s,2.99 kb/s,515 b/s,1.52 kb/s,1.64 kb/s,0 b/s
2024-03-05 16:34:15,798 b/s,0 b/s,0 b/s,7.21 kb/s,0 b/s,1.21 kb/s,5.33 kb/s,231 b/s,3.50 kb/s,231 b/s,9.07 kb/s,230 b/s,3.84 kb/s,716 b/s,230 b/s,0 b/s,2.71 kb/s,230 b/s,8.65 kb/s,340 b/s,45.9 b/s,604 b/s,0 b/s,0 b/s,17.1 kb/s,426 b/s,766 b/s,1.78 kb/s,515 b/s,25.4 kb/s,515 b/s,1.24 kb/s,515 b/s,1.29 kb/s,2.42 kb/s,515 b/s,426 b/s,2.99 kb/s,515 b/s,1.52 kb/s,1.64 kb/s,0 b/s
2024-03-05 16:34:30,798 b/s,0 b/s,0 b/s,7.21 kb/s,0 b/s,1.21 kb/s,5.33 kb/s,231 b/s,3.50 kb/s,231 b/s,9.07 kb/s,230 b/s,3.84 kb/s,716 b/s,230 b/s,0 b/s,2.71 kb/s,230 b/s,8.65 kb/s,340 b/s,45.9 b/s,604 b/s,0 b/s,0 b/s,17.1 kb/s,426 b/s,766 b/s,1.78 kb/s,515 b/s,25.4 kb/s,515 b/s,1.24 kb/s,515 b/s,1.29 kb/s,2.42 kb/s,515 b/s,426 b/s,2.99 kb/s,515 b/s,1.52 kb/s,1.64 kb/s,0 b/s