"Time","recv br-0d249a6fe5fb","recv br-10cfd4613d3d","recv br-ec97404de1ef","recv br-free5gc","recv br01","recv docker0","recv enp3s0","recv oai-gnb","recv ogstun","recv virbr1","trans br-0d249a6fe5fb ","trans br-10cfd4613d3d ","trans br-ec97404de1ef ","trans br-free5gc ","trans br01 ","trans docker0 ","trans enp3s0 ","trans oai-gnb ","trans ogstun ","trans virbr1 "
2024-03-04 18:11:00,0 b/s,0 b/s,0 b/s,0 b/s,98.9 Mb/s,0 b/s,99.8 Mb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,157 kb/s,0 b/s,157 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:11:15,0 b/s,0 b/s,0 b/s,0 b/s,99.7 Mb/s,0 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,215 kb/s,0 b/s,216 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:11:30,0 b/s,0 b/s,0 b/s,0 b/s,98.9 Mb/s,0 b/s,99.8 Mb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,162 kb/s,0 b/s,162 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:11:45,0 b/s,0 b/s,0 b/s,0 b/s,99.6 Mb/s,0 b/s,101 Mb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,160 kb/s,0 b/s,161 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:12:00,0 b/s,0 b/s,0 b/s,0 b/s,98.9 Mb/s,0 b/s,99.8 Mb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,154 kb/s,0 b/s,154 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:12:15,0 b/s,0 b/s,0 b/s,0 b/s,60.7 Mb/s,0 b/s,61.3 Mb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,106 kb/s,0 b/s,106 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:12:30,0 b/s,0 b/s,0 b/s,0 b/s,80.7 kb/s,0 b/s,85.9 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,149 kb/s,0 b/s,149 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:12:45,0 b/s,0 b/s,0 b/s,0 b/s,72.1 kb/s,0 b/s,75.5 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,139 kb/s,0 b/s,139 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:13:00,0 b/s,0 b/s,0 b/s,0 b/s,113 kb/s,0 b/s,119 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,245 kb/s,0 b/s,245 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:13:15,0 b/s,0 b/s,0 b/s,0 b/s,78.8 kb/s,0 b/s,82.7 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,193 kb/s,0 b/s,194 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:13:30,0 b/s,0 b/s,0 b/s,0 b/s,106 kb/s,0 b/s,110 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,202 kb/s,0 b/s,203 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:13:45,0 b/s,0 b/s,0 b/s,0 b/s,70.4 kb/s,0 b/s,73.5 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,190 kb/s,0 b/s,190 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:14:00,0 b/s,0 b/s,0 b/s,0 b/s,80.5 kb/s,0 b/s,85.9 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,192 kb/s,0 b/s,192 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:14:15,0 b/s,0 b/s,0 b/s,0 b/s,72.7 kb/s,0 b/s,76.1 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,192 kb/s,0 b/s,192 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:14:30,0 b/s,0 b/s,0 b/s,0 b/s,83.0 kb/s,0 b/s,88.6 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,193 kb/s,0 b/s,193 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:14:45,0 b/s,0 b/s,0 b/s,0 b/s,86.5 kb/s,0 b/s,90.2 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,201 kb/s,0 b/s,201 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:15:00,0 b/s,0 b/s,0 b/s,0 b/s,81.6 kb/s,0 b/s,87.1 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,195 kb/s,0 b/s,196 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:15:15,0 b/s,0 b/s,0 b/s,0 b/s,78.7 kb/s,0 b/s,82.6 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,198 kb/s,0 b/s,198 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:15:30,0 b/s,0 b/s,0 b/s,0 b/s,113 kb/s,0 b/s,119 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,208 kb/s,0 b/s,208 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:15:45,0 b/s,0 b/s,0 b/s,0 b/s,78.6 kb/s,0 b/s,82.3 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,196 kb/s,0 b/s,196 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:16:00,0 b/s,0 b/s,0 b/s,0 b/s,110 kb/s,0 b/s,116 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,205 kb/s,0 b/s,206 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:16:15,0 b/s,0 b/s,0 b/s,0 b/s,77.4 kb/s,0 b/s,81.1 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,139 kb/s,0 b/s,139 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:16:30,0 b/s,0 b/s,0 b/s,0 b/s,122 kb/s,0 b/s,128 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,150 kb/s,0 b/s,151 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:16:45,0 b/s,0 b/s,0 b/s,0 b/s,74.1 kb/s,0 b/s,77.3 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,137 kb/s,0 b/s,137 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:17:00,0 b/s,0 b/s,0 b/s,0 b/s,85.0 kb/s,0 b/s,89.8 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,141 kb/s,0 b/s,142 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:17:15,0 b/s,0 b/s,0 b/s,0 b/s,72.8 kb/s,0 b/s,76.3 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,137 kb/s,0 b/s,138 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:17:30,0 b/s,0 b/s,0 b/s,0 b/s,160 kb/s,0 b/s,165 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,170 kb/s,0 b/s,170 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:17:45,0 b/s,0 b/s,0 b/s,0 b/s,72.7 kb/s,0 b/s,76.1 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,138 kb/s,0 b/s,139 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:18:00,0 b/s,0 b/s,0 b/s,0 b/s,81.9 kb/s,0 b/s,87.4 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,137 kb/s,0 b/s,138 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:18:15,0 b/s,0 b/s,0 b/s,0 b/s,231 kb/s,0 b/s,238 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,207 kb/s,0 b/s,207 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:18:30,0 b/s,0 b/s,0 b/s,0 b/s,81.9 kb/s,0 b/s,87.2 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,139 kb/s,0 b/s,139 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:18:45,0 b/s,0 b/s,0 b/s,0 b/s,126 kb/s,0 b/s,130 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,156 kb/s,0 b/s,156 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:19:00,0 b/s,0 b/s,0 b/s,0 b/s,76.1 kb/s,0 b/s,80.2 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,138 kb/s,0 b/s,138 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:19:15,0 b/s,0 b/s,0 b/s,0 b/s,74.9 kb/s,0 b/s,78.4 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,138 kb/s,0 b/s,138 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:19:30,0 b/s,0 b/s,0 b/s,0 b/s,81.5 kb/s,0 b/s,86.5 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,137 kb/s,0 b/s,137 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:19:45,0 b/s,0 b/s,0 b/s,0 b/s,70.7 kb/s,0 b/s,73.8 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,136 kb/s,0 b/s,137 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:20:00,0 b/s,0 b/s,0 b/s,0 b/s,87.4 kb/s,0 b/s,93.1 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,136 kb/s,0 b/s,136 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:20:15,0 b/s,0 b/s,0 b/s,0 b/s,72.9 kb/s,0 b/s,76.1 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,136 kb/s,0 b/s,136 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:20:30,0 b/s,0 b/s,0 b/s,0 b/s,79.4 kb/s,0 b/s,84.8 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,135 kb/s,0 b/s,136 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:20:45,0 b/s,0 b/s,0 b/s,0 b/s,73.1 kb/s,0 b/s,76.3 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,136 kb/s,0 b/s,136 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:21:00,0 b/s,0 b/s,0 b/s,0 b/s,76.8 kb/s,0 b/s,81.8 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,136 kb/s,0 b/s,136 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:21:15,0 b/s,0 b/s,0 b/s,0 b/s,19.5 kb/s,0 b/s,20.3 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,2.20 kb/s,0 b/s,2.62 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:21:30,0 b/s,0 b/s,0 b/s,0 b/s,28.2 kb/s,0 b/s,31.2 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,1.75 kb/s,0 b/s,2.01 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:21:45,0 b/s,0 b/s,0 b/s,0 b/s,20.4 kb/s,0 b/s,21.2 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,3.24 kb/s,0 b/s,3.48 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:22:00,0 b/s,0 b/s,0 b/s,0 b/s,22.3 kb/s,0 b/s,23.9 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,1.62 kb/s,0 b/s,1.89 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:22:15,0 b/s,0 b/s,0 b/s,0 b/s,53.1 kb/s,0 b/s,55.4 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,91.5 kb/s,0 b/s,91.7 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:22:30,0 b/s,0 b/s,0 b/s,0 b/s,78.6 kb/s,0 b/s,83.8 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,135 kb/s,0 b/s,136 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:22:45,0 b/s,0 b/s,0 b/s,0 b/s,71.3 kb/s,0 b/s,74.6 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,136 kb/s,0 b/s,136 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:23:00,0 b/s,0 b/s,0 b/s,0 b/s,73.2 kb/s,0 b/s,77.0 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,136 kb/s,0 b/s,136 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:23:15,0 b/s,0 b/s,0 b/s,0 b/s,75.5 kb/s,0 b/s,78.8 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,138 kb/s,0 b/s,139 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:23:30,0 b/s,0 b/s,0 b/s,0 b/s,73.9 kb/s,0 b/s,77.8 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,136 kb/s,0 b/s,136 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:23:45,0 b/s,0 b/s,0 b/s,0 b/s,88.8 kb/s,0 b/s,92.5 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,142 kb/s,0 b/s,142 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:24:00,0 b/s,0 b/s,0 b/s,0 b/s,93.5 kb/s,0 b/s,99.2 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,144 kb/s,0 b/s,144 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:24:15,0 b/s,0 b/s,0 b/s,0 b/s,276 kb/s,0 b/s,284 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,234 kb/s,0 b/s,235 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:24:30,0 b/s,0 b/s,0 b/s,0 b/s,180 kb/s,0 b/s,188 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,213 kb/s,0 b/s,214 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:24:45,0 b/s,0 b/s,0 b/s,0 b/s,71.7 kb/s,0 b/s,75.2 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,138 kb/s,0 b/s,138 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:25:00,0 b/s,0 b/s,0 b/s,0 b/s,79.5 kb/s,0 b/s,83.7 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,158 kb/s,0 b/s,158 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:25:15,0 b/s,0 b/s,0 b/s,0 b/s,125 kb/s,0 b/s,130 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,168 kb/s,0 b/s,168 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:25:30,0 b/s,0 b/s,0 b/s,0 b/s,125 kb/s,0 b/s,130 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,168 kb/s,0 b/s,168 kb/s,0 b/s,0 b/s,0 b/s
2024-03-04 18:25:45,0 b/s,0 b/s,0 b/s,0 b/s,125 kb/s,0 b/s,130 kb/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,0 b/s,168 kb/s,0 b/s,168 kb/s,0 b/s,0 b/s,0 b/s