"Time","recv br-free5gc","recv docker0","recv enp0s31f6","recv oai-cn5g","recv veth002f3a0","recv veth26bb1ac","recv veth87a6e6e","recv veth9b70a02","recv vethafd5ab8","recv vethb92efdb","recv vethc74234b","recv vethc9ef2b2","recv vethef092b8","recv wlp0s20f3","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans oai-cn5g ","trans veth002f3a0 ","trans veth26bb1ac ","trans veth87a6e6e ","trans veth9b70a02 ","trans vethafd5ab8 ","trans vethb92efdb ","trans vethc74234b ","trans vethc9ef2b2 ","trans vethef092b8 ","trans wlp0s20f3 "
2024-03-04 17:29:45,0 b/s,0 b/s,13.8 kb/s,78.9 b/s,0 b/s,101 b/s,0 b/s,336 b/s,336 b/s,389 b/s,984 b/s,336 b/s,405 b/s,354 b/s,0 b/s,0 b/s,15.7 kb/s,101 b/s,0 b/s,101 b/s,0 b/s,197 b/s,197 b/s,250 b/s,1.70 kb/s,234 b/s,250 b/s,0 b/s
2024-03-04 17:30:00,0 b/s,0 b/s,8.89 kb/s,76.8 b/s,0 b/s,91.7 b/s,0 b/s,672 b/s,672 b/s,734 b/s,1.97 kb/s,672 b/s,766 b/s,201 b/s,0 b/s,0 b/s,15.7 kb/s,229 b/s,0 b/s,229 b/s,0 b/s,394 b/s,394 b/s,455 b/s,3.39 kb/s,394 b/s,455 b/s,0 b/s
2024-03-04 17:30:15,0 b/s,0 b/s,8.46 kb/s,107 b/s,0 b/s,137 b/s,0 b/s,336 b/s,336 b/s,389 b/s,984 b/s,336 b/s,405 b/s,175 b/s,0 b/s,0 b/s,16.7 kb/s,274 b/s,0 b/s,274 b/s,37.3 b/s,197 b/s,197 b/s,250 b/s,1.70 kb/s,197 b/s,250 b/s,0 b/s
2024-03-04 17:30:30,0 b/s,0 b/s,32.7 kb/s,76.8 b/s,0 b/s,91.7 b/s,0 b/s,672 b/s,672 b/s,734 b/s,1.97 kb/s,672 b/s,766 b/s,175 b/s,0 b/s,0 b/s,879 kb/s,229 b/s,0 b/s,229 b/s,0 b/s,394 b/s,394 b/s,455 b/s,3.39 kb/s,394 b/s,455 b/s,0 b/s
2024-03-04 17:30:45,0 b/s,0 b/s,57.7 kb/s,20.0 kb/s,3.55 kb/s,3.66 kb/s,0 b/s,2.47 kb/s,1.74 kb/s,20.3 kb/s,984 b/s,2.50 kb/s,1.85 kb/s,45.9 b/s,0 b/s,0 b/s,1.03 Mb/s,21.6 kb/s,1.00 kb/s,2.82 kb/s,112 b/s,5.31 kb/s,1.70 kb/s,21.3 kb/s,1.81 kb/s,2.34 kb/s,1.75 kb/s,0 b/s
2024-03-04 17:31:00,0 b/s,0 b/s,68.9 Mb/s,70.0 Mb/s,56.5 b/s,56.5 b/s,0 b/s,761 b/s,672 b/s,72.2 Mb/s,1.97 kb/s,672 b/s,826 b/s,596 b/s,0 b/s,0 b/s,72.6 Mb/s,66.4 Mb/s,88.5 b/s,56.5 b/s,0 b/s,450 b/s,431 b/s,66.4 Mb/s,3.45 kb/s,394 b/s,493 b/s,0 b/s
2024-03-04 17:31:15,0 b/s,0 b/s,97.4 Mb/s,98.8 Mb/s,22.4 b/s,78.9 b/s,0 b/s,358 b/s,336 b/s,102 Mb/s,984 b/s,336 b/s,435 b/s,837 b/s,0 b/s,0 b/s,102 Mb/s,93.7 Mb/s,22.4 b/s,78.9 b/s,0 b/s,219 b/s,197 b/s,93.7 Mb/s,1.73 kb/s,197 b/s,250 b/s,0 b/s
2024-03-04 17:31:30,0 b/s,0 b/s,96.6 Mb/s,98.2 Mb/s,0 b/s,56.5 b/s,0 b/s,672 b/s,672 b/s,101 Mb/s,1.97 kb/s,672 b/s,826 b/s,221 b/s,0 b/s,0 b/s,102 Mb/s,92.9 Mb/s,0 b/s,56.5 b/s,0 b/s,394 b/s,394 b/s,92.9 Mb/s,3.45 kb/s,394 b/s,455 b/s,0 b/s
2024-03-04 17:31:45,0 b/s,0 b/s,97.6 Mb/s,99.2 Mb/s,0 b/s,101 b/s,0 b/s,336 b/s,336 b/s,102 Mb/s,984 b/s,336 b/s,435 b/s,0 b/s,0 b/s,0 b/s,103 Mb/s,93.9 Mb/s,0 b/s,101 b/s,0 b/s,197 b/s,197 b/s,93.9 Mb/s,1.73 kb/s,197 b/s,250 b/s,0 b/s
2024-03-04 17:32:00,0 b/s,0 b/s,97.6 Mb/s,99.1 Mb/s,0 b/s,56.5 b/s,0 b/s,672 b/s,672 b/s,102 Mb/s,1.97 kb/s,672 b/s,848 b/s,221 b/s,0 b/s,0 b/s,103 Mb/s,93.9 Mb/s,0 b/s,56.5 b/s,0 b/s,394 b/s,394 b/s,93.9 Mb/s,3.45 kb/s,394 b/s,478 b/s,0 b/s
2024-03-04 17:32:15,0 b/s,0 b/s,97.5 Mb/s,99.1 Mb/s,0 b/s,78.9 b/s,0 b/s,336 b/s,336 b/s,102 Mb/s,984 b/s,336 b/s,413 b/s,133 b/s,0 b/s,0 b/s,103 Mb/s,93.8 Mb/s,0 b/s,78.9 b/s,0 b/s,197 b/s,197 b/s,93.8 Mb/s,1.73 kb/s,197 b/s,228 b/s,0 b/s
2024-03-04 17:32:30,0 b/s,0 b/s,97.2 Mb/s,98.6 Mb/s,0 b/s,56.5 b/s,0 b/s,672 b/s,672 b/s,102 Mb/s,1.97 kb/s,672 b/s,870 b/s,262 b/s,0 b/s,0 b/s,102 Mb/s,93.5 Mb/s,0 b/s,56.5 b/s,0 b/s,394 b/s,394 b/s,93.5 Mb/s,3.45 kb/s,394 b/s,500 b/s,0 b/s
2024-03-04 17:32:45,0 b/s,0 b/s,98.0 Mb/s,99.6 Mb/s,0 b/s,44.8 b/s,0 b/s,336 b/s,336 b/s,103 Mb/s,984 b/s,336 b/s,413 b/s,179 b/s,0 b/s,0 b/s,103 Mb/s,94.3 Mb/s,0 b/s,44.8 b/s,0 b/s,197 b/s,197 b/s,94.3 Mb/s,1.73 kb/s,197 b/s,228 b/s,0 b/s
2024-03-04 17:33:00,0 b/s,0 b/s,97.3 Mb/s,98.7 Mb/s,0 b/s,113 b/s,0 b/s,672 b/s,672 b/s,102 Mb/s,1.97 kb/s,672 b/s,848 b/s,470 b/s,0 b/s,0 b/s,102 Mb/s,93.6 Mb/s,0 b/s,113 b/s,0 b/s,394 b/s,394 b/s,93.6 Mb/s,3.49 kb/s,394 b/s,478 b/s,0 b/s
2024-03-04 17:33:15,0 b/s,0 b/s,97.7 Mb/s,99.2 Mb/s,0 b/s,22.4 b/s,0 b/s,336 b/s,336 b/s,102 Mb/s,984 b/s,336 b/s,435 b/s,202 b/s,0 b/s,0 b/s,103 Mb/s,94.0 Mb/s,0 b/s,22.4 b/s,0 b/s,197 b/s,197 b/s,94.0 Mb/s,1.73 kb/s,197 b/s,250 b/s,0 b/s
2024-03-04 17:33:30,0 b/s,0 b/s,97.5 Mb/s,99.0 Mb/s,0 b/s,135 b/s,0 b/s,672 b/s,672 b/s,102 Mb/s,1.97 kb/s,672 b/s,848 b/s,163 b/s,0 b/s,0 b/s,103 Mb/s,93.7 Mb/s,0 b/s,135 b/s,0 b/s,394 b/s,394 b/s,93.7 Mb/s,3.45 kb/s,394 b/s,478 b/s,0 b/s
2024-03-04 17:33:45,0 b/s,0 b/s,97.1 Mb/s,98.7 Mb/s,0 b/s,22.4 b/s,0 b/s,336 b/s,336 b/s,102 Mb/s,984 b/s,336 b/s,435 b/s,147 b/s,0 b/s,0 b/s,102 Mb/s,93.4 Mb/s,0 b/s,22.4 b/s,0 b/s,197 b/s,197 b/s,93.4 Mb/s,1.73 kb/s,197 b/s,250 b/s,0 b/s
2024-03-04 17:34:00,0 b/s,0 b/s,97.9 Mb/s,99.5 Mb/s,0 b/s,135 b/s,0 b/s,672 b/s,672 b/s,103 Mb/s,1.97 kb/s,672 b/s,848 b/s,251 b/s,0 b/s,0 b/s,103 Mb/s,94.1 Mb/s,0 b/s,135 b/s,0 b/s,394 b/s,394 b/s,94.1 Mb/s,3.45 kb/s,431 b/s,478 b/s,0 b/s
2024-03-04 17:34:15,0 b/s,0 b/s,97.5 Mb/s,98.9 Mb/s,0 b/s,0 b/s,0 b/s,336 b/s,336 b/s,102 Mb/s,984 b/s,336 b/s,413 b/s,722 b/s,0 b/s,0 b/s,103 Mb/s,93.7 Mb/s,0 b/s,0 b/s,0 b/s,197 b/s,197 b/s,93.7 Mb/s,1.73 kb/s,197 b/s,228 b/s,0 b/s
2024-03-04 17:34:30,0 b/s,0 b/s,97.6 Mb/s,99.1 Mb/s,0 b/s,158 b/s,0 b/s,672 b/s,672 b/s,102 Mb/s,1.97 kb/s,672 b/s,870 b/s,29.9 b/s,0 b/s,0 b/s,103 Mb/s,93.9 Mb/s,0 b/s,158 b/s,0 b/s,394 b/s,394 b/s,93.9 Mb/s,3.45 kb/s,394 b/s,500 b/s,0 b/s
2024-03-04 17:34:45,0 b/s,0 b/s,97.4 Mb/s,98.8 Mb/s,0 b/s,0 b/s,0 b/s,336 b/s,336 b/s,102 Mb/s,984 b/s,336 b/s,413 b/s,221 b/s,0 b/s,0 b/s,102 Mb/s,93.6 Mb/s,0 b/s,0 b/s,37.3 b/s,197 b/s,197 b/s,93.6 Mb/s,1.73 kb/s,197 b/s,228 b/s,0 b/s
2024-03-04 17:35:00,0 b/s,0 b/s,97.0 Mb/s,98.4 Mb/s,0 b/s,113 b/s,0 b/s,672 b/s,672 b/s,102 Mb/s,1.97 kb/s,672 b/s,848 b/s,1.05 kb/s,0 b/s,0 b/s,102 Mb/s,93.2 Mb/s,0 b/s,150 b/s,0 b/s,394 b/s,394 b/s,93.2 Mb/s,3.45 kb/s,394 b/s,478 b/s,0 b/s
2024-03-04 17:35:15,0 b/s,0 b/s,97.8 Mb/s,99.4 Mb/s,0 b/s,0 b/s,0 b/s,336 b/s,336 b/s,103 Mb/s,984 b/s,336 b/s,435 b/s,133 b/s,0 b/s,0 b/s,103 Mb/s,94.1 Mb/s,37.3 b/s,0 b/s,0 b/s,234 b/s,197 b/s,94.1 Mb/s,1.73 kb/s,197 b/s,250 b/s,0 b/s
2024-03-04 17:35:30,0 b/s,0 b/s,96.4 Mb/s,98.0 Mb/s,0 b/s,113 b/s,0 b/s,672 b/s,672 b/s,101 Mb/s,1.97 kb/s,672 b/s,848 b/s,1.63 kb/s,0 b/s,0 b/s,102 Mb/s,92.7 Mb/s,0 b/s,113 b/s,0 b/s,394 b/s,394 b/s,92.7 Mb/s,3.45 kb/s,394 b/s,478 b/s,0 b/s
2024-03-04 17:35:45,0 b/s,0 b/s,98.3 Mb/s,99.9 Mb/s,0 b/s,22.4 b/s,0 b/s,336 b/s,336 b/s,103 Mb/s,984 b/s,336 b/s,435 b/s,794 b/s,0 b/s,0 b/s,104 Mb/s,94.6 Mb/s,0 b/s,22.4 b/s,0 b/s,197 b/s,234 b/s,94.6 Mb/s,1.73 kb/s,197 b/s,250 b/s,0 b/s
2024-03-04 17:36:00,0 b/s,0 b/s,97.0 Mb/s,98.5 Mb/s,56.5 b/s,113 b/s,0 b/s,761 b/s,672 b/s,102 Mb/s,1.97 kb/s,672 b/s,848 b/s,992 b/s,0 b/s,0 b/s,102 Mb/s,93.2 Mb/s,88.5 b/s,113 b/s,0 b/s,450 b/s,394 b/s,93.2 Mb/s,3.45 kb/s,394 b/s,515 b/s,0 b/s
2024-03-04 17:36:15,0 b/s,0 b/s,97.6 Mb/s,99.2 Mb/s,44.8 b/s,0 b/s,0 b/s,381 b/s,336 b/s,102 Mb/s,984 b/s,336 b/s,413 b/s,228 b/s,0 b/s,0 b/s,103 Mb/s,93.9 Mb/s,44.8 b/s,0 b/s,0 b/s,242 b/s,197 b/s,93.9 Mb/s,1.73 kb/s,197 b/s,228 b/s,0 b/s
2024-03-04 17:36:30,0 b/s,0 b/s,97.6 Mb/s,99.1 Mb/s,0 b/s,0 b/s,0 b/s,672 b/s,672 b/s,102 Mb/s,1.97 kb/s,672 b/s,870 b/s,709 b/s,0 b/s,0 b/s,103 Mb/s,93.8 Mb/s,0 b/s,0 b/s,0 b/s,394 b/s,394 b/s,93.8 Mb/s,3.45 kb/s,394 b/s,500 b/s,0 b/s
2024-03-04 17:36:45,0 b/s,0 b/s,96.8 Mb/s,98.2 Mb/s,0 b/s,158 b/s,0 b/s,336 b/s,336 b/s,101 Mb/s,984 b/s,336 b/s,413 b/s,308 b/s,0 b/s,0 b/s,102 Mb/s,93.0 Mb/s,0 b/s,158 b/s,0 b/s,197 b/s,197 b/s,93.0 Mb/s,1.73 kb/s,197 b/s,228 b/s,0 b/s
2024-03-04 17:37:00,0 b/s,0 b/s,98.0 Mb/s,99.6 Mb/s,0 b/s,0 b/s,0 b/s,672 b/s,672 b/s,103 Mb/s,1.97 kb/s,672 b/s,826 b/s,755 b/s,0 b/s,0 b/s,103 Mb/s,94.3 Mb/s,0 b/s,0 b/s,0 b/s,394 b/s,394 b/s,94.3 Mb/s,3.45 kb/s,394 b/s,455 b/s,0 b/s
2024-03-04 17:37:15,0 b/s,0 b/s,95.5 Mb/s,96.9 Mb/s,0 b/s,113 b/s,0 b/s,336 b/s,336 b/s,99.9 Mb/s,984 b/s,336 b/s,458 b/s,219 b/s,0 b/s,0 b/s,100 Mb/s,91.8 Mb/s,0 b/s,113 b/s,0 b/s,197 b/s,197 b/s,91.8 Mb/s,1.73 kb/s,197 b/s,273 b/s,0 b/s
2024-03-04 17:37:30,0 b/s,0 b/s,98.1 Mb/s,99.7 Mb/s,0 b/s,0 b/s,0 b/s,672 b/s,672 b/s,103 Mb/s,1.97 kb/s,672 b/s,826 b/s,801 b/s,0 b/s,0 b/s,103 Mb/s,94.4 Mb/s,0 b/s,0 b/s,0 b/s,394 b/s,394 b/s,94.4 Mb/s,3.45 kb/s,394 b/s,455 b/s,0 b/s
2024-03-04 17:37:45,0 b/s,0 b/s,97.3 Mb/s,98.8 Mb/s,0 b/s,158 b/s,0 b/s,336 b/s,336 b/s,102 Mb/s,984 b/s,336 b/s,435 b/s,575 b/s,0 b/s,0 b/s,102 Mb/s,93.6 Mb/s,0 b/s,158 b/s,0 b/s,197 b/s,197 b/s,93.6 Mb/s,1.73 kb/s,197 b/s,250 b/s,0 b/s
2024-03-04 17:38:00,0 b/s,0 b/s,97.6 Mb/s,99.2 Mb/s,0 b/s,0 b/s,0 b/s,672 b/s,672 b/s,102 Mb/s,1.97 kb/s,672 b/s,826 b/s,942 b/s,0 b/s,0 b/s,103 Mb/s,93.9 Mb/s,0 b/s,0 b/s,0 b/s,394 b/s,394 b/s,93.9 Mb/s,3.45 kb/s,394 b/s,455 b/s,0 b/s
2024-03-04 17:38:15,0 b/s,0 b/s,96.5 Mb/s,97.8 Mb/s,0 b/s,135 b/s,0 b/s,336 b/s,336 b/s,101 Mb/s,984 b/s,336 b/s,435 b/s,265 b/s,0 b/s,0 b/s,101 Mb/s,92.8 Mb/s,0 b/s,135 b/s,0 b/s,197 b/s,197 b/s,92.8 Mb/s,1.73 kb/s,197 b/s,250 b/s,0 b/s
2024-03-04 17:38:30,0 b/s,0 b/s,97.9 Mb/s,99.5 Mb/s,0 b/s,0 b/s,0 b/s,672 b/s,672 b/s,103 Mb/s,1.97 kb/s,672 b/s,848 b/s,972 b/s,0 b/s,0 b/s,103 Mb/s,94.2 Mb/s,0 b/s,0 b/s,0 b/s,394 b/s,394 b/s,94.2 Mb/s,3.45 kb/s,394 b/s,478 b/s,0 b/s
2024-03-04 17:38:45,0 b/s,0 b/s,97.7 Mb/s,99.3 Mb/s,0 b/s,158 b/s,0 b/s,336 b/s,336 b/s,102 Mb/s,984 b/s,336 b/s,413 b/s,398 b/s,0 b/s,0 b/s,103 Mb/s,94.0 Mb/s,0 b/s,158 b/s,0 b/s,197 b/s,197 b/s,94.0 Mb/s,1.73 kb/s,197 b/s,228 b/s,0 b/s
2024-03-04 17:39:00,0 b/s,0 b/s,97.2 Mb/s,98.7 Mb/s,0 b/s,0 b/s,0 b/s,672 b/s,672 b/s,102 Mb/s,1.97 kb/s,672 b/s,848 b/s,797 b/s,0 b/s,0 b/s,102 Mb/s,93.5 Mb/s,0 b/s,0 b/s,0 b/s,394 b/s,394 b/s,93.5 Mb/s,3.45 kb/s,394 b/s,478 b/s,0 b/s
2024-03-04 17:39:15,0 b/s,0 b/s,98.0 Mb/s,99.6 Mb/s,0 b/s,113 b/s,0 b/s,336 b/s,336 b/s,103 Mb/s,984 b/s,336 b/s,435 b/s,322 b/s,0 b/s,0 b/s,103 Mb/s,94.3 Mb/s,0 b/s,113 b/s,0 b/s,197 b/s,197 b/s,94.3 Mb/s,1.73 kb/s,197 b/s,250 b/s,0 b/s
2024-03-04 17:39:30,0 b/s,0 b/s,97.2 Mb/s,98.7 Mb/s,0 b/s,22.4 b/s,0 b/s,672 b/s,672 b/s,102 Mb/s,1.97 kb/s,672 b/s,826 b/s,701 b/s,0 b/s,0 b/s,102 Mb/s,93.5 Mb/s,0 b/s,22.4 b/s,0 b/s,394 b/s,394 b/s,93.5 Mb/s,3.45 kb/s,394 b/s,455 b/s,0 b/s
2024-03-04 17:39:45,0 b/s,0 b/s,97.8 Mb/s,99.4 Mb/s,0 b/s,78.9 b/s,0 b/s,336 b/s,336 b/s,102 Mb/s,984 b/s,336 b/s,458 b/s,368 b/s,0 b/s,0 b/s,103 Mb/s,94.0 Mb/s,0 b/s,78.9 b/s,0 b/s,197 b/s,197 b/s,94.0 Mb/s,1.73 kb/s,197 b/s,273 b/s,0 b/s
2024-03-04 17:40:00,0 b/s,0 b/s,96.7 Mb/s,98.1 Mb/s,0 b/s,78.9 b/s,0 b/s,672 b/s,672 b/s,101 Mb/s,1.97 kb/s,672 b/s,826 b/s,1.01 kb/s,0 b/s,0 b/s,102 Mb/s,93.0 Mb/s,0 b/s,78.9 b/s,0 b/s,394 b/s,394 b/s,93.0 Mb/s,3.45 kb/s,394 b/s,455 b/s,0 b/s
2024-03-04 17:40:15,0 b/s,0 b/s,97.6 Mb/s,99.1 Mb/s,0 b/s,56.5 b/s,0 b/s,336 b/s,336 b/s,102 Mb/s,984 b/s,336 b/s,413 b/s,191 b/s,0 b/s,0 b/s,103 Mb/s,93.9 Mb/s,0 b/s,56.5 b/s,0 b/s,197 b/s,197 b/s,93.9 Mb/s,1.76 kb/s,197 b/s,228 b/s,0 b/s
2024-03-04 17:40:30,0 b/s,0 b/s,96.7 Mb/s,98.2 Mb/s,0 b/s,78.9 b/s,0 b/s,672 b/s,672 b/s,101 Mb/s,1.97 kb/s,672 b/s,848 b/s,739 b/s,0 b/s,0 b/s,102 Mb/s,93.1 Mb/s,0 b/s,78.9 b/s,0 b/s,394 b/s,394 b/s,93.1 Mb/s,3.45 kb/s,394 b/s,478 b/s,0 b/s
2024-03-04 17:40:45,0 b/s,0 b/s,95.6 Mb/s,97.1 Mb/s,0 b/s,78.9 b/s,0 b/s,336 b/s,336 b/s,100 Mb/s,984 b/s,336 b/s,435 b/s,455 b/s,0 b/s,0 b/s,101 Mb/s,92.1 Mb/s,0 b/s,78.9 b/s,0 b/s,197 b/s,197 b/s,92.1 Mb/s,1.73 kb/s,197 b/s,250 b/s,0 b/s
2024-03-04 17:41:00,0 b/s,0 b/s,24.5 Mb/s,24.9 Mb/s,56.5 b/s,78.9 b/s,0 b/s,761 b/s,672 b/s,25.7 Mb/s,1.97 kb/s,672 b/s,826 b/s,755 b/s,0 b/s,0 b/s,25.8 Mb/s,23.6 Mb/s,88.5 b/s,78.9 b/s,0 b/s,450 b/s,394 b/s,23.6 Mb/s,3.45 kb/s,394 b/s,455 b/s,0 b/s
2024-03-04 17:41:15,0 b/s,0 b/s,5.97 kb/s,1.13 kb/s,44.8 b/s,56.5 b/s,0 b/s,381 b/s,336 b/s,1.67 kb/s,984 b/s,336 b/s,435 b/s,400 b/s,0 b/s,0 b/s,17.0 kb/s,1.36 kb/s,44.8 b/s,56.5 b/s,0 b/s,242 b/s,197 b/s,1.55 kb/s,1.73 kb/s,197 b/s,250 b/s,0 b/s
2024-03-04 17:41:30,0 b/s,0 b/s,7.64 kb/s,64 b/s,0 b/s,78.9 b/s,0 b/s,672 b/s,672 b/s,756 b/s,1.97 kb/s,672 b/s,848 b/s,847 b/s,0 b/s,0 b/s,15.7 kb/s,78.9 b/s,0 b/s,78.9 b/s,0 b/s,394 b/s,394 b/s,478 b/s,3.45 kb/s,394 b/s,478 b/s,0 b/s
2024-03-04 17:41:45,0 b/s,0 b/s,18.2 kb/s,13.0 kb/s,0 b/s,78.9 b/s,0 b/s,336 b/s,336 b/s,13.6 kb/s,984 b/s,336 b/s,435 b/s,221 b/s,0 b/s,0 b/s,29.1 kb/s,13.3 kb/s,0 b/s,78.9 b/s,0 b/s,197 b/s,197 b/s,13.4 kb/s,1.73 kb/s,234 b/s,250 b/s,0 b/s
2024-03-04 17:42:00,0 b/s,0 b/s,26.4 kb/s,17.1 kb/s,0 b/s,56.5 b/s,0 b/s,672 b/s,672 b/s,18.6 kb/s,1.97 kb/s,672 b/s,826 b/s,1.76 kb/s,0 b/s,0 b/s,33.8 kb/s,18.1 kb/s,0 b/s,56.5 b/s,0 b/s,394 b/s,394 b/s,18.5 kb/s,3.45 kb/s,394 b/s,455 b/s,0 b/s
2024-03-04 17:42:15,0 b/s,0 b/s,5.29 kb/s,49.1 b/s,0 b/s,56.5 b/s,0 b/s,336 b/s,336 b/s,389 b/s,984 b/s,336 b/s,435 b/s,939 b/s,0 b/s,0 b/s,15.7 kb/s,56.5 b/s,0 b/s,56.5 b/s,0 b/s,197 b/s,197 b/s,250 b/s,1.73 kb/s,197 b/s,250 b/s,0 b/s
2024-03-04 17:42:30,0 b/s,0 b/s,6.90 kb/s,233 b/s,0 b/s,56.5 b/s,0 b/s,672 b/s,672 b/s,970 b/s,1.97 kb/s,672 b/s,848 b/s,1.22 kb/s,0 b/s,0 b/s,16.0 kb/s,270 b/s,0 b/s,56.5 b/s,0 b/s,394 b/s,394 b/s,691 b/s,3.45 kb/s,394 b/s,478 b/s,0 b/s
2024-03-04 17:42:45,0 b/s,0 b/s,15.4 kb/s,9.40 kb/s,0 b/s,78.9 b/s,0 b/s,336 b/s,336 b/s,10.1 kb/s,984 b/s,336 b/s,413 b/s,87.5 b/s,0 b/s,0 b/s,25.5 kb/s,9.87 kb/s,0 b/s,78.9 b/s,0 b/s,197 b/s,197 b/s,10.0 kb/s,1.73 kb/s,197 b/s,228 b/s,0 b/s
2024-03-04 17:43:00,0 b/s,0 b/s,17.3 kb/s,8.06 kb/s,0 b/s,0 b/s,0 b/s,672 b/s,672 b/s,9.15 kb/s,1.97 kb/s,672 b/s,826 b/s,942 b/s,0 b/s,0 b/s,24.2 kb/s,8.51 kb/s,0 b/s,0 b/s,0 b/s,394 b/s,394 b/s,8.97 kb/s,3.45 kb/s,394 b/s,455 b/s,0 b/s
2024-03-04 17:43:15,0 b/s,0 b/s,8.93 kb/s,1.48 kb/s,0 b/s,113 b/s,0 b/s,336 b/s,336 b/s,1.81 kb/s,984 b/s,336 b/s,458 b/s,603 b/s,0 b/s,0 b/s,17.2 kb/s,1.56 kb/s,0 b/s,150 b/s,0 b/s,197 b/s,197 b/s,1.72 kb/s,1.73 kb/s,197 b/s,273 b/s,0 b/s
2024-03-04 17:43:30,0 b/s,0 b/s,8.31 kb/s,698 b/s,0 b/s,0 b/s,0 b/s,672 b/s,672 b/s,1.45 kb/s,1.97 kb/s,672 b/s,826 b/s,843 b/s,0 b/s,0 b/s,16.4 kb/s,736 b/s,0 b/s,0 b/s,37.3 b/s,394 b/s,394 b/s,1.19 kb/s,3.45 kb/s,394 b/s,455 b/s,0 b/s
2024-03-04 17:43:45,0 b/s,0 b/s,4.89 kb/s,128 b/s,0 b/s,158 b/s,0 b/s,336 b/s,336 b/s,367 b/s,984 b/s,336 b/s,413 b/s,459 b/s,0 b/s,0 b/s,15.8 kb/s,158 b/s,0 b/s,158 b/s,0 b/s,234 b/s,197 b/s,228 b/s,1.73 kb/s,197 b/s,228 b/s,0 b/s
2024-03-04 17:44:00,0 b/s,0 b/s,10.3 kb/s,1.52 kb/s,0 b/s,0 b/s,0 b/s,672 b/s,672 b/s,2.53 kb/s,1.97 kb/s,672 b/s,870 b/s,755 b/s,0 b/s,0 b/s,17.5 kb/s,1.78 kb/s,0 b/s,0 b/s,0 b/s,394 b/s,394 b/s,2.28 kb/s,3.45 kb/s,394 b/s,500 b/s,0 b/s
2024-03-04 17:44:15,0 b/s,0 b/s,11.7 kb/s,1.31 kb/s,0 b/s,113 b/s,0 b/s,336 b/s,336 b/s,1.76 kb/s,984 b/s,336 b/s,413 b/s,575 b/s,0 b/s,0 b/s,17.3 kb/s,1.53 kb/s,37.3 b/s,113 b/s,0 b/s,197 b/s,197 b/s,1.64 kb/s,1.73 kb/s,197 b/s,228 b/s,0 b/s
2024-03-04 17:44:30,0 b/s,0 b/s,11.7 kb/s,1.31 kb/s,0 b/s,113 b/s,0 b/s,336 b/s,336 b/s,1.76 kb/s,984 b/s,336 b/s,413 b/s,575 b/s,0 b/s,0 b/s,17.3 kb/s,1.53 kb/s,37.3 b/s,113 b/s,0 b/s,197 b/s,197 b/s,1.64 kb/s,1.73 kb/s,197 b/s,228 b/s,0 b/s
2024-03-04 17:44:45,0 b/s,0 b/s,11.7 kb/s,1.31 kb/s,0 b/s,113 b/s,0 b/s,336 b/s,336 b/s,1.76 kb/s,984 b/s,336 b/s,413 b/s,575 b/s,0 b/s,0 b/s,17.3 kb/s,1.53 kb/s,37.3 b/s,113 b/s,0 b/s,197 b/s,197 b/s,1.64 kb/s,1.73 kb/s,197 b/s,228 b/s,0 b/s