"Time","Busy System","Busy User","Busy Iowait","Busy IRQs","Busy Other","Idle"
2024-03-04 16:26:45,0.401%,0.513%,0.0335%,0%,0%,99.1%
2024-03-04 16:27:00,0.402%,0.525%,0.0391%,0.00558%,0%,99.0%
2024-03-04 16:27:15,0.385%,0.463%,0.0390%,0.00558%,0%,99.1%
2024-03-04 16:27:30,0.374%,0.452%,0.0391%,0.00558%,0%,99.1%
2024-03-04 16:27:45,0.341%,0.436%,0.0279%,0.00559%,0%,99.2%
2024-03-04 16:28:00,0.374%,0.424%,0.0279%,0.0112%,0%,99.2%
2024-03-04 16:28:15,0.324%,0.430%,0.0335%,0.00559%,0%,99.2%
2024-03-04 16:28:30,0.391%,0.463%,0.0335%,0.00558%,0%,99.1%
2024-03-04 16:28:45,0.363%,0.368%,0.0335%,0.00558%,0%,99.2%
2024-03-04 16:29:00,0.430%,0.503%,0.0391%,0.0447%,0%,99.0%
2024-03-04 16:29:15,0.424%,0.424%,0.0279%,0.0167%,0%,99.1%
2024-03-04 16:29:30,0.380%,0.530%,0.0447%,0.00558%,0%,99.0%
2024-03-04 16:29:45,0.391%,0.408%,0.0335%,0.00559%,0%,99.2%
2024-03-04 16:30:00,0.404%,0.481%,0.0355%,0.0112%,0%,99.1%
2024-03-04 16:30:15,0.496%,0.552%,0.0335%,0.00558%,0%,98.9%
2024-03-04 16:30:30,0.379%,0.452%,0.0446%,0%,0%,99.1%
2024-03-04 16:30:45,0.408%,0.486%,0.0391%,0.0168%,0%,99.1%
2024-03-04 16:31:00,0.430%,0.419%,0.0335%,0.0112%,0%,99.1%
2024-03-04 16:31:15,0.352%,0.491%,0.0223%,0%,0%,99.1%
2024-03-04 16:31:30,0.357%,0.490%,0.0390%,0.00557%,0%,99.1%
2024-03-04 16:31:45,0.407%,0.491%,0.0447%,0.0112%,0%,99.0%
2024-03-04 16:32:00,0.368%,0.357%,0.0279%,0.00558%,0%,99.2%
2024-03-04 16:32:15,0.474%,0.469%,0.0335%,0.00558%,0%,99.0%
2024-03-04 16:32:30,0.374%,0.458%,0.0335%,0.00558%,0%,99.1%
2024-03-04 16:32:45,0.424%,0.608%,0.0390%,0.0112%,0%,98.9%
2024-03-04 16:33:00,0.401%,0.474%,0.0279%,0.0111%,0%,99.1%
2024-03-04 16:33:15,0.368%,0.525%,0.0335%,0.00558%,0%,99.1%
2024-03-04 16:33:30,0.363%,0.435%,0.0390%,0.0167%,0%,99.1%
2024-03-04 16:33:45,0.452%,0.513%,0.0279%,0.0112%,0%,99.0%
2024-03-04 16:34:00,0.402%,0.474%,0.0335%,0.0279%,0%,99.1%
2024-03-04 16:34:15,0.374%,0.447%,0.0335%,0.0168%,0%,99.1%
2024-03-04 16:34:30,0.396%,0.385%,0.0446%,0.00558%,0%,99.2%
2024-03-04 16:34:45,0.351%,0.547%,0.0390%,0.00558%,0%,99.1%
2024-03-04 16:35:00,0.391%,0.391%,0.0391%,0.00558%,0%,99.2%
2024-03-04 16:35:15,0.485%,0.524%,0.0335%,0.00558%,0%,99.0%
2024-03-04 16:35:30,0.402%,0.469%,0.0335%,0%,0%,99.1%
2024-03-04 16:35:45,0.559%,0.542%,0.0671%,0.0112%,0%,98.8%
2024-03-04 16:36:00,0.335%,0.407%,0.0502%,0.00558%,0%,99.2%
2024-03-04 16:36:15,0.424%,0.541%,0.0725%,0.00558%,0%,99.0%
2024-03-04 16:36:30,0.251%,0.753%,0.0390%,0.00558%,0%,99.0%
2024-03-04 16:36:45,0.212%,0.356%,0.0501%,0%,0%,99.4%
2024-03-04 16:37:00,0.184%,0.217%,0.0501%,0%,0%,99.5%
2024-03-04 16:37:15,0.200%,0.261%,0.0389%,0%,0%,99.5%
2024-03-04 16:37:30,0.134%,0.206%,0.0390%,0%,0%,99.6%
2024-03-04 16:37:45,0.128%,0.301%,0.0334%,0%,0%,99.5%
2024-03-04 16:38:00,0.150%,0.195%,0.0390%,0%,0%,99.6%
2024-03-04 16:38:15,0.167%,0.201%,0.0390%,0.00557%,0%,99.6%
2024-03-04 16:38:30,0.145%,0.278%,0.0278%,0%,0%,99.5%
2024-03-04 16:38:45,0.156%,0.206%,0.0334%,0.00557%,0%,99.6%
2024-03-04 16:39:00,0.161%,0.262%,0.0334%,0%,0%,99.5%
2024-03-04 16:39:15,0.189%,0.239%,0.0445%,0%,0%,99.5%
2024-03-04 16:39:30,0.401%,0.456%,0.0723%,0%,0%,99.1%
2024-03-04 16:39:45,2.01%,3.60%,0.0616%,0.0336%,0%,94.3%
2024-03-04 16:40:00,0.558%,0.776%,0.0558%,0.0279%,0%,98.6%
2024-03-04 16:40:15,0.391%,0.497%,0.0279%,0.0168%,0%,99.1%
2024-03-04 16:40:30,0.463%,0.502%,0.0446%,0.0112%,0%,99.0%
2024-03-04 16:40:45,0.515%,0.644%,0.0560%,0.129%,0%,98.7%
2024-03-04 16:41:00,0.581%,0.531%,0.0279%,0.218%,0%,98.6%
2024-03-04 16:41:15,0.949%,0.798%,0.0337%,0.741%,0%,97.5%
2024-03-04 16:41:30,0.402%,0.452%,0.0390%,0.0335%,0%,99.1%
2024-03-04 16:41:45,0.424%,0.580%,0.0446%,0.00558%,0%,98.9%
2024-03-04 16:42:00,0.418%,0.441%,0.0446%,0%,0%,99.1%
2024-03-04 16:42:15,0.441%,0.553%,0.0335%,0.0167%,0%,99.0%
2024-03-04 16:42:30,0.424%,0.541%,0.0390%,0.0223%,0%,99.0%
2024-03-04 16:42:45,0.397%,0.464%,0.0447%,0.0224%,0%,99.1%
2024-03-04 16:43:00,0.380%,0.542%,0.0335%,0.0280%,0%,99.0%
2024-03-04 16:43:15,0.441%,0.542%,0.0447%,0.00559%,0%,99.0%
2024-03-04 16:43:30,0.363%,0.502%,0.0446%,0.0112%,0%,99.1%
2024-03-04 16:43:45,0.441%,0.525%,0.0335%,0%,0%,99.0%
2024-03-04 16:44:00,0.296%,0.452%,0.0502%,0.0112%,0%,99.2%
2024-03-04 16:44:15,0.390%,0.502%,0.0335%,0.0167%,0%,99.1%
2024-03-04 16:44:30,0.396%,0.457%,0.0391%,0.00558%,0%,99.1%
2024-03-04 16:44:45,0.402%,0.430%,0.0391%,0.00559%,0%,99.1%
2024-03-04 16:45:00,0.402%,0.446%,0.0335%,0.0167%,0%,99.1%
2024-03-04 16:45:15,0.859%,0.853%,0.0332%,0.0111%,0%,98.2%
2024-03-04 16:45:30,0.436%,0.564%,0.0391%,0.145%,0%,98.8%
2024-03-04 16:45:45,0.491%,0.592%,0.0335%,0.100%,0%,98.8%
2024-03-04 16:46:00,0.743%,0.659%,0.0391%,0.436%,0%,98.1%
2024-03-04 16:46:15,0.694%,0.711%,0.0392%,0.319%,0%,98.2%
2024-03-04 16:46:30,0.749%,0.722%,0.0336%,0.498%,0%,98.0%
2024-03-04 16:46:45,0.783%,0.716%,0.0391%,0.430%,0%,98.0%
2024-03-04 16:47:00,0.809%,0.764%,0.0446%,0.363%,0%,98.0%
2024-03-04 16:47:15,0.588%,0.616%,0.0336%,0.308%,0%,98.5%
2024-03-04 16:47:30,0.549%,0.572%,0.0392%,0.286%,0%,98.6%
2024-03-04 16:47:45,0.792%,0.775%,0.0502%,0.491%,0%,97.9%
2024-03-04 16:48:00,0.609%,0.665%,0.0335%,0.291%,0%,98.4%
2024-03-04 16:48:15,0.654%,0.721%,0.0335%,0.313%,0%,98.3%
2024-03-04 16:48:30,0.599%,0.576%,0.0392%,0.263%,0%,98.5%
2024-03-04 16:48:45,0.638%,0.599%,0.0392%,0.336%,0%,98.4%
2024-03-04 16:49:00,0.639%,0.617%,0.0337%,0.292%,0%,98.4%
2024-03-04 16:49:15,0.610%,0.694%,0.0392%,0.235%,0%,98.4%
2024-03-04 16:49:30,0.612%,0.545%,0.0393%,0.236%,0%,98.6%
2024-03-04 16:49:45,0.785%,0.819%,0.0280%,0.409%,0%,98.0%
2024-03-04 16:50:00,0.819%,0.735%,0.0449%,0.438%,0%,98.0%
2024-03-04 16:50:15,0.582%,0.605%,0.0280%,0.286%,0%,98.5%
2024-03-04 16:50:30,0.566%,0.560%,0.0336%,0.269%,0%,98.6%
2024-03-04 16:50:45,0.549%,0.628%,0.0392%,0.235%,0%,98.5%
2024-03-04 16:51:00,0.622%,0.694%,0.0336%,0.246%,0%,98.4%
2024-03-04 16:51:15,0.594%,0.578%,0.0280%,0.308%,0%,98.5%
2024-03-04 16:51:30,0.646%,1.08%,0.0449%,0.348%,0%,97.9%
2024-03-04 16:51:45,0.566%,0.672%,0.0504%,0.275%,0%,98.4%
2024-03-04 16:52:00,0.510%,0.639%,0.0336%,0.230%,0%,98.6%
2024-03-04 16:52:15,0.538%,0.605%,0.0336%,0.252%,0%,98.6%
2024-03-04 16:52:30,0.544%,0.454%,0.0336%,0.241%,0%,98.7%
2024-03-04 16:52:45,0.549%,0.655%,0.0336%,0.218%,0%,98.5%
2024-03-04 16:53:00,0.560%,0.622%,0.0392%,0.258%,0%,98.5%
2024-03-04 16:53:15,0.460%,0.622%,0.0336%,0.280%,0%,98.6%
2024-03-04 16:53:30,0.610%,0.588%,0.0392%,0.280%,0%,98.5%
2024-03-04 16:53:45,0.611%,0.667%,0.0392%,0.269%,0%,98.4%
2024-03-04 16:54:00,0.510%,0.571%,0.0392%,0.241%,0%,98.6%
2024-03-04 16:54:15,0.577%,0.611%,0.0392%,0.247%,0%,98.5%
2024-03-04 16:54:30,0.594%,0.599%,0.0392%,0.213%,0%,98.6%
2024-03-04 16:54:45,0.588%,0.633%,0.0336%,0.230%,0%,98.5%
2024-03-04 16:55:00,0.555%,0.594%,0.0392%,0.247%,0%,98.6%
2024-03-04 16:55:15,0.555%,0.617%,0.0337%,0.275%,0%,98.5%
2024-03-04 16:55:30,0.594%,0.510%,0.0448%,0.286%,0%,98.6%
2024-03-04 16:55:45,0.628%,0.678%,0.0448%,0.308%,0.0112%,98.3%
2024-03-04 16:56:00,0.385%,0.480%,0.0391%,0.0503%,0%,99.0%
2024-03-04 16:56:15,0.463%,0.474%,0.0446%,0%,0%,99.0%
2024-03-04 16:56:30,0.374%,0.469%,0.0391%,0.00558%,0%,99.1%
2024-03-04 16:56:45,0.407%,0.469%,0.0391%,0.00558%,0%,99.1%
2024-03-04 16:57:00,0.357%,0.469%,0.0391%,0.0112%,0%,99.1%
2024-03-04 16:57:15,0.385%,0.524%,0.0446%,0.00558%,0%,99.0%
2024-03-04 16:57:30,0.379%,0.413%,0.0502%,0%,0%,99.2%
2024-03-04 16:57:45,0.402%,0.541%,0.0446%,0.00558%,0%,99.0%
2024-03-04 16:58:00,0.357%,0.424%,0.0279%,0.0168%,0%,99.2%
2024-03-04 16:58:15,0.391%,0.485%,0.0391%,0%,0%,99.1%
2024-03-04 16:58:30,0.335%,0.436%,0.0335%,0.0168%,0%,99.2%
2024-03-04 16:58:45,0.414%,0.503%,0.0335%,0.0168%,0%,99.0%
2024-03-04 16:59:00,0.419%,0.503%,0.0335%,0.0112%,0%,99.0%
2024-03-04 16:59:15,0.363%,0.508%,0.0447%,0.0279%,0%,99.1%
2024-03-04 16:59:30,0.363%,0.458%,0.0279%,0.00558%,0%,99.1%
2024-03-04 16:59:45,0.447%,0.569%,0.0391%,0.0223%,0%,98.9%
2024-03-04 17:00:00,0.408%,0.452%,0.0335%,0.00558%,0%,99.1%
2024-03-04 17:00:15,0.430%,0.530%,0.0391%,0.0167%,0%,99.0%
2024-03-04 17:00:30,0.435%,0.508%,0.0279%,0.0167%,0%,99.0%
2024-03-04 17:00:45,0.441%,0.525%,0.0391%,0.0335%,0%,99.0%
2024-03-04 17:01:00,0.430%,0.536%,0.0335%,0.0335%,0%,99.0%
2024-03-04 17:01:15,0.441%,0.486%,0.0503%,0.0559%,0%,99.0%
2024-03-04 17:01:30,0.497%,0.530%,0.0335%,0.0837%,0%,98.9%
2024-03-04 17:01:45,0.519%,0.580%,0.0335%,0.100%,0%,98.8%
2024-03-04 17:02:00,0.401%,0.463%,0.0335%,0.0112%,0%,99.1%
2024-03-04 17:02:15,0.335%,0.447%,0.0335%,0.0168%,0%,99.2%
2024-03-04 17:02:30,0.357%,0.474%,0.0279%,0.0223%,0%,99.1%
2024-03-04 17:02:45,0.402%,0.486%,0.0391%,0.0223%,0%,99.1%
2024-03-04 17:03:00,0.340%,0.452%,0.0391%,0.0167%,0%,99.2%
2024-03-04 17:03:15,0.363%,0.497%,0.0335%,0.00558%,0%,99.1%
2024-03-04 17:03:30,0.407%,0.424%,0.0390%,0.0167%,0%,99.1%
2024-03-04 17:03:45,0.374%,0.541%,0.0391%,0.0167%,0%,99.0%
2024-03-04 17:04:00,0.357%,0.435%,0.0391%,0.0167%,0%,99.2%
2024-03-04 17:04:15,0.429%,0.513%,0.0279%,0.0223%,0%,99.0%
2024-03-04 17:04:30,0.396%,0.463%,0.0335%,0.0112%,0%,99.1%
2024-03-04 17:04:45,0.391%,0.491%,0.0335%,0.0223%,0%,99.1%
2024-03-04 17:05:00,0.468%,0.530%,0.0390%,0.0167%,0%,98.9%
2024-03-04 17:05:15,0.424%,0.558%,0.0335%,0.0112%,0%,99.0%
2024-03-04 17:05:30,0.424%,0.441%,0.0335%,0.0112%,0%,99.1%
2024-03-04 17:05:45,0.369%,0.453%,0.0279%,0.0224%,0%,99.1%
2024-03-04 17:06:00,0.385%,0.418%,0.0390%,0.0167%,0%,99.1%
2024-03-04 17:06:15,0.430%,0.458%,0.0335%,0.0112%,0%,99.1%
2024-03-04 17:06:30,0.407%,0.937%,0.0391%,0.0112%,0%,98.6%
2024-03-04 17:06:45,0.435%,0.480%,0.0446%,0.0167%,0%,99.0%
2024-03-04 17:07:00,0.413%,0.530%,0.0390%,0.0112%,0%,99.0%
2024-03-04 17:07:15,0.402%,0.469%,0.0335%,0.0167%,0%,99.1%
2024-03-04 17:07:30,0.335%,0.485%,0.0279%,0.0112%,0%,99.1%
2024-03-04 17:07:45,0.463%,0.530%,0.0446%,0.00558%,0%,99.0%
2024-03-04 17:08:00,0.323%,0.457%,0.0390%,0.0112%,0%,99.2%
2024-03-04 17:08:15,0.396%,0.497%,0.0447%,0.0112%,0%,99.1%
2024-03-04 17:08:30,0.363%,0.385%,0.0335%,0.0112%,0%,99.2%
2024-03-04 17:08:45,0.363%,0.524%,0.0279%,0.00558%,0%,99.1%
2024-03-04 17:09:00,0.374%,0.530%,0.0446%,0%,0%,99.1%
2024-03-04 17:09:15,0.368%,0.524%,0.0335%,0.00558%,0%,99.1%
2024-03-04 17:09:30,0.346%,0.474%,0.0335%,0%,0%,99.1%
2024-03-04 17:09:45,0.418%,0.575%,0.0390%,0.0167%,0%,99.0%
2024-03-04 17:10:00,0.396%,0.379%,0.0335%,0.0112%,0%,99.2%
2024-03-04 17:10:15,0.318%,0.469%,0.0335%,0.0112%,0%,99.2%
2024-03-04 17:10:30,0.374%,0.502%,0.0390%,0.00558%,0%,99.1%
2024-03-04 17:10:45,0.452%,0.474%,0.0391%,0.0112%,0%,99.0%
2024-03-04 17:11:00,0.407%,0.446%,0.0223%,0.0111%,0%,99.1%
2024-03-04 17:11:15,0.452%,0.497%,0.0391%,0.00558%,0%,99.0%
2024-03-04 17:11:30,0.402%,0.402%,0.0391%,0%,0%,99.2%
2024-03-04 17:11:45,0.441%,0.580%,0.0279%,0.0112%,0%,98.9%
2024-03-04 17:12:00,0.340%,0.468%,0.0279%,0.0279%,0%,99.1%
2024-03-04 17:12:15,0.413%,0.497%,0.0446%,0.0279%,0%,99.0%
2024-03-04 17:12:30,0.374%,0.413%,0.0391%,0.00558%,0%,99.2%
2024-03-04 17:12:45,0.374%,0.519%,0.0335%,0.00559%,0%,99.1%
2024-03-04 17:13:00,0.374%,0.435%,0.0335%,0.00558%,0%,99.2%
2024-03-04 17:13:15,0.385%,0.475%,0.0391%,0.0223%,0%,99.1%
2024-03-04 17:13:30,0.357%,0.402%,0.0335%,0%,0%,99.2%
2024-03-04 17:13:45,0.452%,0.553%,0.0391%,0.00558%,0%,99.0%
2024-03-04 17:14:00,0.357%,0.413%,0.0502%,0.0112%,0%,99.2%
2024-03-04 17:14:15,0.324%,0.536%,0.0223%,0.00558%,0%,99.1%
2024-03-04 17:14:30,0.352%,0.374%,0.0335%,0.0167%,0%,99.2%
2024-03-04 17:14:45,0.463%,0.463%,0.0446%,0.00558%,0%,99.0%
2024-03-04 17:15:00,0.379%,0.418%,0.0335%,0.00558%,0%,99.2%
2024-03-04 17:15:15,0.368%,0.586%,0.0447%,0.0112%,0%,99.0%
2024-03-04 17:15:30,0.419%,0.407%,0.0391%,0.00558%,0%,99.1%
2024-03-04 17:15:45,0.380%,0.580%,0.0391%,0.00558%,0%,99.0%
2024-03-04 17:16:00,0.296%,0.458%,0.0391%,0.0167%,0%,99.2%
2024-03-04 17:16:15,0.357%,0.524%,0.0446%,0.0167%,0%,99.1%
2024-03-04 17:16:30,0.402%,0.480%,0.0223%,0%,0%,99.1%
2024-03-04 17:16:45,0.430%,0.559%,0.0447%,0.00559%,0%,99.0%
2024-03-04 17:17:00,0.402%,0.396%,0.0391%,0.0112%,0%,99.2%
2024-03-04 17:17:15,0.441%,0.541%,0.0390%,0.00558%,0%,99.0%
2024-03-04 17:17:30,0.368%,0.413%,0.0279%,0.0112%,0%,99.2%
2024-03-04 17:17:45,0.396%,0.519%,0.0391%,0.0112%,0%,99.0%
2024-03-04 17:18:00,0.362%,0.485%,0.0390%,0.00558%,0%,99.1%
2024-03-04 17:18:15,0.430%,0.480%,0.0447%,0.0167%,0%,99.0%
2024-03-04 17:18:30,0.396%,0.452%,0.0279%,0.00558%,0%,99.1%
2024-03-04 17:18:45,0.446%,0.597%,0.0446%,0%,0%,98.9%
2024-03-04 17:19:00,0.391%,0.536%,0.0447%,0.0167%,0%,99.0%
2024-03-04 17:19:15,0.418%,0.502%,0.0335%,0.0167%,0%,99.0%
2024-03-04 17:19:30,0.407%,0.486%,0.0391%,0%,0%,99.1%
2024-03-04 17:19:45,0.402%,0.497%,0.0391%,0.0112%,0%,99.1%
2024-03-04 17:20:00,0.413%,0.430%,0.0391%,0.00558%,0%,99.1%
2024-03-04 17:20:15,0.385%,0.497%,0.0335%,0.0112%,0%,99.1%
2024-03-04 17:20:30,0.430%,0.452%,0.0446%,0.00558%,0%,99.1%
2024-03-04 17:20:45,0.452%,0.436%,0.0335%,0.00559%,0%,99.1%
2024-03-04 17:21:00,0.379%,0.435%,0.0335%,0%,0%,99.2%
2024-03-04 17:21:15,0.407%,0.485%,0.0502%,0.0223%,0%,99.0%
2024-03-04 17:21:30,0.418%,0.954%,0.0223%,0.0112%,0%,98.6%
2024-03-04 17:21:45,0.447%,0.542%,0.0335%,0.0112%,0%,99.0%
2024-03-04 17:22:00,0.385%,0.469%,0.0446%,0.0223%,0%,99.1%
2024-03-04 17:22:15,0.457%,0.508%,0.0390%,0.00558%,0%,99.0%
2024-03-04 17:22:30,0.324%,0.424%,0.0447%,0.00558%,0%,99.2%
2024-03-04 17:22:45,0.446%,0.508%,0.0446%,0.0167%,0%,99.0%
2024-03-04 17:23:00,0.435%,0.496%,0.0334%,0.0167%,0%,99.0%
2024-03-04 17:23:15,0.491%,0.519%,0.0446%,0.0167%,0%,98.9%
2024-03-04 17:23:30,0.536%,0.620%,0.0558%,0.0223%,0%,98.8%
2024-03-04 17:23:45,0.570%,0.497%,0.0559%,0.0223%,0%,98.9%
2024-03-04 17:24:00,0.329%,0.340%,0.0502%,0.0111%,0%,99.3%
2024-03-04 17:24:15,0.558%,0.524%,0.0725%,0.0167%,0%,98.8%
2024-03-04 17:24:30,0.156%,0.234%,0.0445%,0%,0%,99.6%
2024-03-04 17:24:45,0.128%,0.184%,0.0390%,0%,0%,99.6%
2024-03-04 17:25:00,0.172%,0.211%,0.0389%,0.0111%,0%,99.6%
2024-03-04 17:25:15,0.267%,0.328%,0.0612%,0.00557%,0%,99.3%
2024-03-04 17:25:30,0.139%,0.206%,0.0334%,0%,0%,99.6%
2024-03-04 17:25:45,0.172%,0.261%,0.0445%,0.00556%,0%,99.5%
2024-03-04 17:26:00,0.947%,1.43%,0.353%,0.0168%,0%,97.2%
2024-03-04 17:26:15,0.410%,0.774%,0.0739%,0.0228%,0%,98.7%
2024-03-04 17:26:30,0.410%,0.774%,0.0739%,0.0228%,0%,98.7%
2024-03-04 17:26:45,0.410%,0.774%,0.0739%,0.0228%,0%,98.7%