"Time","recv br-aa6058578fbd","recv br-cbf2a68693b9","recv br-free5gc","recv docker0","recv enp0s31f6","recv oai-cn5g","recv veth03fc9b2","recv veth0fa9c87","recv veth1446851","recv veth20f529e","recv veth233e0d2","recv veth2912b9f","recv veth2918df2","recv veth35e10f4","recv veth4815f7d","recv veth4f6d941","recv veth5469b5b","recv veth5d5bc24","recv veth67c617e","recv veth7a099cc","recv veth7b55e5c","recv veth7dcf102","recv veth841635c","recv veth8428107","recv veth8a99a57","recv veth8d934af","recv veth9fd4508","recv vetha119bed","recv vethac6e5d3","recv vethba26764","recv vethc47ccd9","recv vethcaa70be","recv vethd55ca8d","recv vethdf66e3f","recv vethe8a880d","recv vethe9c69be","recv vethf41a0cd","recv vethfb45b25","recv wlp0s20f3","trans br-aa6058578fbd ","trans br-cbf2a68693b9 ","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans oai-cn5g ","trans veth03fc9b2 ","trans veth0fa9c87 ","trans veth1446851 ","trans veth20f529e ","trans veth233e0d2 ","trans veth2912b9f ","trans veth2918df2 ","trans veth35e10f4 ","trans veth4815f7d ","trans veth4f6d941 ","trans veth5469b5b ","trans veth5d5bc24 ","trans veth67c617e ","trans veth7a099cc ","trans veth7b55e5c ","trans veth7dcf102 ","trans veth841635c ","trans veth8428107 ","trans veth8a99a57 ","trans veth8d934af ","trans veth9fd4508 ","trans vetha119bed ","trans vethac6e5d3 ","trans vethba26764 ","trans vethc47ccd9 ","trans vethcaa70be ","trans vethd55ca8d ","trans vethdf66e3f ","trans vethe8a880d ","trans vethe9c69be ","trans vethf41a0cd ","trans vethfb45b25 ","trans wlp0s20f3 "
2024-03-04 16:26:30,386 b/s,,0 b/s,0 b/s,6.35 kb/s,0 b/s,461 b/s,,540 b/s,,,,5.49 kb/s,,,461 b/s,,9.21 kb/s,,,,8.83 kb/s,461 b/s,507 b/s,3.49 kb/s,461 b/s,5.04 kb/s,1.70 kb/s,1.50 kb/s,0 b/s,0 b/s,,,,,,,4.12 kb/s,144 b/s,215 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,492 b/s,,1.92 kb/s,,,,5.50 kb/s,,,529 b/s,,1.39 kb/s,,,,1.47 kb/s,492 b/s,537 b/s,25.3 kb/s,492 b/s,1.37 kb/s,944 b/s,4.38 kb/s,314 b/s,314 b/s,,,,,,,1.31 kb/s,0 b/s
2024-03-04 16:26:45,356 b/s,,0 b/s,0 b/s,5.90 kb/s,0 b/s,230 b/s,,270 b/s,,,,2.78 kb/s,,,230 b/s,,8.96 kb/s,,,,8.62 kb/s,230 b/s,231 b/s,3.54 kb/s,230 b/s,4.98 kb/s,804 b/s,728 b/s,0 b/s,0 b/s,,,,,,,3.84 kb/s,238 b/s,192 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,380 b/s,,1.10 kb/s,,,,2.86 kb/s,,,380 b/s,,1.26 kb/s,,,,1.35 kb/s,380 b/s,380 b/s,25.3 kb/s,380 b/s,1.29 kb/s,561 b/s,2.36 kb/s,291 b/s,291 b/s,,,,,,,1.15 kb/s,0 b/s
2024-03-04 16:27:00,827 b/s,,0 b/s,0 b/s,3.24 kb/s,0 b/s,461 b/s,,681 b/s,,,,5.61 kb/s,,,461 b/s,,9.37 kb/s,,,,8.82 kb/s,461 b/s,462 b/s,3.27 kb/s,461 b/s,3.75 kb/s,1.75 kb/s,1.46 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,576 b/s,542 b/s,,0 b/s,0 b/s,17.2 kb/s,0 b/s,693 b/s,,2.26 kb/s,,,,5.66 kb/s,,,693 b/s,,1.35 kb/s,,,,1.64 kb/s,693 b/s,693 b/s,23.9 kb/s,693 b/s,1.61 kb/s,1.23 kb/s,4.70 kb/s,515 b/s,553 b/s,,,,,,,1.51 kb/s,0 b/s
2024-03-04 16:27:15,341 b/s,,0 b/s,0 b/s,11.3 kb/s,0 b/s,230 b/s,,270 b/s,,,,2.79 kb/s,,,230 b/s,,9.01 kb/s,,,,8.59 kb/s,230 b/s,231 b/s,3.50 kb/s,230 b/s,5.01 kb/s,804 b/s,728 b/s,0 b/s,0 b/s,,,,,,,3.84 kb/s,235 b/s,170 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,380 b/s,,1.10 kb/s,,,,2.88 kb/s,,,380 b/s,,1.30 kb/s,,,,1.32 kb/s,418 b/s,380 b/s,25.3 kb/s,380 b/s,1.33 kb/s,561 b/s,2.37 kb/s,291 b/s,291 b/s,,,,,,,1.15 kb/s,0 b/s
2024-03-04 16:27:30,352 b/s,,0 b/s,0 b/s,6.64 kb/s,0 b/s,461 b/s,,540 b/s,,,,5.54 kb/s,,,461 b/s,,9.26 kb/s,,,,8.79 kb/s,461 b/s,462 b/s,3.53 kb/s,461 b/s,4.95 kb/s,1.61 kb/s,1.46 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,0 b/s,135 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,537 b/s,,1.97 kb/s,,,,5.55 kb/s,,,537 b/s,,1.35 kb/s,,,,1.45 kb/s,537 b/s,537 b/s,25.3 kb/s,537 b/s,1.33 kb/s,898 b/s,4.48 kb/s,358 b/s,358 b/s,,,,,,,1.31 kb/s,0 b/s
2024-03-04 16:27:45,495 b/s,,0 b/s,0 b/s,6.43 kb/s,0 b/s,230 b/s,,270 b/s,,,,2.83 kb/s,,,230 b/s,,9.11 kb/s,,,,8.65 kb/s,230 b/s,231 b/s,3.50 kb/s,230 b/s,4.97 kb/s,804 b/s,716 b/s,0 b/s,0 b/s,,,,,,,3.84 kb/s,225 b/s,226 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,537 b/s,,1.25 kb/s,,,,3.01 kb/s,,,537 b/s,,1.26 kb/s,,,,1.54 kb/s,537 b/s,537 b/s,25.4 kb/s,537 b/s,1.45 kb/s,718 b/s,2.56 kb/s,448 b/s,448 b/s,,,,,,,1.31 kb/s,0 b/s
2024-03-04 16:28:00,307 b/s,,0 b/s,0 b/s,3.17 kb/s,0 b/s,461 b/s,,540 b/s,,,,5.58 kb/s,,,461 b/s,,9.21 kb/s,,,,8.77 kb/s,461 b/s,462 b/s,3.78 kb/s,496 b/s,6.58 kb/s,1.61 kb/s,1.43 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,433 b/s,113 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,492 b/s,,1.92 kb/s,,,,5.47 kb/s,,,492 b/s,,1.39 kb/s,,,,1.38 kb/s,492 b/s,492 b/s,26.9 kb/s,492 b/s,1.59 kb/s,853 b/s,4.47 kb/s,314 b/s,314 b/s,,,,,,,1.27 kb/s,0 b/s
2024-03-04 16:28:15,495 b/s,,0 b/s,0 b/s,7.23 kb/s,0 b/s,230 b/s,,411 b/s,,,,2.76 kb/s,,,230 b/s,,9.12 kb/s,,,,8.65 kb/s,230 b/s,231 b/s,3.25 kb/s,265 b/s,3.38 kb/s,945 b/s,716 b/s,0 b/s,0 b/s,,,,,,,3.84 kb/s,383 b/s,226 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,537 b/s,,1.39 kb/s,,,,3.05 kb/s,,,537 b/s,,1.26 kb/s,,,,1.54 kb/s,537 b/s,537 b/s,23.8 kb/s,537 b/s,1.19 kb/s,859 b/s,2.50 kb/s,448 b/s,448 b/s,,,,,,,1.31 kb/s,0 b/s
2024-03-04 16:28:30,352 b/s,,0 b/s,0 b/s,5.55 kb/s,0 b/s,461 b/s,,540 b/s,,,,5.58 kb/s,,,461 b/s,,9.21 kb/s,,,,8.79 kb/s,461 b/s,462 b/s,3.78 kb/s,465 b/s,6.55 kb/s,1.61 kb/s,1.40 kb/s,0 b/s,0 b/s,,,,,,,4.12 kb/s,179 b/s,135 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,537 b/s,,1.97 kb/s,,,,5.50 kb/s,,,537 b/s,,1.35 kb/s,,,,1.45 kb/s,537 b/s,537 b/s,26.9 kb/s,537 b/s,1.59 kb/s,898 b/s,4.51 kb/s,358 b/s,358 b/s,,,,,,,1.31 kb/s,0 b/s
2024-03-04 16:28:45,390 b/s,,0 b/s,0 b/s,8.85 kb/s,0 b/s,230 b/s,,270 b/s,,,,2.80 kb/s,,,230 b/s,,8.97 kb/s,,,,8.65 kb/s,230 b/s,231 b/s,3.25 kb/s,230 b/s,3.40 kb/s,804 b/s,681 b/s,0 b/s,0 b/s,,,,,,,3.86 kb/s,45.9 b/s,226 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,380 b/s,,1.10 kb/s,,,,2.87 kb/s,,,380 b/s,,1.31 kb/s,,,,1.38 kb/s,380 b/s,380 b/s,23.7 kb/s,380 b/s,1.05 kb/s,561 b/s,2.38 kb/s,291 b/s,291 b/s,,,,,,,1.15 kb/s,0 b/s
2024-03-04 16:29:00,981 kb/s,,0 b/s,0 b/s,998 kb/s,0 b/s,461 b/s,,540 b/s,,,,5.54 kb/s,,,496 b/s,,9.39 kb/s,,,,8.77 kb/s,461 b/s,462 b/s,3.71 kb/s,473 b/s,1.01 Mb/s,1.61 kb/s,1.40 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,707 b/s,987 kb/s,,0 b/s,0 b/s,1.03 Mb/s,0 b/s,693 b/s,,2.12 kb/s,,,,5.66 kb/s,,,693 b/s,,1.37 kb/s,,,,1.58 kb/s,693 b/s,693 b/s,25.5 kb/s,693 b/s,989 kb/s,1.05 kb/s,4.63 kb/s,515 b/s,515 b/s,,,,,,,1.47 kb/s,0 b/s
2024-03-04 16:29:15,49.0 kb/s,,0 b/s,0 b/s,58.8 kb/s,0 b/s,230 b/s,,411 b/s,,,,2.82 kb/s,,,250 b/s,,9.00 kb/s,,,,8.61 kb/s,230 b/s,231 b/s,3.32 kb/s,230 b/s,54.6 kb/s,945 b/s,716 b/s,0 b/s,0 b/s,,,,,,,3.85 kb/s,99.2 b/s,50.3 kb/s,,0 b/s,0 b/s,66.5 kb/s,0 b/s,380 b/s,,1.24 kb/s,,,,2.88 kb/s,,,380 b/s,,1.30 kb/s,,,,1.35 kb/s,380 b/s,380 b/s,25.3 kb/s,380 b/s,51.2 kb/s,702 b/s,2.39 kb/s,291 b/s,291 b/s,,,,,,,1.15 kb/s,0 b/s
2024-03-04 16:29:30,386 b/s,,0 b/s,0 b/s,5.98 kb/s,0 b/s,461 b/s,,540 b/s,,,,5.59 kb/s,,,492 b/s,,9.21 kb/s,,,,8.82 kb/s,461 b/s,462 b/s,3.53 kb/s,461 b/s,4.95 kb/s,1.61 kb/s,1.43 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,1.18 kb/s,170 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,537 b/s,,1.97 kb/s,,,,5.51 kb/s,,,537 b/s,,1.35 kb/s,,,,1.48 kb/s,537 b/s,537 b/s,25.3 kb/s,537 b/s,1.33 kb/s,898 b/s,4.52 kb/s,358 b/s,358 b/s,,,,,,,1.31 kb/s,0 b/s
2024-03-04 16:29:45,401 b/s,,0 b/s,0 b/s,7.98 kb/s,0 b/s,230 b/s,,270 b/s,,,,2.75 kb/s,,,230 b/s,,9.02 kb/s,,,,8.59 kb/s,230 b/s,231 b/s,3.50 kb/s,230 b/s,4.95 kb/s,804 b/s,716 b/s,0 b/s,0 b/s,,,,,,,3.84 kb/s,807 b/s,170 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,470 b/s,,1.19 kb/s,,,,2.94 kb/s,,,470 b/s,,1.24 kb/s,,,,1.42 kb/s,470 b/s,470 b/s,25.4 kb/s,470 b/s,1.36 kb/s,651 b/s,2.41 kb/s,381 b/s,381 b/s,,,,,,,1.24 kb/s,0 b/s
2024-03-04 16:30:00,6.34 Mb/s,,0 b/s,0 b/s,6.80 Mb/s,0 b/s,15.3 kb/s,,19.7 kb/s,,,,189 kb/s,,,15.2 kb/s,,414 kb/s,,,,396 kb/s,15.5 kb/s,15.6 kb/s,158 kb/s,15.2 kb/s,6.68 Mb/s,55.5 kb/s,47.3 kb/s,0 b/s,0 b/s,,,,,,,178 kb/s,16.2 kb/s,6.43 Mb/s,,0 b/s,0 b/s,7.25 Mb/s,0 b/s,22.6 kb/s,,71.8 kb/s,,,,193 kb/s,,,22.6 kb/s,,62.1 kb/s,,,,69.2 kb/s,22.6 kb/s,22.8 kb/s,1.14 Mb/s,22.6 kb/s,6.49 Mb/s,36.9 kb/s,153 kb/s,16.7 kb/s,16.7 kb/s,,,,,,,57.7 kb/s,0 b/s
2024-03-04 16:30:15,367 b/s,,0 b/s,0 b/s,5.26 kb/s,0 b/s,461 b/s,,540 b/s,,,,5.62 kb/s,,,461 b/s,,9.24 kb/s,,,,8.77 kb/s,461 b/s,462 b/s,3.75 kb/s,461 b/s,6.52 kb/s,1.61 kb/s,1.46 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,141 b/s,362 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,581 b/s,,2.01 kb/s,,,,5.56 kb/s,,,581 b/s,,1.33 kb/s,,,,1.47 kb/s,581 b/s,581 b/s,25.5 kb/s,581 b/s,1.86 kb/s,943 b/s,4.60 kb/s,403 b/s,403 b/s,,,,,,,1.36 kb/s,0 b/s
2024-03-04 16:30:30,420 b/s,,0 b/s,0 b/s,8.37 kb/s,0 b/s,230 b/s,,270 b/s,,,,2.78 kb/s,,,230 b/s,,9.00 kb/s,,,,8.67 kb/s,230 b/s,231 b/s,3.28 kb/s,230 b/s,3.44 kb/s,804 b/s,728 b/s,0 b/s,0 b/s,,,,,,,3.84 kb/s,400 b/s,689 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,380 b/s,,1.10 kb/s,,,,2.86 kb/s,,,380 b/s,,1.30 kb/s,,,,1.40 kb/s,380 b/s,380 b/s,25.2 kb/s,380 b/s,1.51 kb/s,561 b/s,2.36 kb/s,291 b/s,291 b/s,,,,,,,1.15 kb/s,0 b/s
2024-03-04 16:30:45,442 b/s,,0 b/s,0 b/s,5.40 kb/s,0 b/s,461 b/s,,540 b/s,,,,5.59 kb/s,,,461 b/s,,9.37 kb/s,,,,8.77 kb/s,461 b/s,462 b/s,3.53 kb/s,497 b/s,4.95 kb/s,1.61 kb/s,1.46 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,1.15 kb/s,113 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,693 b/s,,2.12 kb/s,,,,5.69 kb/s,,,693 b/s,,1.35 kb/s,,,,1.58 kb/s,693 b/s,693 b/s,25.5 kb/s,693 b/s,1.49 kb/s,1.05 kb/s,4.68 kb/s,515 b/s,515 b/s,,,,,,,1.47 kb/s,0 b/s
2024-03-04 16:31:00,322 b/s,,0 b/s,0 b/s,8.71 kb/s,0 b/s,230 b/s,,411 b/s,,,,2.78 kb/s,,,230 b/s,,8.93 kb/s,,,,8.56 kb/s,230 b/s,231 b/s,3.76 kb/s,265 b/s,6.57 kb/s,945 b/s,728 b/s,0 b/s,0 b/s,,,,,,,3.84 kb/s,342 b/s,436 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,380 b/s,,1.24 kb/s,,,,2.91 kb/s,,,380 b/s,,1.24 kb/s,,,,1.29 kb/s,380 b/s,380 b/s,26.9 kb/s,380 b/s,1.83 kb/s,702 b/s,2.36 kb/s,291 b/s,291 b/s,,,,,,,1.15 kb/s,0 b/s
2024-03-04 16:31:15,420 b/s,,0 b/s,0 b/s,5.55 kb/s,0 b/s,461 b/s,,540 b/s,,,,5.53 kb/s,,,477 b/s,,9.23 kb/s,,,,8.88 kb/s,461 b/s,462 b/s,3.46 kb/s,465 b/s,3.40 kb/s,1.61 kb/s,1.46 kb/s,0 b/s,0 b/s,,,,,,,4.13 kb/s,135 b/s,226 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,514 b/s,,1.94 kb/s,,,,5.56 kb/s,,,514 b/s,,1.39 kb/s,,,,1.51 kb/s,514 b/s,514 b/s,23.7 kb/s,514 b/s,1.28 kb/s,876 b/s,4.44 kb/s,336 b/s,336 b/s,,,,,,,1.29 kb/s,0 b/s
2024-03-04 16:31:30,367 b/s,,0 b/s,0 b/s,7.03 kb/s,0 b/s,230 b/s,,270 b/s,,,,2.78 kb/s,,,238 b/s,,9.05 kb/s,,,,8.54 kb/s,230 b/s,231 b/s,3.32 kb/s,230 b/s,4.95 kb/s,804 b/s,728 b/s,0 b/s,0 b/s,,,,,,,3.84 kb/s,530 b/s,391 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,492 b/s,,1.21 kb/s,,,,2.98 kb/s,,,492 b/s,,1.24 kb/s,,,,1.38 kb/s,492 b/s,492 b/s,25.4 kb/s,492 b/s,1.47 kb/s,673 b/s,2.47 kb/s,403 b/s,403 b/s,,,,,,,1.27 kb/s,0 b/s
2024-03-04 16:31:45,420 b/s,,0 b/s,0 b/s,5.96 kb/s,0 b/s,461 b/s,,540 b/s,,,,5.63 kb/s,,,492 b/s,,9.16 kb/s,,,,8.90 kb/s,461 b/s,462 b/s,3.71 kb/s,473 b/s,4.95 kb/s,1.61 kb/s,1.50 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,754 b/s,859 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,492 b/s,,1.92 kb/s,,,,5.55 kb/s,,,492 b/s,,1.35 kb/s,,,,1.51 kb/s,492 b/s,492 b/s,25.3 kb/s,492 b/s,2.09 kb/s,853 b/s,4.52 kb/s,314 b/s,314 b/s,,,,,,,1.27 kb/s,0 b/s
2024-03-04 16:32:00,382 b/s,,0 b/s,0 b/s,9.42 kb/s,0 b/s,230 b/s,,411 b/s,,,,2.80 kb/s,,,261 b/s,,9.09 kb/s,,,,8.54 kb/s,230 b/s,231 b/s,3.32 kb/s,230 b/s,5.01 kb/s,945 b/s,728 b/s,0 b/s,0 b/s,,,,,,,3.85 kb/s,91.7 b/s,275 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,492 b/s,,1.35 kb/s,,,,3.02 kb/s,,,492 b/s,,1.28 kb/s,,,,1.38 kb/s,492 b/s,492 b/s,25.4 kb/s,492 b/s,1.39 kb/s,814 b/s,2.49 kb/s,403 b/s,403 b/s,,,,,,,1.27 kb/s,0 b/s
2024-03-04 16:32:15,465 b/s,,0 b/s,0 b/s,5.60 kb/s,0 b/s,461 b/s,,540 b/s,,,,5.55 kb/s,,,461 b/s,,9.25 kb/s,,,,8.88 kb/s,461 b/s,462 b/s,3.53 kb/s,461 b/s,4.95 kb/s,1.61 kb/s,1.46 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,529 b/s,505 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,581 b/s,,2.01 kb/s,,,,5.55 kb/s,,,581 b/s,,1.35 kb/s,,,,1.58 kb/s,581 b/s,581 b/s,25.4 kb/s,581 b/s,1.66 kb/s,943 b/s,4.53 kb/s,403 b/s,403 b/s,,,,,,,1.36 kb/s,0 b/s
2024-03-04 16:32:30,307 b/s,,0 b/s,0 b/s,7.36 kb/s,0 b/s,230 b/s,,270 b/s,,,,2.81 kb/s,,,230 b/s,,8.93 kb/s,,,,8.56 kb/s,238 b/s,311 b/s,3.50 kb/s,230 b/s,4.95 kb/s,964 b/s,728 b/s,0 b/s,0 b/s,,,,,,,3.92 kb/s,269 b/s,275 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,380 b/s,,1.10 kb/s,,,,2.87 kb/s,,,380 b/s,,1.24 kb/s,,,,1.29 kb/s,380 b/s,460 b/s,25.3 kb/s,380 b/s,1.41 kb/s,721 b/s,2.39 kb/s,291 b/s,291 b/s,,,,,,,1.23 kb/s,0 b/s
2024-03-04 16:32:45,555 b/s,,0 b/s,0 b/s,4.60 kb/s,0 b/s,531 b/s,,540 b/s,,,,5.59 kb/s,,,461 b/s,,9.41 kb/s,,,,8.88 kb/s,507 b/s,521 b/s,3.53 kb/s,461 b/s,5.01 kb/s,1.61 kb/s,1.46 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,810 b/s,527 b/s,,0 b/s,0 b/s,16.9 kb/s,0 b/s,693 b/s,,2.12 kb/s,,,,5.83 kb/s,,,693 b/s,,1.39 kb/s,,,,1.69 kb/s,693 b/s,693 b/s,25.5 kb/s,693 b/s,1.83 kb/s,1.05 kb/s,4.68 kb/s,515 b/s,515 b/s,,,,,,,1.47 kb/s,0 b/s
2024-03-04 16:33:00,292 b/s,,0 b/s,0 b/s,9.37 kb/s,0 b/s,245 b/s,,411 b/s,,,,2.78 kb/s,,,230 b/s,,8.93 kb/s,,,,8.54 kb/s,251 b/s,257 b/s,3.50 kb/s,230 b/s,4.95 kb/s,945 b/s,728 b/s,0 b/s,0 b/s,,,,,,,3.84 kb/s,189 b/s,113 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,380 b/s,,1.24 kb/s,,,,2.93 kb/s,,,380 b/s,,1.24 kb/s,,,,1.27 kb/s,380 b/s,380 b/s,25.3 kb/s,380 b/s,1.27 kb/s,702 b/s,2.36 kb/s,291 b/s,291 b/s,,,,,,,1.15 kb/s,0 b/s
2024-03-04 16:33:15,420 b/s,,0 b/s,0 b/s,7.05 kb/s,0 b/s,461 b/s,,540 b/s,,,,5.57 kb/s,,,461 b/s,,9.23 kb/s,,,,8.91 kb/s,473 b/s,462 b/s,3.71 kb/s,461 b/s,5.01 kb/s,1.61 kb/s,1.42 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,271 b/s,445 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,492 b/s,,1.92 kb/s,,,,5.45 kb/s,,,492 b/s,,1.41 kb/s,,,,1.51 kb/s,492 b/s,492 b/s,25.3 kb/s,492 b/s,1.73 kb/s,853 b/s,4.46 kb/s,314 b/s,314 b/s,,,,,,,1.27 kb/s,0 b/s
2024-03-04 16:33:30,427 b/s,,0 b/s,0 b/s,8.89 kb/s,0 b/s,230 b/s,,270 b/s,,,,2.80 kb/s,,,230 b/s,,9.11 kb/s,,,,8.54 kb/s,230 b/s,231 b/s,3.57 kb/s,230 b/s,6.52 kb/s,804 b/s,734 b/s,0 b/s,0 b/s,,,,,,,3.84 kb/s,177 b/s,113 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,582 b/s,,1.30 kb/s,,,,3.07 kb/s,,,582 b/s,,1.21 kb/s,,,,1.47 kb/s,582 b/s,582 b/s,27.1 kb/s,582 b/s,1.52 kb/s,763 b/s,2.58 kb/s,493 b/s,493 b/s,,,,,,,1.36 kb/s,0 b/s
