"Time","recv br-aa6058578fbd","recv br-cbf2a68693b9","recv br-free5gc","recv docker0","recv enp0s31f6","recv oai-cn5g","recv veth03fc9b2","recv veth0fa9c87","recv veth1446851","recv veth20f529e","recv veth233e0d2","recv veth2912b9f","recv veth2918df2","recv veth35e10f4","recv veth4815f7d","recv veth4f6d941","recv veth5469b5b","recv veth5d5bc24","recv veth67c617e","recv veth7a099cc","recv veth7b55e5c","recv veth7dcf102","recv veth841635c","recv veth8428107","recv veth8a99a57","recv veth8d934af","recv veth9fd4508","recv vetha119bed","recv vethac6e5d3","recv vethba26764","recv vethc47ccd9","recv vethcaa70be","recv vethd55ca8d","recv vethdf66e3f","recv vethe8a880d","recv vethe9c69be","recv vethf41a0cd","recv vethfb45b25","recv wlp0s20f3","trans br-aa6058578fbd ","trans br-cbf2a68693b9 ","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans oai-cn5g ","trans veth03fc9b2 ","trans veth0fa9c87 ","trans veth1446851 ","trans veth20f529e ","trans veth233e0d2 ","trans veth2912b9f ","trans veth2918df2 ","trans veth35e10f4 ","trans veth4815f7d ","trans veth4f6d941 ","trans veth5469b5b ","trans veth5d5bc24 ","trans veth67c617e ","trans veth7a099cc ","trans veth7b55e5c ","trans veth7dcf102 ","trans veth841635c ","trans veth8428107 ","trans veth8a99a57 ","trans veth8d934af ","trans veth9fd4508 ","trans vetha119bed ","trans vethac6e5d3 ","trans vethba26764 ","trans vethc47ccd9 ","trans vethcaa70be ","trans vethd55ca8d ","trans vethdf66e3f ","trans vethe8a880d ","trans vethe9c69be ","trans vethf41a0cd ","trans vethfb45b25 ","trans wlp0s20f3 "
2024-03-04 16:33:45,779 b/s,,0 b/s,0 b/s,6.70 kb/s,0 b/s,1.08 kb/s,,540 b/s,,,,15.3 kb/s,,,461 b/s,,12.2 kb/s,,,,11.1 kb/s,461 b/s,1.87 kb/s,3.27 kb/s,2.04 kb/s,3.57 kb/s,3.62 kb/s,2.60 kb/s,0 b/s,0 b/s,,,,,,,5.55 kb/s,195 b/s,849 b/s,,0 b/s,0 b/s,21.3 kb/s,0 b/s,1.29 kb/s,,1.92 kb/s,,,,15.5 kb/s,,,492 b/s,,4.55 kb/s,,,,3.29 kb/s,492 b/s,2.87 kb/s,23.7 kb/s,1.94 kb/s,1.62 kb/s,1.46 kb/s,4.83 kb/s,314 b/s,314 b/s,,,,,,,3.69 kb/s,0 b/s
2024-03-04 16:34:00,8.10 kb/s,,0 b/s,0 b/s,16.3 kb/s,0 b/s,230 b/s,,270 b/s,,,,2.78 kb/s,,,230 b/s,,9.15 kb/s,,,,8.55 kb/s,230 b/s,276 b/s,3.50 kb/s,231 b/s,13.3 kb/s,894 b/s,728 b/s,0 b/s,0 b/s,,,,,,,3.88 kb/s,314 b/s,8.43 kb/s,,0 b/s,0 b/s,25.1 kb/s,0 b/s,515 b/s,,1.23 kb/s,,,,3.03 kb/s,,,515 b/s,,1.30 kb/s,,,,1.40 kb/s,515 b/s,559 b/s,25.4 kb/s,515 b/s,9.78 kb/s,785 b/s,2.50 kb/s,426 b/s,426 b/s,,,,,,,1.33 kb/s,0 b/s
2024-03-04 16:34:15,420 b/s,,0 b/s,0 b/s,3.68 kb/s,0 b/s,461 b/s,,681 b/s,,,,5.58 kb/s,,,461 b/s,,9.14 kb/s,,,,8.90 kb/s,461 b/s,462 b/s,3.53 kb/s,461 b/s,4.93 kb/s,1.75 kb/s,1.46 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,198 b/s,249 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,492 b/s,,2.06 kb/s,,,,5.46 kb/s,,,492 b/s,,1.33 kb/s,,,,1.51 kb/s,492 b/s,492 b/s,25.3 kb/s,492 b/s,1.27 kb/s,994 b/s,4.47 kb/s,314 b/s,314 b/s,,,,,,,1.27 kb/s,0 b/s
2024-03-04 16:34:30,292 b/s,,0 b/s,0 b/s,7.64 kb/s,0 b/s,230 b/s,,270 b/s,,,,2.79 kb/s,,,230 b/s,,8.93 kb/s,,,,8.54 kb/s,230 b/s,231 b/s,3.76 kb/s,230 b/s,6.55 kb/s,804 b/s,728 b/s,0 b/s,0 b/s,,,,,,,3.84 kb/s,163 b/s,252 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,380 b/s,,1.10 kb/s,,,,2.86 kb/s,,,380 b/s,,1.24 kb/s,,,,1.27 kb/s,380 b/s,380 b/s,26.9 kb/s,380 b/s,1.66 kb/s,561 b/s,2.37 kb/s,291 b/s,291 b/s,,,,,,,1.15 kb/s,0 b/s
2024-03-04 16:34:45,495 b/s,,0 b/s,0 b/s,3.31 kb/s,0 b/s,461 b/s,,540 b/s,,,,5.59 kb/s,,,461 b/s,,9.36 kb/s,,,,8.88 kb/s,461 b/s,462 b/s,3.27 kb/s,461 b/s,3.42 kb/s,1.61 kb/s,1.46 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,927 b/s,226 b/s,,0 b/s,0 b/s,16.9 kb/s,0 b/s,626 b/s,,2.06 kb/s,,,,5.59 kb/s,,,626 b/s,,1.41 kb/s,,,,1.63 kb/s,626 b/s,626 b/s,23.8 kb/s,626 b/s,1.23 kb/s,988 b/s,4.61 kb/s,448 b/s,448 b/s,,,,,,,1.40 kb/s,0 b/s
2024-03-04 16:35:00,322 b/s,,0 b/s,0 b/s,10.9 kb/s,0 b/s,230 b/s,,270 b/s,,,,2.76 kb/s,,,230 b/s,,8.91 kb/s,,,,8.56 kb/s,230 b/s,231 b/s,3.50 kb/s,230 b/s,4.95 kb/s,804 b/s,693 b/s,0 b/s,0 b/s,,,,,,,3.84 kb/s,129 b/s,297 b/s,,0 b/s,0 b/s,16.7 kb/s,0 b/s,380 b/s,,1.10 kb/s,,,,2.83 kb/s,,,380 b/s,,1.21 kb/s,,,,1.29 kb/s,380 b/s,380 b/s,25.3 kb/s,380 b/s,1.41 kb/s,561 b/s,2.34 kb/s,291 b/s,291 b/s,,,,,,,1.15 kb/s,0 b/s
2024-03-04 16:35:15,356 b/s,,0 b/s,0 b/s,5.06 kb/s,0 b/s,461 b/s,,680 b/s,,,,5.61 kb/s,,,461 b/s,,9.16 kb/s,,,,8.82 kb/s,461 b/s,462 b/s,3.53 kb/s,461 b/s,4.95 kb/s,1.75 kb/s,1.42 kb/s,0 b/s,0 b/s,,,,,,,4.07 kb/s,177 b/s,170 b/s,,0 b/s,0 b/s,16.8 kb/s,0 b/s,492 b/s,,2.06 kb/s,,,,5.42 kb/s,,,492 b/s,,1.36 kb/s,,,,1.44 kb/s,492 b/s,492 b/s,25.3 kb/s,492 b/s,1.29 kb/s,994 b/s,4.49 kb/s,314 b/s,314 b/s,,,,,,,1.27 kb/s,0 b/s
2024-03-04 16:35:30,495 b/s,,0 b/s,0 b/s,10.5 kb/s,0 b/s,230 b/s,,270 b/s,,,,3.31 kb/s,,,230 b/s,,9.39 kb/s,,,,9.06 kb/s,230 b/s,231 b/s,3.50 kb/s,230 b/s,5.05 kb/s,804 b/s,728 b/s,0 b/s,0 b/s,,,,,,,3.84 kb/s,135 b/s,364 b/s,,0 b/s,0 b/s,45.1 kb/s,0 b/s,582 b/s,,1.30 kb/s,,,,3.66 kb/s,,,582 b/s,,1.74 kb/s,,,,1.73 kb/s,582 b/s,582 b/s,25.5 kb/s,582 b/s,1.71 kb/s,763 b/s,2.53 kb/s,493 b/s,493 b/s,,,,,,,1.36 kb/s,0 b/s
2024-03-04 16:35:45,74.7 b/s,,0 b/s,0 b/s,10.1 kb/s,0 b/s,461 b/s,,270 b/s,,,,6.14 kb/s,,,461 b/s,,3.50 kb/s,,,,3.45 kb/s,230 b/s,462 b/s,3.50 kb/s,461 b/s,5.05 kb/s,1.21 kb/s,2.24 kb/s,0 b/s,0 b/s,,,,,,,1.70 kb/s,1.39 kb/s,0 b/s,,0 b/s,0 b/s,142 kb/s,0 b/s,421 b/s,,1.30 kb/s,,,,6.23 kb/s,,,421 b/s,,618 b/s,,,,991 b/s,582 b/s,421 b/s,25.5 kb/s,421 b/s,1.71 kb/s,1.06 kb/s,4.77 kb/s,493 b/s,493 b/s,,,,,,,750 b/s,145 b/s
2024-03-04 16:36:00,0 b/s,,0 b/s,0 b/s,14.8 kb/s,0 b/s,230 b/s,,270 b/s,,,,2.68 kb/s,,,230 b/s,,3.50 kb/s,,,,3.45 kb/s,230 b/s,231 b/s,3.50 kb/s,230 b/s,5.05 kb/s,0 b/s,971 b/s,0 b/s,0 b/s,,,,,,,230 b/s,0 b/s,73.6 b/s,,0 b/s,0 b/s,214 kb/s,0 b/s,198 b/s,,1.30 kb/s,,,,2.73 kb/s,,,198 b/s,,618 b/s,,,,991 b/s,582 b/s,198 b/s,25.5 kb/s,198 b/s,1.71 kb/s,109 b/s,1.88 kb/s,493 b/s,493 b/s,,,,,,,204 b/s,0 b/s
2024-03-04 16:36:15,0 b/s,,0 b/s,0 b/s,12.1 kb/s,0 b/s,230 b/s,,,,,,3.22 kb/s,,,230 b/s,,3.50 kb/s,,,,3.45 kb/s,,231 b/s,,230 b/s,,0 b/s,2.11 kb/s,,,,,,,,,230 b/s,133 b/s,22.4 b/s,,0 b/s,0 b/s,324 kb/s,0 b/s,198 b/s,,,,,,3.84 kb/s,,,198 b/s,,618 b/s,,,,991 b/s,,198 b/s,,198 b/s,,109 b/s,2.48 kb/s,,,,,,,,,204 b/s,0 b/s
2024-03-04 16:36:30,0 b/s,,0 b/s,0 b/s,6.51 kb/s,0 b/s,230 b/s,,,,,,3.22 kb/s,,,230 b/s,,,,,,,,231 b/s,,230 b/s,,0 b/s,2.11 kb/s,,,,,,,,,230 b/s,564 b/s,0 b/s,,0 b/s,0 b/s,69.5 kb/s,0 b/s,198 b/s,,,,,,3.84 kb/s,,,198 b/s,,,,,,,,198 b/s,,198 b/s,,109 b/s,2.48 kb/s,,,,,,,,,204 b/s,112 b/s
2024-03-04 16:36:45,0 b/s,,0 b/s,0 b/s,6.31 kb/s,0 b/s,,,,,,,3.22 kb/s,,,,,,,,,,,,,,,,2.11 kb/s,,,,,,,,,,1.12 kb/s,0 b/s,,0 b/s,0 b/s,27.2 kb/s,0 b/s,,,,,,,3.84 kb/s,,,,,,,,,,,,,,,,2.48 kb/s,,,,,,,,,,0 b/s
2024-03-04 16:37:00,0 b/s,,0 b/s,0 b/s,14.4 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9 b/s,0 b/s,,0 b/s,0 b/s,14.8 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s
2024-03-04 16:37:15,,,0 b/s,0 b/s,5.70 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150 b/s,,,0 b/s,0 b/s,14.7 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s
2024-03-04 16:37:30,,,0 b/s,0 b/s,8.35 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179 b/s,,,0 b/s,0 b/s,14.7 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s
2024-03-04 16:37:45,,,0 b/s,0 b/s,4.38 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6 b/s,,,0 b/s,0 b/s,14.7 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s
2024-03-04 16:38:00,,,0 b/s,0 b/s,7.44 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141 b/s,,,0 b/s,0 b/s,14.8 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s
2024-03-04 16:38:15,,,0 b/s,0 b/s,4.03 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549 b/s,,,0 b/s,0 b/s,14.7 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s
2024-03-04 16:38:30,,,0 b/s,0 b/s,7.53 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502 b/s,,,0 b/s,0 b/s,14.7 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s
2024-03-04 16:38:45,,,0 b/s,0 b/s,4.86 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6 b/s,,,0 b/s,0 b/s,14.7 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s
2024-03-04 16:39:00,,,0 b/s,0 b/s,6.54 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9 b/s,,,0 b/s,0 b/s,14.8 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s
2024-03-04 16:39:15,,,0 b/s,0 b/s,5.25 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 b/s,,,0 b/s,0 b/s,14.7 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s
2024-03-04 16:39:30,,,0 b/s,0 b/s,9.08 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732 b/s,,,0 b/s,0 b/s,19.3 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112 b/s
2024-03-04 16:39:45,,4.65 kb/s,0 b/s,0 b/s,175 kb/s,0 b/s,,,,8.04 kb/s,44.4 kb/s,,,,,,,,,,,,,,,,,,,,,,0 b/s,,24.0 kb/s,,,,1.15 kb/s,,161 kb/s,0 b/s,0 b/s,74.6 kb/s,0 b/s,,,,6.77 kb/s,55.2 kb/s,,,,,,,,,,,,,,,,,,,,,,1.49 kb/s,,17.1 kb/s,,,,91.2 b/s
2024-03-04 16:40:00,,156 kb/s,0 b/s,0 b/s,171 kb/s,0 b/s,,8.54 kb/s,,980 b/s,2.74 kb/s,245 b/s,,0 b/s,3.50 kb/s,,165 kb/s,,3.85 kb/s,245 b/s,231 b/s,,,,,,,,,,,1.24 kb/s,0 b/s,8.91 kb/s,716 b/s,231 b/s,231 b/s,,526 b/s,,161 kb/s,0 b/s,0 b/s,180 kb/s,0 b/s,,1.33 kb/s,,1.04 kb/s,2.96 kb/s,440 b/s,,314 b/s,25.3 kb/s,,162 kb/s,,1.21 kb/s,440 b/s,440 b/s,,,,,,,,,,,1.84 kb/s,351 b/s,1.27 kb/s,2.35 kb/s,440 b/s,440 b/s,,0 b/s
2024-03-04 16:40:15,,804 b/s,0 b/s,0 b/s,4.25 kb/s,0 b/s,,8.85 kb/s,,1.61 kb/s,5.55 kb/s,461 b/s,,0 b/s,3.53 kb/s,,4.95 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,1.03 kb/s,0 b/s,9.23 kb/s,1.43 kb/s,462 b/s,462 b/s,,544 b/s,,685 b/s,0 b/s,0 b/s,17.3 kb/s,0 b/s,,1.56 kb/s,,921 b/s,5.54 kb/s,559 b/s,,418 b/s,25.4 kb/s,,1.39 kb/s,,1.37 kb/s,596 b/s,596 b/s,,,,,,,,,,,2.52 kb/s,381 b/s,1.39 kb/s,4.55 kb/s,559 b/s,596 b/s,,0 b/s
2024-03-04 16:40:30,,877 b/s,0 b/s,0 b/s,9.37 kb/s,0 b/s,,8.59 kb/s,,804 b/s,2.75 kb/s,230 b/s,,0 b/s,3.50 kb/s,,5.01 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,843 b/s,0 b/s,9.13 kb/s,716 b/s,231 b/s,231 b/s,,180 b/s,,742 b/s,0 b/s,0 b/s,17.3 kb/s,0 b/s,,1.46 kb/s,,695 b/s,2.99 kb/s,552 b/s,,426 b/s,25.5 kb/s,,1.46 kb/s,,1.29 kb/s,515 b/s,515 b/s,,,,,,,,,,,1.80 kb/s,463 b/s,1.30 kb/s,2.46 kb/s,552 b/s,515 b/s,,0 b/s
2024-03-04 16:40:45,,1.06 Mb/s,0 b/s,0 b/s,1.11 Mb/s,0 b/s,,8.82 kb/s,,1.75 kb/s,5.52 kb/s,461 b/s,,0 b/s,3.53 kb/s,,1.11 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,1.17 kb/s,0 b/s,9.16 kb/s,1.43 kb/s,462 b/s,462 b/s,,151 b/s,,1.09 Mb/s,0 b/s,0 b/s,1.14 Mb/s,0 b/s,,1.47 kb/s,,1.03 kb/s,5.47 kb/s,492 b/s,,351 b/s,25.3 kb/s,,1.09 Mb/s,,1.30 kb/s,529 b/s,529 b/s,,,,,,,,,,,2.59 kb/s,314 b/s,1.39 kb/s,4.45 kb/s,492 b/s,529 b/s,,0 b/s
2024-03-04 16:41:00,,10.3 Mb/s,0 b/s,0 b/s,10.3 Mb/s,0 b/s,,8.61 kb/s,,804 b/s,2.74 kb/s,230 b/s,,0 b/s,3.50 kb/s,,10.5 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,820 b/s,0 b/s,9.05 kb/s,716 b/s,231 b/s,231 b/s,,117 b/s,,10.3 Mb/s,0 b/s,0 b/s,10.5 Mb/s,0 b/s,,1.48 kb/s,,695 b/s,2.99 kb/s,515 b/s,,426 b/s,25.4 kb/s,,10.3 Mb/s,,1.29 kb/s,515 b/s,515 b/s,,,,,,,,,,,1.78 kb/s,426 b/s,1.21 kb/s,2.46 kb/s,515 b/s,515 b/s,,0 b/s
2024-03-04 16:41:15,,35.0 Mb/s,0 b/s,0 b/s,35.1 Mb/s,0 b/s,,8.87 kb/s,,1.61 kb/s,5.60 kb/s,461 b/s,,0 b/s,3.53 kb/s,,35.6 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,1.07 kb/s,0 b/s,9.29 kb/s,1.43 kb/s,462 b/s,462 b/s,,297 b/s,,34.9 Mb/s,0 b/s,0 b/s,35.8 Mb/s,0 b/s,,1.50 kb/s,,921 b/s,5.55 kb/s,559 b/s,,381 b/s,25.4 kb/s,,34.9 Mb/s,,1.33 kb/s,559 b/s,559 b/s,,,,,,,,,,,2.52 kb/s,381 b/s,1.41 kb/s,4.55 kb/s,559 b/s,559 b/s,,0 b/s
2024-03-04 16:41:30,,226 kb/s,0 b/s,0 b/s,239 kb/s,0 b/s,,8.59 kb/s,,804 b/s,2.81 kb/s,230 b/s,,0 b/s,3.50 kb/s,,235 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,785 b/s,0 b/s,8.93 kb/s,716 b/s,231 b/s,231 b/s,,167 b/s,,228 kb/s,0 b/s,0 b/s,249 kb/s,0 b/s,,1.32 kb/s,,561 b/s,2.85 kb/s,418 b/s,,291 b/s,25.3 kb/s,,228 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.61 kb/s,291 b/s,1.24 kb/s,2.39 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 16:41:45,,14.9 kb/s,0 b/s,0 b/s,20.3 kb/s,0 b/s,,8.86 kb/s,,1.61 kb/s,5.57 kb/s,461 b/s,,0 b/s,3.53 kb/s,,20.1 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,1.09 kb/s,0 b/s,9.41 kb/s,1.43 kb/s,462 b/s,462 b/s,,45.9 b/s,,15.4 kb/s,0 b/s,0 b/s,32.8 kb/s,0 b/s,,1.66 kb/s,,1.09 kb/s,5.65 kb/s,693 b/s,,515 b/s,25.5 kb/s,,16.2 kb/s,,1.51 kb/s,731 b/s,693 b/s,,,,,,,,,,,2.71 kb/s,553 b/s,1.43 kb/s,4.66 kb/s,731 b/s,693 b/s,,0 b/s
2024-03-04 16:42:00,,4.85 kb/s,0 b/s,0 b/s,16.6 kb/s,0 b/s,,8.54 kb/s,,945 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,9.32 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,961 b/s,0 b/s,8.91 kb/s,716 b/s,231 b/s,231 b/s,,370 b/s,,5.15 kb/s,0 b/s,0 b/s,21.9 kb/s,0 b/s,,1.31 kb/s,,702 b/s,2.89 kb/s,380 b/s,,329 b/s,25.3 kb/s,,5.77 kb/s,,1.15 kb/s,380 b/s,418 b/s,,,,,,,,,,,1.79 kb/s,291 b/s,1.21 kb/s,2.41 kb/s,380 b/s,418 b/s,,0 b/s
2024-03-04 16:42:15,,1.56 kb/s,0 b/s,0 b/s,8.76 kb/s,0 b/s,,8.88 kb/s,,1.61 kb/s,5.60 kb/s,461 b/s,,0 b/s,3.53 kb/s,,5.85 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,1.03 kb/s,0 b/s,9.21 kb/s,1.40 kb/s,462 b/s,462 b/s,,45.9 b/s,,1.50 kb/s,0 b/s,0 b/s,18.4 kb/s,0 b/s,,1.51 kb/s,,876 b/s,5.42 kb/s,514 b/s,,336 b/s,25.3 kb/s,,2.11 kb/s,,1.29 kb/s,514 b/s,514 b/s,,,,,,,,,,,2.44 kb/s,336 b/s,1.37 kb/s,4.51 kb/s,514 b/s,514 b/s,,0 b/s
2024-03-04 16:42:30,,55.6 kb/s,0 b/s,0 b/s,68.6 kb/s,0 b/s,,13.0 kb/s,,6.22 kb/s,19.5 kb/s,3.51 kb/s,,0 b/s,3.50 kb/s,,62.0 kb/s,,6.16 kb/s,810 b/s,1.62 kb/s,,,,,,,,,,,820 b/s,0 b/s,11.5 kb/s,4.12 kb/s,231 b/s,4.21 kb/s,,133 b/s,,58.5 kb/s,0 b/s,0 b/s,81.4 kb/s,0 b/s,,5.69 kb/s,,2.65 kb/s,21.9 kb/s,6.70 kb/s,,470 b/s,25.5 kb/s,,59.0 kb/s,,4.58 kb/s,1.23 kb/s,2.03 kb/s,,,,,,,,,,,1.83 kb/s,470 b/s,4.15 kb/s,3.43 kb/s,559 b/s,4.05 kb/s,,0 b/s
2024-03-04 16:42:45,,328 kb/s,0 b/s,0 b/s,353 kb/s,0 b/s,,11.2 kb/s,,1.61 kb/s,9.93 kb/s,591 b/s,,0 b/s,3.53 kb/s,,344 kb/s,,4.35 kb/s,515 b/s,462 b/s,,,,,,,,,,,1.09 kb/s,0 b/s,10.5 kb/s,1.43 kb/s,462 b/s,1.00 kb/s,,1.16 kb/s,,345 kb/s,0 b/s,0 b/s,363 kb/s,0 b/s,,2.97 kb/s,,853 b/s,9.92 kb/s,846 b/s,,314 b/s,25.3 kb/s,,345 kb/s,,1.69 kb/s,613 b/s,492 b/s,,,,,,,,,,,2.47 kb/s,314 b/s,3.22 kb/s,4.52 kb/s,492 b/s,1.09 kb/s,,0 b/s
2024-03-04 16:43:00,,556 kb/s,0 b/s,0 b/s,605 kb/s,0 b/s,,8.54 kb/s,,945 b/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,582 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,903 b/s,0 b/s,9.07 kb/s,716 b/s,231 b/s,236 b/s,,1.00 kb/s,,591 kb/s,0 b/s,0 b/s,600 kb/s,0 b/s,,1.40 kb/s,,836 b/s,2.99 kb/s,515 b/s,,426 b/s,25.4 kb/s,,591 kb/s,,1.29 kb/s,515 b/s,515 b/s,,,,,,,,,,,1.86 kb/s,426 b/s,1.24 kb/s,2.49 kb/s,515 b/s,515 b/s,,0 b/s
2024-03-04 16:43:15,,177 kb/s,0 b/s,0 b/s,188 kb/s,0 b/s,,8.88 kb/s,,1.61 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,187 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,1.09 kb/s,0 b/s,9.27 kb/s,1.43 kb/s,462 b/s,483 b/s,,352 b/s,,181 kb/s,0 b/s,0 b/s,202 kb/s,0 b/s,,1.56 kb/s,,921 b/s,5.52 kb/s,596 b/s,,381 b/s,25.4 kb/s,,182 kb/s,,1.33 kb/s,559 b/s,559 b/s,,,,,,,,,,,2.54 kb/s,381 b/s,1.39 kb/s,4.53 kb/s,559 b/s,559 b/s,,0 b/s
2024-03-04 16:43:30,,73.8 kb/s,0 b/s,0 b/s,88.0 kb/s,0 b/s,,8.56 kb/s,,804 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,81.0 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,820 b/s,0 b/s,8.93 kb/s,716 b/s,231 b/s,243 b/s,,1.08 kb/s,,77.6 kb/s,0 b/s,0 b/s,94.1 kb/s,0 b/s,,1.29 kb/s,,561 b/s,2.86 kb/s,380 b/s,,291 b/s,25.3 kb/s,,78.2 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.65 kb/s,291 b/s,1.24 kb/s,2.37 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 16:43:45,,85.0 kb/s,0 b/s,0 b/s,91.2 kb/s,0 b/s,,8.88 kb/s,,1.61 kb/s,5.61 kb/s,461 b/s,,0 b/s,3.53 kb/s,,90.7 kb/s,,4.11 kb/s,461 b/s,462 b/s,,,,,,,,,,,1.05 kb/s,0 b/s,9.28 kb/s,1.43 kb/s,462 b/s,462 b/s,,353 b/s,,86.2 kb/s,0 b/s,0 b/s,104 kb/s,0 b/s,,1.63 kb/s,,1.03 kb/s,5.61 kb/s,626 b/s,,448 b/s,25.4 kb/s,,86.9 kb/s,,1.40 kb/s,626 b/s,626 b/s,,,,,,,,,,,2.57 kb/s,485 b/s,1.33 kb/s,4.63 kb/s,626 b/s,626 b/s,,0 b/s
