"Time","recv br-aa6058578fbd","recv br-cbf2a68693b9","recv br-free5gc","recv docker0","recv enp0s31f6","recv oai-cn5g","recv veth03fc9b2","recv veth0fa9c87","recv veth1446851","recv veth20f529e","recv veth233e0d2","recv veth2912b9f","recv veth2918df2","recv veth35e10f4","recv veth4815f7d","recv veth4f6d941","recv veth5469b5b","recv veth5d5bc24","recv veth67c617e","recv veth7a099cc","recv veth7b55e5c","recv veth7dcf102","recv veth841635c","recv veth8428107","recv veth8a99a57","recv veth8d934af","recv veth9fd4508","recv vetha119bed","recv vethac6e5d3","recv vethba26764","recv vethc47ccd9","recv vethcaa70be","recv vethd55ca8d","recv vethdf66e3f","recv vethe8a880d","recv vethe9c69be","recv vethf41a0cd","recv vethfb45b25","recv wlp0s20f3","trans br-aa6058578fbd ","trans br-cbf2a68693b9 ","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans oai-cn5g ","trans veth03fc9b2 ","trans veth0fa9c87 ","trans veth1446851 ","trans veth20f529e ","trans veth233e0d2 ","trans veth2912b9f ","trans veth2918df2 ","trans veth35e10f4 ","trans veth4815f7d ","trans veth4f6d941 ","trans veth5469b5b ","trans veth5d5bc24 ","trans veth67c617e ","trans veth7a099cc ","trans veth7b55e5c ","trans veth7dcf102 ","trans veth841635c ","trans veth8428107 ","trans veth8a99a57 ","trans veth8d934af ","trans veth9fd4508 ","trans vetha119bed ","trans vethac6e5d3 ","trans vethba26764 ","trans vethc47ccd9 ","trans vethcaa70be ","trans vethd55ca8d ","trans vethdf66e3f ","trans vethe8a880d ","trans vethe9c69be ","trans vethf41a0cd ","trans vethfb45b25 ","trans wlp0s20f3 "
2024-03-04 16:44:00,,7.63 kb/s,0 b/s,0 b/s,20.9 kb/s,0 b/s,,8.54 kb/s,,945 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,12.2 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,939 b/s,0 b/s,9.00 kb/s,716 b/s,231 b/s,231 b/s,,91.7 b/s,,11.5 kb/s,0 b/s,0 b/s,24.5 kb/s,0 b/s,,1.27 kb/s,,702 b/s,2.85 kb/s,380 b/s,,291 b/s,25.3 kb/s,,12.1 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.76 kb/s,291 b/s,1.34 kb/s,2.37 kb/s,418 b/s,380 b/s,,0 b/s
2024-03-04 16:44:15,,27.7 kb/s,0 b/s,0 b/s,34.6 kb/s,0 b/s,,8.88 kb/s,,1.61 kb/s,5.61 kb/s,461 b/s,,0 b/s,3.53 kb/s,,33.1 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,1.11 kb/s,0 b/s,9.16 kb/s,1.44 kb/s,462 b/s,462 b/s,,251 b/s,,29.3 kb/s,0 b/s,0 b/s,45.9 kb/s,0 b/s,,1.49 kb/s,,853 b/s,5.44 kb/s,492 b/s,,351 b/s,25.3 kb/s,,29.8 kb/s,,1.30 kb/s,529 b/s,492 b/s,,,,,,,,,,,2.53 kb/s,314 b/s,1.35 kb/s,4.50 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:44:30,,4.11 kb/s,0 b/s,0 b/s,11.4 kb/s,0 b/s,,8.56 kb/s,,804 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,8.46 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,763 b/s,0 b/s,9.18 kb/s,716 b/s,231 b/s,231 b/s,,105 b/s,,5.24 kb/s,0 b/s,0 b/s,20.7 kb/s,0 b/s,,1.53 kb/s,,763 b/s,3.05 kb/s,582 b/s,,493 b/s,25.5 kb/s,,6.20 kb/s,,1.36 kb/s,582 b/s,619 b/s,,,,,,,,,,,1.79 kb/s,493 b/s,1.28 kb/s,2.61 kb/s,582 b/s,619 b/s,,0 b/s
2024-03-04 16:44:45,,14.5 kb/s,0 b/s,0 b/s,27.2 kb/s,0 b/s,,8.88 kb/s,,1.61 kb/s,5.57 kb/s,461 b/s,,0 b/s,3.53 kb/s,,19.2 kb/s,,4.07 kb/s,461 b/s,481 b/s,,,,,,,,,,,1.07 kb/s,0 b/s,9.14 kb/s,1.43 kb/s,462 b/s,462 b/s,,138 b/s,,23.0 kb/s,0 b/s,0 b/s,31.9 kb/s,0 b/s,,1.49 kb/s,,853 b/s,5.49 kb/s,492 b/s,,314 b/s,25.3 kb/s,,23.4 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,2.45 kb/s,314 b/s,1.33 kb/s,4.46 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:45:00,,1.48 kb/s,0 b/s,0 b/s,13.5 kb/s,0 b/s,,8.54 kb/s,,945 b/s,2.82 kb/s,230 b/s,,0 b/s,3.50 kb/s,,5.68 kb/s,,3.84 kb/s,230 b/s,238 b/s,,,,,,,,,,,983 b/s,0 b/s,9.02 kb/s,716 b/s,231 b/s,231 b/s,,451 b/s,,3.83 kb/s,0 b/s,0 b/s,18.0 kb/s,0 b/s,,1.33 kb/s,,769 b/s,2.93 kb/s,447 b/s,,358 b/s,25.4 kb/s,,4.50 kb/s,,1.22 kb/s,447 b/s,447 b/s,,,,,,,,,,,1.88 kb/s,358 b/s,1.26 kb/s,2.46 kb/s,447 b/s,447 b/s,,0 b/s
2024-03-04 16:45:15,,13.7 kb/s,0 b/s,0 b/s,21.1 kb/s,0 b/s,,8.90 kb/s,,1.61 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,18.5 kb/s,,4.07 kb/s,461 b/s,481 b/s,,,,,,,,,,,1.03 kb/s,0 b/s,9.27 kb/s,1.43 kb/s,462 b/s,462 b/s,,0 b/s,,15.7 kb/s,0 b/s,0 b/s,31.0 kb/s,0 b/s,,1.58 kb/s,,921 b/s,5.52 kb/s,559 b/s,,381 b/s,25.4 kb/s,,16.4 kb/s,,1.33 kb/s,559 b/s,559 b/s,,,,,,,,,,,2.48 kb/s,381 b/s,1.39 kb/s,4.54 kb/s,559 b/s,559 b/s,,0 b/s
2024-03-04 16:45:30,,11.1 Mb/s,0 b/s,0 b/s,11.0 Mb/s,0 b/s,,8.54 kb/s,,804 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,11.2 Mb/s,,3.84 kb/s,230 b/s,246 b/s,,,,,,,,,,,820 b/s,0 b/s,8.91 kb/s,716 b/s,231 b/s,231 b/s,,277 b/s,,10.6 Mb/s,0 b/s,0 b/s,11.3 Mb/s,0 b/s,,1.27 kb/s,,561 b/s,2.87 kb/s,380 b/s,,291 b/s,25.3 kb/s,,10.6 Mb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.65 kb/s,291 b/s,1.21 kb/s,2.37 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 16:45:45,,9.55 Mb/s,0 b/s,0 b/s,9.42 Mb/s,0 b/s,,8.82 kb/s,,1.61 kb/s,5.60 kb/s,461 b/s,,0 b/s,3.53 kb/s,,9.65 Mb/s,,4.08 kb/s,461 b/s,462 b/s,,,,,,,,,,,1.03 kb/s,0 b/s,9.37 kb/s,1.43 kb/s,462 b/s,462 b/s,,758 b/s,,9.05 Mb/s,0 b/s,0 b/s,9.70 Mb/s,0 b/s,,1.61 kb/s,,1.03 kb/s,5.63 kb/s,671 b/s,,493 b/s,25.5 kb/s,,9.05 Mb/s,,1.45 kb/s,671 b/s,671 b/s,,,,,,,,,,,2.59 kb/s,493 b/s,1.37 kb/s,4.66 kb/s,671 b/s,671 b/s,,0 b/s
2024-03-04 16:46:00,,56.6 Mb/s,0 b/s,0 b/s,55.7 Mb/s,0 b/s,,8.59 kb/s,,945 b/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,57.2 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,983 b/s,0 b/s,9.03 kb/s,728 b/s,231 b/s,231 b/s,,219 b/s,,53.5 Mb/s,0 b/s,0 b/s,57.4 Mb/s,0 b/s,,1.35 kb/s,,724 b/s,2.89 kb/s,403 b/s,,314 b/s,25.3 kb/s,,53.5 Mb/s,,1.18 kb/s,403 b/s,403 b/s,,,,,,,,,,,1.83 kb/s,314 b/s,1.37 kb/s,2.40 kb/s,403 b/s,403 b/s,,0 b/s
2024-03-04 16:46:15,,69.9 Mb/s,0 b/s,0 b/s,68.8 Mb/s,0 b/s,,8.90 kb/s,,1.61 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,70.6 Mb/s,,4.07 kb/s,495 b/s,462 b/s,,,,,,,,,,,1.07 kb/s,0 b/s,9.18 kb/s,1.46 kb/s,497 b/s,462 b/s,,144 b/s,,66.0 Mb/s,0 b/s,0 b/s,70.8 Mb/s,0 b/s,,1.51 kb/s,,853 b/s,5.53 kb/s,492 b/s,,314 b/s,25.3 kb/s,,66.0 Mb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,2.45 kb/s,314 b/s,1.42 kb/s,4.47 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:46:30,,71.1 Mb/s,0 b/s,0 b/s,69.9 Mb/s,0 b/s,,8.54 kb/s,,804 b/s,2.81 kb/s,272 b/s,,0 b/s,3.50 kb/s,,71.8 Mb/s,,3.84 kb/s,266 b/s,231 b/s,,,,,,,,,,,603 b/s,0 b/s,9.10 kb/s,728 b/s,248 b/s,231 b/s,,89.6 b/s,,67.1 Mb/s,0 b/s,0 b/s,72.0 Mb/s,0 b/s,,1.40 kb/s,,695 b/s,3.09 kb/s,515 b/s,,426 b/s,25.4 kb/s,,67.1 Mb/s,,1.29 kb/s,515 b/s,515 b/s,,,,,,,,,,,1.56 kb/s,426 b/s,1.33 kb/s,2.53 kb/s,515 b/s,515 b/s,,0 b/s
2024-03-04 16:46:45,,69.6 Mb/s,0 b/s,0 b/s,68.5 Mb/s,0 b/s,,8.88 kb/s,,1.61 kb/s,5.59 kb/s,490 b/s,,0 b/s,3.53 kb/s,,70.3 Mb/s,,4.07 kb/s,465 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.26 kb/s,1.46 kb/s,495 b/s,462 b/s,,193 b/s,,65.8 Mb/s,0 b/s,0 b/s,70.5 Mb/s,0 b/s,,1.49 kb/s,,853 b/s,5.53 kb/s,492 b/s,,314 b/s,25.3 kb/s,,65.8 Mb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.51 kb/s,4.48 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:47:00,,69.9 Mb/s,0 b/s,0 b/s,68.7 Mb/s,0 b/s,,8.54 kb/s,,945 b/s,2.75 kb/s,245 b/s,,0 b/s,3.50 kb/s,,70.6 Mb/s,,3.84 kb/s,242 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,9.11 kb/s,728 b/s,231 b/s,231 b/s,,119 b/s,,65.9 Mb/s,0 b/s,0 b/s,70.8 Mb/s,0 b/s,,1.40 kb/s,,836 b/s,3.03 kb/s,552 b/s,,426 b/s,25.4 kb/s,,65.9 Mb/s,,1.29 kb/s,515 b/s,515 b/s,,,,,,,,,,,1.37 kb/s,426 b/s,1.41 kb/s,2.47 kb/s,515 b/s,515 b/s,,0 b/s
2024-03-04 16:47:15,,70.7 Mb/s,0 b/s,0 b/s,69.6 Mb/s,0 b/s,,8.85 kb/s,,1.61 kb/s,5.56 kb/s,461 b/s,,0 b/s,3.53 kb/s,,71.4 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.35 kb/s,1.50 kb/s,462 b/s,462 b/s,,301 b/s,,66.7 Mb/s,0 b/s,0 b/s,71.7 Mb/s,0 b/s,,1.53 kb/s,,921 b/s,5.57 kb/s,559 b/s,,381 b/s,25.4 kb/s,,66.7 Mb/s,,1.33 kb/s,559 b/s,559 b/s,,,,,,,,,,,1.99 kb/s,381 b/s,1.53 kb/s,4.51 kb/s,559 b/s,559 b/s,,0 b/s
2024-03-04 16:47:30,,71.6 Mb/s,0 b/s,0 b/s,70.4 Mb/s,0 b/s,,8.59 kb/s,,804 b/s,2.75 kb/s,230 b/s,,0 b/s,3.50 kb/s,,72.3 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.97 kb/s,728 b/s,231 b/s,231 b/s,,601 b/s,,67.5 Mb/s,0 b/s,0 b/s,72.5 Mb/s,0 b/s,,1.32 kb/s,,561 b/s,2.86 kb/s,380 b/s,,291 b/s,25.3 kb/s,,67.5 Mb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.33 kb/s,2.33 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 16:47:45,,69.4 Mb/s,0 b/s,0 b/s,68.3 Mb/s,0 b/s,,8.86 kb/s,,1.77 kb/s,5.54 kb/s,541 b/s,,0 b/s,3.53 kb/s,,70.1 Mb/s,,4.15 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.38 kb/s,1.46 kb/s,462 b/s,462 b/s,,1.11 kb/s,,65.5 Mb/s,0 b/s,0 b/s,70.3 Mb/s,0 b/s,,1.66 kb/s,,1.21 kb/s,5.67 kb/s,773 b/s,,515 b/s,25.5 kb/s,,65.5 Mb/s,,1.55 kb/s,693 b/s,693 b/s,,,,,,,,,,,2.12 kb/s,553 b/s,1.42 kb/s,4.63 kb/s,693 b/s,693 b/s,,0 b/s
2024-03-04 16:48:00,,70.7 Mb/s,0 b/s,0 b/s,69.6 Mb/s,0 b/s,,8.59 kb/s,,945 b/s,2.76 kb/s,230 b/s,,0 b/s,3.50 kb/s,,71.5 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,9.07 kb/s,728 b/s,231 b/s,231 b/s,,1.12 kb/s,,66.7 Mb/s,0 b/s,0 b/s,71.7 Mb/s,0 b/s,,1.32 kb/s,,739 b/s,2.87 kb/s,380 b/s,,291 b/s,25.3 kb/s,,66.7 Mb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.24 kb/s,291 b/s,1.49 kb/s,2.34 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 16:48:15,,68.4 Mb/s,0 b/s,0 b/s,67.3 Mb/s,0 b/s,,8.87 kb/s,,1.61 kb/s,5.51 kb/s,461 b/s,,0 b/s,3.53 kb/s,,69.1 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.25 kb/s,1.46 kb/s,462 b/s,462 b/s,,1.24 kb/s,,64.5 Mb/s,0 b/s,0 b/s,69.3 Mb/s,0 b/s,,1.51 kb/s,,898 b/s,5.54 kb/s,537 b/s,,358 b/s,25.3 kb/s,,64.5 Mb/s,,1.31 kb/s,537 b/s,537 b/s,,,,,,,,,,,1.97 kb/s,358 b/s,1.48 kb/s,4.44 kb/s,574 b/s,537 b/s,,0 b/s
2024-03-04 16:48:30,,70.5 Mb/s,0 b/s,0 b/s,69.4 Mb/s,0 b/s,,8.59 kb/s,,804 b/s,2.76 kb/s,230 b/s,,0 b/s,3.50 kb/s,,71.2 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.13 kb/s,728 b/s,231 b/s,231 b/s,,944 b/s,,66.5 Mb/s,0 b/s,0 b/s,71.4 Mb/s,0 b/s,,1.48 kb/s,,718 b/s,3.03 kb/s,537 b/s,,448 b/s,25.4 kb/s,,66.5 Mb/s,,1.31 kb/s,537 b/s,537 b/s,,,,,,,,,,,1.29 kb/s,448 b/s,1.33 kb/s,2.49 kb/s,537 b/s,537 b/s,,0 b/s
2024-03-04 16:48:45,,69.7 Mb/s,0 b/s,0 b/s,68.6 Mb/s,0 b/s,,8.85 kb/s,,1.61 kb/s,5.53 kb/s,461 b/s,,0 b/s,3.53 kb/s,,70.4 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.28 kb/s,1.46 kb/s,462 b/s,462 b/s,,1.91 kb/s,,65.8 Mb/s,0 b/s,0 b/s,70.6 Mb/s,0 b/s,,1.46 kb/s,,853 b/s,5.47 kb/s,492 b/s,,314 b/s,25.3 kb/s,,65.8 Mb/s,,1.30 kb/s,529 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.51 kb/s,4.42 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:49:00,,69.8 Mb/s,0 b/s,0 b/s,68.6 Mb/s,0 b/s,,8.59 kb/s,,945 b/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,70.5 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,9.11 kb/s,728 b/s,231 b/s,231 b/s,,772 b/s,,65.9 Mb/s,0 b/s,0 b/s,70.7 Mb/s,0 b/s,,1.46 kb/s,,836 b/s,3.00 kb/s,515 b/s,,463 b/s,25.4 kb/s,,65.9 Mb/s,,1.30 kb/s,515 b/s,552 b/s,,,,,,,,,,,1.37 kb/s,426 b/s,1.33 kb/s,2.55 kb/s,515 b/s,515 b/s,,0 b/s
2024-03-04 16:49:15,,70.5 Mb/s,0 b/s,0 b/s,69.3 Mb/s,0 b/s,,8.85 kb/s,,1.61 kb/s,5.61 kb/s,461 b/s,,0 b/s,3.53 kb/s,,71.2 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.30 kb/s,1.46 kb/s,462 b/s,462 b/s,,706 b/s,,66.4 Mb/s,0 b/s,0 b/s,71.4 Mb/s,0 b/s,,1.53 kb/s,,921 b/s,5.53 kb/s,559 b/s,,381 b/s,25.4 kb/s,,66.4 Mb/s,,1.33 kb/s,559 b/s,559 b/s,,,,,,,,,,,1.99 kb/s,381 b/s,1.55 kb/s,4.55 kb/s,559 b/s,565 b/s,,0 b/s
2024-03-04 16:49:30,,69.0 Mb/s,0 b/s,0 b/s,67.9 Mb/s,0 b/s,,8.59 kb/s,,804 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,69.7 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.03 kb/s,728 b/s,231 b/s,250 b/s,,98.1 b/s,,65.1 Mb/s,0 b/s,0 b/s,69.9 Mb/s,0 b/s,,1.32 kb/s,,561 b/s,2.90 kb/s,380 b/s,,291 b/s,25.3 kb/s,,65.1 Mb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.37 kb/s,2.37 kb/s,380 b/s,418 b/s,,0 b/s
2024-03-04 16:49:45,,69.5 Mb/s,0 b/s,0 b/s,68.5 Mb/s,0 b/s,,8.89 kb/s,,1.61 kb/s,5.54 kb/s,461 b/s,,0 b/s,3.53 kb/s,,70.2 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.47 kb/s,1.46 kb/s,462 b/s,497 b/s,,176 b/s,,65.7 Mb/s,0 b/s,0 b/s,70.4 Mb/s,0 b/s,,1.70 kb/s,,1.05 kb/s,5.79 kb/s,693 b/s,,515 b/s,25.5 kb/s,,65.7 Mb/s,,1.47 kb/s,693 b/s,700 b/s,,,,,,,,,,,2.12 kb/s,515 b/s,1.47 kb/s,4.62 kb/s,693 b/s,693 b/s,,0 b/s
2024-03-04 16:50:00,,71.2 Mb/s,0 b/s,0 b/s,70.0 Mb/s,0 b/s,,8.59 kb/s,,945 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,71.9 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,9.03 kb/s,728 b/s,231 b/s,248 b/s,,1.43 kb/s,,67.2 Mb/s,0 b/s,0 b/s,72.1 Mb/s,0 b/s,,1.32 kb/s,,702 b/s,2.92 kb/s,380 b/s,,291 b/s,25.3 kb/s,,67.2 Mb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.24 kb/s,291 b/s,1.40 kb/s,2.36 kb/s,387 b/s,380 b/s,,0 b/s
2024-03-04 16:50:15,,70.6 Mb/s,0 b/s,0 b/s,69.4 Mb/s,0 b/s,,8.85 kb/s,,1.61 kb/s,5.63 kb/s,461 b/s,,0 b/s,3.53 kb/s,,71.3 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.18 kb/s,1.46 kb/s,462 b/s,477 b/s,,433 b/s,,66.6 Mb/s,0 b/s,0 b/s,71.6 Mb/s,0 b/s,,1.46 kb/s,,853 b/s,5.48 kb/s,498 b/s,,314 b/s,25.3 kb/s,,66.6 Mb/s,,1.27 kb/s,498 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.42 kb/s,4.50 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:50:30,,71.9 Mb/s,0 b/s,0 b/s,70.7 Mb/s,0 b/s,,8.54 kb/s,,804 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,72.6 Mb/s,,3.87 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.21 kb/s,728 b/s,231 b/s,231 b/s,,782 b/s,,67.8 Mb/s,0 b/s,0 b/s,72.9 Mb/s,0 b/s,,1.47 kb/s,,763 b/s,3.10 kb/s,582 b/s,,493 b/s,25.5 kb/s,,67.8 Mb/s,,1.36 kb/s,582 b/s,582 b/s,,,,,,,,,,,1.30 kb/s,493 b/s,1.43 kb/s,2.57 kb/s,582 b/s,582 b/s,,0 b/s
2024-03-04 16:50:45,,71.2 Mb/s,0 b/s,0 b/s,70.0 Mb/s,0 b/s,,8.90 kb/s,,1.61 kb/s,5.57 kb/s,461 b/s,,0 b/s,3.53 kb/s,,71.9 Mb/s,,4.10 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.29 kb/s,1.46 kb/s,462 b/s,462 b/s,,589 b/s,,67.1 Mb/s,0 b/s,0 b/s,72.1 Mb/s,0 b/s,,1.51 kb/s,,853 b/s,5.50 kb/s,492 b/s,,314 b/s,25.3 kb/s,,67.1 Mb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.53 kb/s,4.46 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:51:00,,70.5 Mb/s,0 b/s,0 b/s,69.4 Mb/s,0 b/s,,8.54 kb/s,,945 b/s,2.82 kb/s,230 b/s,,0 b/s,3.50 kb/s,,71.2 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,9.04 kb/s,728 b/s,231 b/s,231 b/s,,89.6 b/s,,66.5 Mb/s,0 b/s,0 b/s,71.4 Mb/s,0 b/s,,1.36 kb/s,,791 b/s,2.95 kb/s,470 b/s,,381 b/s,25.4 kb/s,,66.5 Mb/s,,1.24 kb/s,470 b/s,470 b/s,,,,,,,,,,,1.33 kb/s,381 b/s,1.31 kb/s,2.49 kb/s,470 b/s,470 b/s,,0 b/s
2024-03-04 16:51:15,,71.9 Mb/s,0 b/s,0 b/s,70.7 Mb/s,0 b/s,,8.90 kb/s,,1.61 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,72.6 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.25 kb/s,1.46 kb/s,462 b/s,462 b/s,,1.83 kb/s,,67.8 Mb/s,0 b/s,0 b/s,72.9 Mb/s,0 b/s,,1.56 kb/s,,898 b/s,5.51 kb/s,537 b/s,,358 b/s,25.3 kb/s,,67.8 Mb/s,,1.31 kb/s,537 b/s,537 b/s,,,,,,,,,,,1.97 kb/s,358 b/s,1.45 kb/s,4.52 kb/s,537 b/s,537 b/s,,0 b/s
2024-03-04 16:51:30,,71.1 Mb/s,0 b/s,0 b/s,70.0 Mb/s,0 b/s,,8.54 kb/s,,804 b/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,71.8 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.07 kb/s,728 b/s,231 b/s,231 b/s,,537 b/s,,67.1 Mb/s,0 b/s,0 b/s,72.0 Mb/s,0 b/s,,1.27 kb/s,,561 b/s,2.86 kb/s,380 b/s,,291 b/s,25.3 kb/s,,67.1 Mb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.49 kb/s,2.36 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 16:51:45,,71.3 Mb/s,0 b/s,0 b/s,70.1 Mb/s,0 b/s,,8.85 kb/s,,1.61 kb/s,5.61 kb/s,461 b/s,,0 b/s,3.53 kb/s,,72.0 Mb/s,,4.07 kb/s,461 b/s,494 b/s,,,,,,,,,,,540 b/s,0 b/s,9.40 kb/s,1.46 kb/s,462 b/s,462 b/s,,89.6 b/s,,67.2 Mb/s,0 b/s,0 b/s,72.2 Mb/s,0 b/s,,1.64 kb/s,,1.03 kb/s,5.68 kb/s,671 b/s,,493 b/s,25.5 kb/s,,67.2 Mb/s,,1.45 kb/s,671 b/s,671 b/s,,,,,,,,,,,2.10 kb/s,493 b/s,1.47 kb/s,4.68 kb/s,671 b/s,671 b/s,,0 b/s
