"Time","recv br-aa6058578fbd","recv br-cbf2a68693b9","recv br-free5gc","recv docker0","recv enp0s31f6","recv oai-cn5g","recv veth03fc9b2","recv veth0fa9c87","recv veth1446851","recv veth20f529e","recv veth233e0d2","recv veth2912b9f","recv veth2918df2","recv veth35e10f4","recv veth4815f7d","recv veth4f6d941","recv veth5469b5b","recv veth5d5bc24","recv veth67c617e","recv veth7a099cc","recv veth7b55e5c","recv veth7dcf102","recv veth841635c","recv veth8428107","recv veth8a99a57","recv veth8d934af","recv veth9fd4508","recv vetha119bed","recv vethac6e5d3","recv vethba26764","recv vethc47ccd9","recv vethcaa70be","recv vethd55ca8d","recv vethdf66e3f","recv vethe8a880d","recv vethe9c69be","recv vethf41a0cd","recv vethfb45b25","recv wlp0s20f3","trans br-aa6058578fbd ","trans br-cbf2a68693b9 ","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans oai-cn5g ","trans veth03fc9b2 ","trans veth0fa9c87 ","trans veth1446851 ","trans veth20f529e ","trans veth233e0d2 ","trans veth2912b9f ","trans veth2918df2 ","trans veth35e10f4 ","trans veth4815f7d ","trans veth4f6d941 ","trans veth5469b5b ","trans veth5d5bc24 ","trans veth67c617e ","trans veth7a099cc ","trans veth7b55e5c ","trans veth7dcf102 ","trans veth841635c ","trans veth8428107 ","trans veth8a99a57 ","trans veth8d934af ","trans veth9fd4508 ","trans vetha119bed ","trans vethac6e5d3 ","trans vethba26764 ","trans vethc47ccd9 ","trans vethcaa70be ","trans vethd55ca8d ","trans vethdf66e3f ","trans vethe8a880d ","trans vethe9c69be ","trans vethf41a0cd ","trans vethfb45b25 ","trans wlp0s20f3 "
2024-03-04 16:52:00,,71.9 Mb/s,0 b/s,0 b/s,70.7 Mb/s,0 b/s,,8.59 kb/s,,804 b/s,2.83 kb/s,230 b/s,,0 b/s,3.50 kb/s,,72.6 Mb/s,,3.84 kb/s,230 b/s,269 b/s,,,,,,,,,,,270 b/s,0 b/s,8.97 kb/s,770 b/s,231 b/s,231 b/s,,319 b/s,,67.8 Mb/s,0 b/s,0 b/s,72.9 Mb/s,0 b/s,,1.35 kb/s,,583 b/s,2.97 kb/s,403 b/s,,314 b/s,25.3 kb/s,,67.8 Mb/s,,1.18 kb/s,403 b/s,403 b/s,,,,,,,,,,,1.12 kb/s,314 b/s,1.31 kb/s,2.44 kb/s,403 b/s,403 b/s,,0 b/s
2024-03-04 16:52:15,,71.2 Mb/s,0 b/s,0 b/s,70.0 Mb/s,0 b/s,,8.82 kb/s,,1.75 kb/s,5.60 kb/s,461 b/s,,0 b/s,3.53 kb/s,,71.9 Mb/s,,4.07 kb/s,461 b/s,466 b/s,,,,,,,,,,,681 b/s,0 b/s,9.29 kb/s,1.46 kb/s,462 b/s,462 b/s,,375 b/s,,67.1 Mb/s,0 b/s,0 b/s,72.1 Mb/s,0 b/s,,1.44 kb/s,,994 b/s,5.46 kb/s,492 b/s,,314 b/s,25.3 kb/s,,67.1 Mb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,2.06 kb/s,314 b/s,1.53 kb/s,4.48 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:52:30,,71.2 Mb/s,0 b/s,0 b/s,70.0 Mb/s,0 b/s,,8.61 kb/s,,804 b/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,71.9 Mb/s,,3.85 kb/s,230 b/s,242 b/s,,,,,,,,,,,270 b/s,0 b/s,9.18 kb/s,728 b/s,231 b/s,231 b/s,,779 b/s,,67.1 Mb/s,0 b/s,0 b/s,72.1 Mb/s,0 b/s,,1.55 kb/s,,763 b/s,3.09 kb/s,582 b/s,,493 b/s,25.5 kb/s,,67.1 Mb/s,,1.36 kb/s,582 b/s,582 b/s,,,,,,,,,,,1.30 kb/s,493 b/s,1.41 kb/s,2.56 kb/s,582 b/s,582 b/s,,0 b/s
2024-03-04 16:52:45,,71.2 Mb/s,0 b/s,0 b/s,70.0 Mb/s,0 b/s,,8.82 kb/s,,1.61 kb/s,5.60 kb/s,461 b/s,,0 b/s,3.53 kb/s,,71.9 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.29 kb/s,1.46 kb/s,462 b/s,462 b/s,,89.6 b/s,,67.1 Mb/s,0 b/s,0 b/s,72.1 Mb/s,0 b/s,,1.44 kb/s,,853 b/s,5.46 kb/s,492 b/s,,314 b/s,25.3 kb/s,,67.1 Mb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.53 kb/s,4.48 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:53:00,,69.7 Mb/s,0 b/s,0 b/s,68.5 Mb/s,0 b/s,,8.56 kb/s,,964 b/s,2.80 kb/s,310 b/s,,0 b/s,3.50 kb/s,,70.4 Mb/s,,3.92 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.06 kb/s,728 b/s,231 b/s,231 b/s,,495 b/s,,65.7 Mb/s,0 b/s,0 b/s,70.6 Mb/s,0 b/s,,1.38 kb/s,,811 b/s,2.95 kb/s,550 b/s,,381 b/s,25.4 kb/s,,65.7 Mb/s,,1.32 kb/s,470 b/s,470 b/s,,,,,,,,,,,1.19 kb/s,381 b/s,1.33 kb/s,2.47 kb/s,470 b/s,470 b/s,,0 b/s
2024-03-04 16:53:15,,71.2 Mb/s,0 b/s,0 b/s,70.0 Mb/s,0 b/s,,8.88 kb/s,,1.75 kb/s,5.58 kb/s,468 b/s,,0 b/s,3.53 kb/s,,71.9 Mb/s,,4.07 kb/s,495 b/s,462 b/s,,,,,,,,,,,681 b/s,0 b/s,9.25 kb/s,1.46 kb/s,532 b/s,462 b/s,,133 b/s,,67.1 Mb/s,0 b/s,0 b/s,72.1 Mb/s,0 b/s,,1.54 kb/s,,1.04 kb/s,5.62 kb/s,537 b/s,,358 b/s,25.3 kb/s,,67.1 Mb/s,,1.31 kb/s,537 b/s,537 b/s,,,,,,,,,,,2.11 kb/s,358 b/s,1.45 kb/s,4.52 kb/s,537 b/s,537 b/s,,0 b/s
2024-03-04 16:53:30,,71.9 Mb/s,0 b/s,0 b/s,70.7 Mb/s,0 b/s,,8.54 kb/s,,804 b/s,2.80 kb/s,293 b/s,,0 b/s,3.50 kb/s,,72.6 Mb/s,,3.84 kb/s,266 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.07 kb/s,728 b/s,231 b/s,231 b/s,,501 b/s,,67.8 Mb/s,0 b/s,0 b/s,72.9 Mb/s,0 b/s,,1.27 kb/s,,561 b/s,2.96 kb/s,380 b/s,,291 b/s,25.3 kb/s,,67.8 Mb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.49 kb/s,2.38 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 16:53:45,,71.2 Mb/s,0 b/s,0 b/s,70.0 Mb/s,0 b/s,,8.90 kb/s,,1.61 kb/s,5.60 kb/s,476 b/s,,0 b/s,3.53 kb/s,,71.9 Mb/s,,4.07 kb/s,476 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.40 kb/s,1.43 kb/s,477 b/s,462 b/s,,89.6 b/s,,67.1 Mb/s,0 b/s,0 b/s,72.1 Mb/s,0 b/s,,1.72 kb/s,,1.05 kb/s,5.68 kb/s,693 b/s,,515 b/s,25.5 kb/s,,67.1 Mb/s,,1.47 kb/s,693 b/s,693 b/s,,,,,,,,,,,2.12 kb/s,515 b/s,1.45 kb/s,4.69 kb/s,693 b/s,693 b/s,,0 b/s
2024-03-04 16:54:00,,70.4 Mb/s,0 b/s,0 b/s,69.3 Mb/s,0 b/s,,8.54 kb/s,,804 b/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,71.1 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.97 kb/s,716 b/s,231 b/s,231 b/s,,228 b/s,,66.4 Mb/s,0 b/s,0 b/s,71.3 Mb/s,0 b/s,,1.27 kb/s,,561 b/s,2.85 kb/s,418 b/s,,291 b/s,25.3 kb/s,,66.4 Mb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.33 kb/s,2.36 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 16:54:15,,70.4 Mb/s,0 b/s,0 b/s,69.3 Mb/s,0 b/s,,8.85 kb/s,,1.75 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,71.1 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,681 b/s,0 b/s,9.29 kb/s,1.43 kb/s,462 b/s,462 b/s,,45.9 b/s,,66.4 Mb/s,0 b/s,0 b/s,71.3 Mb/s,0 b/s,,1.46 kb/s,,994 b/s,5.44 kb/s,492 b/s,,314 b/s,25.3 kb/s,,66.4 Mb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,2.06 kb/s,314 b/s,1.53 kb/s,4.48 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:54:30,,70.4 Mb/s,0 b/s,0 b/s,69.3 Mb/s,0 b/s,,8.60 kb/s,,804 b/s,2.82 kb/s,230 b/s,,0 b/s,3.50 kb/s,,71.1 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.15 kb/s,716 b/s,231 b/s,231 b/s,,450 b/s,,66.4 Mb/s,0 b/s,0 b/s,71.3 Mb/s,0 b/s,,1.53 kb/s,,763 b/s,3.06 kb/s,582 b/s,,493 b/s,25.5 kb/s,,66.4 Mb/s,,1.36 kb/s,582 b/s,582 b/s,,,,,,,,,,,1.30 kb/s,493 b/s,1.31 kb/s,2.60 kb/s,582 b/s,582 b/s,,0 b/s
2024-03-04 16:54:45,,71.2 Mb/s,0 b/s,0 b/s,70.0 Mb/s,0 b/s,,8.83 kb/s,,1.61 kb/s,5.57 kb/s,461 b/s,,0 b/s,3.53 kb/s,,71.9 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.26 kb/s,1.43 kb/s,462 b/s,462 b/s,,98.1 b/s,,67.1 Mb/s,0 b/s,0 b/s,72.1 Mb/s,0 b/s,,1.44 kb/s,,853 b/s,5.44 kb/s,492 b/s,,314 b/s,25.3 kb/s,,67.1 Mb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.57 kb/s,4.46 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:55:00,,71.9 Mb/s,0 b/s,0 b/s,70.7 Mb/s,0 b/s,,8.62 kb/s,,804 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,72.6 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.08 kb/s,716 b/s,231 b/s,231 b/s,,1.70 kb/s,,67.8 Mb/s,0 b/s,0 b/s,72.9 Mb/s,0 b/s,,1.41 kb/s,,628 b/s,2.92 kb/s,447 b/s,,358 b/s,25.4 kb/s,,67.8 Mb/s,,1.22 kb/s,447 b/s,447 b/s,,,,,,,,,,,1.16 kb/s,358 b/s,1.37 kb/s,2.43 kb/s,447 b/s,447 b/s,,0 b/s
2024-03-04 16:55:15,,71.2 Mb/s,0 b/s,0 b/s,70.0 Mb/s,0 b/s,,8.85 kb/s,,1.75 kb/s,5.61 kb/s,461 b/s,,0 b/s,3.53 kb/s,,71.9 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,681 b/s,0 b/s,9.37 kb/s,1.43 kb/s,462 b/s,462 b/s,,179 b/s,,67.1 Mb/s,0 b/s,0 b/s,72.1 Mb/s,0 b/s,,1.57 kb/s,,1.13 kb/s,5.61 kb/s,626 b/s,,448 b/s,25.4 kb/s,,67.1 Mb/s,,1.40 kb/s,626 b/s,626 b/s,,,,,,,,,,,2.20 kb/s,448 b/s,1.47 kb/s,4.64 kb/s,626 b/s,626 b/s,,0 b/s
2024-03-04 16:55:30,,71.2 Mb/s,0 b/s,0 b/s,70.0 Mb/s,0 b/s,,8.56 kb/s,,804 b/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,71.9 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.05 kb/s,716 b/s,231 b/s,231 b/s,,841 b/s,,67.1 Mb/s,0 b/s,0 b/s,72.1 Mb/s,0 b/s,,1.29 kb/s,,561 b/s,2.87 kb/s,380 b/s,,291 b/s,25.3 kb/s,,67.1 Mb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.40 kb/s,2.36 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 16:55:45,,70.5 Mb/s,0 b/s,0 b/s,69.3 Mb/s,0 b/s,,8.88 kb/s,,1.61 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,71.2 Mb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.41 kb/s,1.43 kb/s,462 b/s,462 b/s,,87.5 b/s,,66.5 Mb/s,0 b/s,0 b/s,71.4 Mb/s,0 b/s,,1.69 kb/s,,1.05 kb/s,5.64 kb/s,693 b/s,,515 b/s,25.5 kb/s,,66.5 Mb/s,,1.47 kb/s,693 b/s,693 b/s,,,,,,,,,,,2.12 kb/s,515 b/s,1.52 kb/s,4.67 kb/s,693 b/s,693 b/s,,0 b/s
2024-03-04 16:56:00,,14.3 Mb/s,0 b/s,0 b/s,14.1 Mb/s,0 b/s,,8.54 kb/s,,804 b/s,2.83 kb/s,230 b/s,,0 b/s,3.50 kb/s,,14.4 Mb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.96 kb/s,716 b/s,231 b/s,231 b/s,,932 b/s,,13.5 Mb/s,0 b/s,0 b/s,14.5 Mb/s,0 b/s,,1.27 kb/s,,561 b/s,2.85 kb/s,380 b/s,,291 b/s,25.3 kb/s,,13.5 Mb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,329 b/s,1.26 kb/s,2.40 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 16:56:15,,3.36 kb/s,0 b/s,0 b/s,9.28 kb/s,0 b/s,,8.91 kb/s,,1.75 kb/s,5.57 kb/s,461 b/s,,0 b/s,3.53 kb/s,,8.06 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,680 b/s,0 b/s,9.22 kb/s,1.44 kb/s,462 b/s,481 b/s,,310 b/s,,3.32 kb/s,0 b/s,0 b/s,20.1 kb/s,0 b/s,,1.51 kb/s,,994 b/s,5.48 kb/s,492 b/s,,314 b/s,25.3 kb/s,,4.40 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,2.06 kb/s,314 b/s,1.39 kb/s,4.46 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:56:30,,41.9 kb/s,0 b/s,0 b/s,49.6 kb/s,0 b/s,,8.54 kb/s,,804 b/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,47.8 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.19 kb/s,716 b/s,231 b/s,248 b/s,,1.18 kb/s,,42.4 kb/s,0 b/s,0 b/s,59.8 kb/s,0 b/s,,1.47 kb/s,,800 b/s,3.10 kb/s,582 b/s,,493 b/s,25.5 kb/s,,43.7 kb/s,,1.36 kb/s,582 b/s,582 b/s,,,,,,,,,,,1.30 kb/s,493 b/s,1.26 kb/s,2.56 kb/s,582 b/s,582 b/s,,0 b/s
2024-03-04 16:56:45,,2.33 kb/s,0 b/s,0 b/s,5.84 kb/s,0 b/s,,8.89 kb/s,,1.61 kb/s,5.61 kb/s,461 b/s,,0 b/s,3.53 kb/s,,7.12 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.16 kb/s,1.47 kb/s,462 b/s,497 b/s,,191 b/s,,2.45 kb/s,0 b/s,0 b/s,19.0 kb/s,0 b/s,,1.46 kb/s,,853 b/s,5.57 kb/s,492 b/s,,314 b/s,25.3 kb/s,,3.53 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.33 kb/s,4.50 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:57:00,,401 b/s,0 b/s,0 b/s,8.14 kb/s,0 b/s,,8.59 kb/s,,804 b/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,5.02 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.09 kb/s,716 b/s,231 b/s,246 b/s,,886 b/s,,170 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.41 kb/s,,651 b/s,2.96 kb/s,470 b/s,,381 b/s,25.4 kb/s,,1.42 kb/s,,1.24 kb/s,470 b/s,470 b/s,,,,,,,,,,,1.19 kb/s,381 b/s,1.34 kb/s,2.47 kb/s,507 b/s,470 b/s,,0 b/s
2024-03-04 16:57:15,,446 b/s,0 b/s,0 b/s,5.26 kb/s,0 b/s,,8.85 kb/s,,1.75 kb/s,5.57 kb/s,461 b/s,,0 b/s,3.53 kb/s,,4.95 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,681 b/s,0 b/s,9.28 kb/s,1.43 kb/s,462 b/s,462 b/s,,998 b/s,,192 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.57 kb/s,,1.11 kb/s,5.55 kb/s,604 b/s,,426 b/s,25.4 kb/s,,1.40 kb/s,,1.38 kb/s,604 b/s,604 b/s,,,,,,,,,,,2.17 kb/s,426 b/s,1.35 kb/s,4.57 kb/s,604 b/s,604 b/s,,0 b/s
2024-03-04 16:57:30,,1.87 kb/s,0 b/s,0 b/s,9.53 kb/s,0 b/s,,8.59 kb/s,,804 b/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,6.56 kb/s,,3.87 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.91 kb/s,716 b/s,231 b/s,231 b/s,,1.96 kb/s,,1.78 kb/s,0 b/s,0 b/s,18.4 kb/s,0 b/s,,1.32 kb/s,,561 b/s,2.88 kb/s,380 b/s,,291 b/s,25.3 kb/s,,2.85 kb/s,,1.15 kb/s,418 b/s,380 b/s,,,,,,,,,,,1.13 kb/s,291 b/s,1.21 kb/s,2.36 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 16:57:45,,7.69 kb/s,0 b/s,0 b/s,11.3 kb/s,0 b/s,,8.82 kb/s,,1.61 kb/s,5.56 kb/s,461 b/s,,0 b/s,3.53 kb/s,,12.5 kb/s,,4.11 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.43 kb/s,1.43 kb/s,462 b/s,462 b/s,,45.9 b/s,,7.64 kb/s,0 b/s,0 b/s,24.4 kb/s,0 b/s,,1.64 kb/s,,1.05 kb/s,5.68 kb/s,693 b/s,,515 b/s,25.5 kb/s,,9.02 kb/s,,1.47 kb/s,693 b/s,693 b/s,,,,,,,,,,,2.12 kb/s,515 b/s,1.41 kb/s,4.65 kb/s,693 b/s,693 b/s,,0 b/s
2024-03-04 16:58:00,,25.2 kb/s,0 b/s,0 b/s,32.7 kb/s,0 b/s,,8.61 kb/s,,804 b/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,30.9 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.94 kb/s,716 b/s,231 b/s,231 b/s,,981 b/s,,26.0 kb/s,0 b/s,0 b/s,43.0 kb/s,0 b/s,,1.35 kb/s,,561 b/s,2.85 kb/s,380 b/s,,291 b/s,25.3 kb/s,,27.1 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.24 kb/s,2.36 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 16:58:15,,401 b/s,0 b/s,0 b/s,4.79 kb/s,0 b/s,,8.82 kb/s,,1.91 kb/s,5.60 kb/s,541 b/s,,0 b/s,3.53 kb/s,,5.06 kb/s,,4.15 kb/s,461 b/s,462 b/s,,,,,,,,,,,681 b/s,0 b/s,9.25 kb/s,1.43 kb/s,462 b/s,462 b/s,,0 b/s,,214 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.46 kb/s,,1.18 kb/s,5.46 kb/s,594 b/s,,336 b/s,25.3 kb/s,,1.42 kb/s,,1.41 kb/s,514 b/s,514 b/s,,,,,,,,,,,2.09 kb/s,336 b/s,1.41 kb/s,4.52 kb/s,514 b/s,514 b/s,,0 b/s
2024-03-04 16:58:30,,1.27 kb/s,0 b/s,0 b/s,11.4 kb/s,0 b/s,,8.61 kb/s,,804 b/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,5.88 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.03 kb/s,716 b/s,231 b/s,231 b/s,,901 b/s,,1.14 kb/s,0 b/s,0 b/s,17.7 kb/s,0 b/s,,1.46 kb/s,,673 b/s,2.96 kb/s,492 b/s,,441 b/s,25.4 kb/s,,2.30 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.21 kb/s,403 b/s,1.21 kb/s,2.53 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:58:45,,37.7 kb/s,0 b/s,0 b/s,46.4 kb/s,0 b/s,,8.77 kb/s,,1.61 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,44.1 kb/s,,4.07 kb/s,461 b/s,522 b/s,,,,,,,,,,,540 b/s,0 b/s,9.19 kb/s,1.43 kb/s,462 b/s,462 b/s,,308 b/s,,40.5 kb/s,0 b/s,0 b/s,56.3 kb/s,0 b/s,,1.39 kb/s,,853 b/s,5.50 kb/s,492 b/s,,314 b/s,25.3 kb/s,,41.8 kb/s,,1.27 kb/s,492 b/s,529 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.37 kb/s,4.47 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:59:00,,54.2 kb/s,0 b/s,0 b/s,83.5 kb/s,0 b/s,,8.65 kb/s,,804 b/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,66.6 kb/s,,3.84 kb/s,230 b/s,241 b/s,,,,,,,,,,,270 b/s,0 b/s,9.09 kb/s,716 b/s,231 b/s,231 b/s,,893 b/s,,72.8 kb/s,0 b/s,0 b/s,80.6 kb/s,0 b/s,,1.49 kb/s,,673 b/s,2.97 kb/s,492 b/s,,403 b/s,25.4 kb/s,,74.0 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.21 kb/s,403 b/s,1.28 kb/s,2.49 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 16:59:15,,3.30 kb/s,0 b/s,0 b/s,9.09 kb/s,0 b/s,,8.79 kb/s,,1.75 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,7.98 kb/s,,4.08 kb/s,461 b/s,477 b/s,,,,,,,,,,,681 b/s,0 b/s,9.19 kb/s,1.43 kb/s,462 b/s,462 b/s,,270 b/s,,3.21 kb/s,0 b/s,0 b/s,19.7 kb/s,0 b/s,,1.42 kb/s,,1.02 kb/s,5.49 kb/s,514 b/s,,336 b/s,25.3 kb/s,,4.39 kb/s,,1.29 kb/s,514 b/s,514 b/s,,,,,,,,,,,2.09 kb/s,336 b/s,1.35 kb/s,4.50 kb/s,514 b/s,514 b/s,,0 b/s
2024-03-04 16:59:30,,644 b/s,0 b/s,0 b/s,10.1 kb/s,0 b/s,,8.59 kb/s,,804 b/s,2.81 kb/s,230 b/s,,0 b/s,3.50 kb/s,,5.31 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.94 kb/s,716 b/s,231 b/s,231 b/s,,1.38 kb/s,,525 b/s,0 b/s,0 b/s,17.1 kb/s,0 b/s,,1.32 kb/s,,561 b/s,2.85 kb/s,380 b/s,,291 b/s,25.3 kb/s,,1.62 kb/s,,1.16 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.24 kb/s,2.38 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 16:59:45,,39.2 kb/s,0 b/s,0 b/s,44.2 kb/s,0 b/s,,8.85 kb/s,,1.61 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,44.7 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.41 kb/s,1.43 kb/s,462 b/s,462 b/s,,2.76 kb/s,,39.5 kb/s,0 b/s,0 b/s,56.7 kb/s,0 b/s,,1.66 kb/s,,1.05 kb/s,5.64 kb/s,693 b/s,,515 b/s,25.5 kb/s,,40.8 kb/s,,1.47 kb/s,693 b/s,693 b/s,,,,,,,,,,,2.12 kb/s,515 b/s,1.39 kb/s,4.67 kb/s,693 b/s,737 b/s,,0 b/s
2024-03-04 17:00:00,,1.37 kb/s,0 b/s,0 b/s,8.93 kb/s,0 b/s,,8.59 kb/s,,804 b/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,6.18 kb/s,,3.84 kb/s,233 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.96 kb/s,716 b/s,255 b/s,231 b/s,,1.99 kb/s,,1.25 kb/s,0 b/s,0 b/s,18.0 kb/s,0 b/s,,1.36 kb/s,,561 b/s,2.88 kb/s,380 b/s,,291 b/s,25.3 kb/s,,2.37 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.26 kb/s,2.37 kb/s,380 b/s,380 b/s,,0 b/s
