"Time","recv br-aa6058578fbd","recv br-cbf2a68693b9","recv br-free5gc","recv docker0","recv enp0s31f6","recv oai-cn5g","recv veth03fc9b2","recv veth0fa9c87","recv veth1446851","recv veth20f529e","recv veth233e0d2","recv veth2912b9f","recv veth2918df2","recv veth35e10f4","recv veth4815f7d","recv veth4f6d941","recv veth5469b5b","recv veth5d5bc24","recv veth67c617e","recv veth7a099cc","recv veth7b55e5c","recv veth7dcf102","recv veth841635c","recv veth8428107","recv veth8a99a57","recv veth8d934af","recv veth9fd4508","recv vetha119bed","recv vethac6e5d3","recv vethba26764","recv vethc47ccd9","recv vethcaa70be","recv vethd55ca8d","recv vethdf66e3f","recv vethe8a880d","recv vethe9c69be","recv vethf41a0cd","recv vethfb45b25","recv wlp0s20f3","trans br-aa6058578fbd ","trans br-cbf2a68693b9 ","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans oai-cn5g ","trans veth03fc9b2 ","trans veth0fa9c87 ","trans veth1446851 ","trans veth20f529e ","trans veth233e0d2 ","trans veth2912b9f ","trans veth2918df2 ","trans veth35e10f4 ","trans veth4815f7d ","trans veth4f6d941 ","trans veth5469b5b ","trans veth5d5bc24 ","trans veth67c617e ","trans veth7a099cc ","trans veth7b55e5c ","trans veth7dcf102 ","trans veth841635c ","trans veth8428107 ","trans veth8a99a57 ","trans veth8d934af ","trans veth9fd4508 ","trans vetha119bed ","trans vethac6e5d3 ","trans vethba26764 ","trans vethc47ccd9 ","trans vethcaa70be ","trans vethd55ca8d ","trans vethdf66e3f ","trans vethe8a880d ","trans vethe9c69be ","trans vethf41a0cd ","trans vethfb45b25 ","trans wlp0s20f3 "
2024-03-04 17:00:15,,1.80 kb/s,0 b/s,0 b/s,7.43 kb/s,0 b/s,,8.82 kb/s,,1.75 kb/s,5.62 kb/s,512 b/s,,0 b/s,3.53 kb/s,,6.48 kb/s,,4.07 kb/s,529 b/s,462 b/s,,,,,,,,,,,681 b/s,0 b/s,9.17 kb/s,1.43 kb/s,508 b/s,462 b/s,,509 b/s,,1.76 kb/s,0 b/s,0 b/s,18.3 kb/s,0 b/s,,1.46 kb/s,,1.02 kb/s,5.66 kb/s,514 b/s,,336 b/s,25.3 kb/s,,2.88 kb/s,,1.29 kb/s,514 b/s,521 b/s,,,,,,,,,,,2.09 kb/s,336 b/s,1.33 kb/s,4.52 kb/s,514 b/s,514 b/s,,0 b/s
2024-03-04 17:00:30,,1.52 kb/s,0 b/s,0 b/s,9.17 kb/s,0 b/s,,8.61 kb/s,,804 b/s,2.79 kb/s,250 b/s,,0 b/s,3.50 kb/s,,6.17 kb/s,,3.84 kb/s,234 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.16 kb/s,716 b/s,235 b/s,231 b/s,,881 b/s,,1.36 kb/s,0 b/s,0 b/s,18.0 kb/s,0 b/s,,1.53 kb/s,,740 b/s,3.06 kb/s,559 b/s,,470 b/s,25.5 kb/s,,2.66 kb/s,,1.33 kb/s,559 b/s,559 b/s,,,,,,,,,,,1.27 kb/s,470 b/s,1.28 kb/s,2.54 kb/s,566 b/s,559 b/s,,0 b/s
2024-03-04 17:00:45,,34.1 kb/s,0 b/s,0 b/s,38.5 kb/s,0 b/s,,8.77 kb/s,,1.61 kb/s,5.57 kb/s,476 b/s,,0 b/s,3.53 kb/s,,40.4 kb/s,,4.07 kb/s,473 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.19 kb/s,1.43 kb/s,474 b/s,462 b/s,,724 b/s,,35.4 kb/s,0 b/s,0 b/s,52.5 kb/s,0 b/s,,1.38 kb/s,,853 b/s,5.47 kb/s,498 b/s,,314 b/s,25.3 kb/s,,36.6 kb/s,,1.27 kb/s,498 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.37 kb/s,4.45 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:01:00,,229 kb/s,0 b/s,0 b/s,239 kb/s,0 b/s,,8.67 kb/s,,804 b/s,2.81 kb/s,230 b/s,,0 b/s,3.50 kb/s,,239 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.07 kb/s,716 b/s,231 b/s,231 b/s,,1.20 kb/s,,231 kb/s,0 b/s,0 b/s,253 kb/s,0 b/s,,1.49 kb/s,,651 b/s,2.94 kb/s,470 b/s,,381 b/s,25.4 kb/s,,232 kb/s,,1.24 kb/s,470 b/s,470 b/s,,,,,,,,,,,1.19 kb/s,381 b/s,1.28 kb/s,2.48 kb/s,470 b/s,470 b/s,,0 b/s
2024-03-04 17:01:15,,276 kb/s,0 b/s,0 b/s,290 kb/s,0 b/s,,8.77 kb/s,,1.75 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,290 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,680 b/s,0 b/s,9.21 kb/s,1.43 kb/s,462 b/s,462 b/s,,209 b/s,,283 kb/s,0 b/s,0 b/s,305 kb/s,0 b/s,,1.42 kb/s,,1.04 kb/s,5.49 kb/s,536 b/s,,358 b/s,25.3 kb/s,,285 kb/s,,1.31 kb/s,536 b/s,536 b/s,,,,,,,,,,,2.11 kb/s,358 b/s,1.35 kb/s,4.52 kb/s,536 b/s,536 b/s,,0 b/s
2024-03-04 17:01:30,,500 kb/s,0 b/s,0 b/s,531 kb/s,0 b/s,,8.65 kb/s,,804 b/s,2.83 kb/s,230 b/s,,0 b/s,3.50 kb/s,,521 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.94 kb/s,764 b/s,231 b/s,231 b/s,,902 b/s,,517 kb/s,0 b/s,0 b/s,537 kb/s,0 b/s,,1.38 kb/s,,561 b/s,2.90 kb/s,380 b/s,,291 b/s,25.3 kb/s,,518 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.24 kb/s,2.40 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:01:45,,310 kb/s,0 b/s,0 b/s,348 kb/s,0 b/s,,8.79 kb/s,,1.61 kb/s,5.61 kb/s,461 b/s,,0 b/s,3.53 kb/s,,331 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.43 kb/s,1.43 kb/s,462 b/s,462 b/s,,444 b/s,,337 kb/s,0 b/s,0 b/s,348 kb/s,0 b/s,,1.60 kb/s,,1.05 kb/s,5.64 kb/s,693 b/s,,515 b/s,25.5 kb/s,,338 kb/s,,1.47 kb/s,693 b/s,693 b/s,,,,,,,,,,,2.12 kb/s,515 b/s,1.41 kb/s,4.70 kb/s,693 b/s,693 b/s,,0 b/s
2024-03-04 17:02:00,,16.7 kb/s,0 b/s,0 b/s,27.1 kb/s,0 b/s,,8.68 kb/s,,804 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,22.3 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.96 kb/s,716 b/s,231 b/s,231 b/s,,873 b/s,,17.9 kb/s,0 b/s,0 b/s,34.4 kb/s,0 b/s,,1.38 kb/s,,561 b/s,2.88 kb/s,380 b/s,,291 b/s,25.3 kb/s,,19.0 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.26 kb/s,2.37 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:02:15,,7.32 kb/s,0 b/s,0 b/s,13.2 kb/s,0 b/s,,8.77 kb/s,,1.75 kb/s,5.57 kb/s,461 b/s,,0 b/s,3.53 kb/s,,12.5 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,681 b/s,0 b/s,9.17 kb/s,1.43 kb/s,462 b/s,462 b/s,,133 b/s,,7.68 kb/s,0 b/s,0 b/s,24.5 kb/s,0 b/s,,1.38 kb/s,,994 b/s,5.46 kb/s,492 b/s,,314 b/s,25.3 kb/s,,8.84 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,2.06 kb/s,314 b/s,1.33 kb/s,4.46 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:02:30,,157 kb/s,0 b/s,0 b/s,173 kb/s,0 b/s,,8.61 kb/s,,804 b/s,2.82 kb/s,230 b/s,,0 b/s,3.50 kb/s,,166 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.11 kb/s,716 b/s,231 b/s,231 b/s,,939 b/s,,162 kb/s,0 b/s,0 b/s,180 kb/s,0 b/s,,1.48 kb/s,,695 b/s,2.99 kb/s,515 b/s,,426 b/s,25.4 kb/s,,163 kb/s,,1.29 kb/s,515 b/s,515 b/s,,,,,,,,,,,1.23 kb/s,426 b/s,1.28 kb/s,2.53 kb/s,515 b/s,515 b/s,,0 b/s
2024-03-04 17:02:45,,13.0 kb/s,0 b/s,0 b/s,19.9 kb/s,0 b/s,,8.82 kb/s,,1.61 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,18.5 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.19 kb/s,1.43 kb/s,462 b/s,462 b/s,,551 b/s,,13.9 kb/s,0 b/s,0 b/s,30.5 kb/s,0 b/s,,1.44 kb/s,,853 b/s,5.44 kb/s,492 b/s,,314 b/s,25.3 kb/s,,15.0 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.37 kb/s,4.48 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:03:00,,2.20 kb/s,0 b/s,0 b/s,10.0 kb/s,0 b/s,,8.60 kb/s,,804 b/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,6.97 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.07 kb/s,716 b/s,231 b/s,231 b/s,,898 b/s,,2.26 kb/s,0 b/s,0 b/s,18.9 kb/s,0 b/s,,1.46 kb/s,,695 b/s,2.99 kb/s,515 b/s,,426 b/s,25.4 kb/s,,3.50 kb/s,,1.29 kb/s,515 b/s,515 b/s,,,,,,,,,,,1.23 kb/s,426 b/s,1.24 kb/s,2.49 kb/s,515 b/s,515 b/s,,0 b/s
2024-03-04 17:03:15,,2.67 kb/s,0 b/s,0 b/s,7.45 kb/s,0 b/s,,8.85 kb/s,,1.68 kb/s,5.60 kb/s,496 b/s,,0 b/s,3.53 kb/s,,7.66 kb/s,,4.10 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.28 kb/s,1.43 kb/s,462 b/s,498 b/s,,175 b/s,,2.83 kb/s,0 b/s,0 b/s,19.5 kb/s,0 b/s,,1.46 kb/s,,924 b/s,5.52 kb/s,527 b/s,,314 b/s,25.3 kb/s,,3.99 kb/s,,1.30 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.41 kb/s,4.49 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:03:30,,21.8 kb/s,0 b/s,0 b/s,31.2 kb/s,0 b/s,,8.64 kb/s,,1.03 kb/s,2.79 kb/s,275 b/s,,0 b/s,3.50 kb/s,,27.5 kb/s,,3.88 kb/s,230 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,8.94 kb/s,716 b/s,231 b/s,231 b/s,,801 b/s,,22.7 kb/s,0 b/s,0 b/s,39.7 kb/s,0 b/s,,1.32 kb/s,,791 b/s,2.90 kb/s,425 b/s,,291 b/s,25.3 kb/s,,23.8 kb/s,,1.20 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.24 kb/s,291 b/s,1.24 kb/s,2.37 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:03:45,,29.2 kb/s,0 b/s,0 b/s,36.1 kb/s,0 b/s,,8.82 kb/s,,1.61 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,35.3 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.38 kb/s,1.43 kb/s,462 b/s,497 b/s,,1.77 kb/s,,30.5 kb/s,0 b/s,0 b/s,47.6 kb/s,0 b/s,,1.57 kb/s,,988 b/s,5.62 kb/s,626 b/s,,448 b/s,25.4 kb/s,,31.9 kb/s,,1.40 kb/s,626 b/s,626 b/s,,,,,,,,,,,2.06 kb/s,448 b/s,1.41 kb/s,4.61 kb/s,626 b/s,626 b/s,,0 b/s
2024-03-04 17:04:00,,9.47 kb/s,0 b/s,0 b/s,21.4 kb/s,0 b/s,,8.61 kb/s,,804 b/s,2.81 kb/s,230 b/s,,0 b/s,3.50 kb/s,,14.6 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.91 kb/s,716 b/s,231 b/s,246 b/s,,1.11 kb/s,,9.86 kb/s,0 b/s,0 b/s,26.6 kb/s,0 b/s,,1.35 kb/s,,561 b/s,2.87 kb/s,380 b/s,,291 b/s,25.3 kb/s,,10.9 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.21 kb/s,2.39 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:04:15,,3.11 kb/s,0 b/s,0 b/s,8.17 kb/s,0 b/s,,8.82 kb/s,,1.61 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,8.01 kb/s,,4.10 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.19 kb/s,1.43 kb/s,462 b/s,462 b/s,,179 b/s,,3.20 kb/s,0 b/s,0 b/s,19.9 kb/s,0 b/s,,1.44 kb/s,,853 b/s,5.47 kb/s,492 b/s,,314 b/s,25.3 kb/s,,4.34 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.37 kb/s,4.48 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:04:30,,9.58 kb/s,0 b/s,0 b/s,17.6 kb/s,0 b/s,,8.59 kb/s,,945 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,14.8 kb/s,,3.86 kb/s,230 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,9.11 kb/s,716 b/s,231 b/s,231 b/s,,603 b/s,,9.97 kb/s,0 b/s,0 b/s,26.7 kb/s,0 b/s,,1.46 kb/s,,836 b/s,3.01 kb/s,515 b/s,,426 b/s,25.4 kb/s,,11.2 kb/s,,1.29 kb/s,515 b/s,515 b/s,,,,,,,,,,,1.37 kb/s,426 b/s,1.28 kb/s,2.50 kb/s,515 b/s,515 b/s,,0 b/s
2024-03-04 17:04:45,,6.36 kb/s,0 b/s,0 b/s,11.9 kb/s,0 b/s,,8.85 kb/s,,1.61 kb/s,5.60 kb/s,461 b/s,,0 b/s,3.53 kb/s,,11.5 kb/s,,4.08 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.19 kb/s,1.43 kb/s,462 b/s,462 b/s,,133 b/s,,6.84 kb/s,0 b/s,0 b/s,23.5 kb/s,0 b/s,,1.46 kb/s,,853 b/s,5.45 kb/s,492 b/s,,314 b/s,25.3 kb/s,,7.96 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.37 kb/s,4.49 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:05:00,,3.39 kb/s,0 b/s,0 b/s,12.5 kb/s,0 b/s,,8.59 kb/s,,804 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,8.34 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.00 kb/s,716 b/s,231 b/s,231 b/s,,1.08 kb/s,,3.60 kb/s,0 b/s,0 b/s,20.3 kb/s,0 b/s,,1.39 kb/s,,628 b/s,2.92 kb/s,447 b/s,,358 b/s,25.4 kb/s,,4.76 kb/s,,1.22 kb/s,447 b/s,447 b/s,,,,,,,,,,,1.16 kb/s,358 b/s,1.24 kb/s,2.43 kb/s,447 b/s,447 b/s,,0 b/s
2024-03-04 17:05:15,,4.63 kb/s,0 b/s,0 b/s,10.6 kb/s,0 b/s,,8.85 kb/s,,1.61 kb/s,5.61 kb/s,461 b/s,,0 b/s,3.53 kb/s,,9.68 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.34 kb/s,1.43 kb/s,462 b/s,462 b/s,,133 b/s,,4.88 kb/s,0 b/s,0 b/s,21.6 kb/s,0 b/s,,1.59 kb/s,,988 b/s,5.57 kb/s,626 b/s,,448 b/s,25.4 kb/s,,6.15 kb/s,,1.40 kb/s,626 b/s,626 b/s,,,,,,,,,,,2.06 kb/s,448 b/s,1.39 kb/s,4.63 kb/s,626 b/s,626 b/s,,0 b/s
2024-03-04 17:05:30,,12.8 kb/s,0 b/s,0 b/s,20.2 kb/s,0 b/s,,8.59 kb/s,,945 b/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,18.2 kb/s,,3.84 kb/s,230 b/s,263 b/s,,,,,,,,,,,411 b/s,0 b/s,8.96 kb/s,716 b/s,231 b/s,231 b/s,,841 b/s,,13.4 kb/s,0 b/s,0 b/s,30.2 kb/s,0 b/s,,1.32 kb/s,,702 b/s,2.88 kb/s,380 b/s,,291 b/s,25.3 kb/s,,14.5 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.24 kb/s,291 b/s,1.26 kb/s,2.37 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:05:45,,3.07 kb/s,0 b/s,0 b/s,6.52 kb/s,0 b/s,,8.82 kb/s,,1.61 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,7.80 kb/s,,4.07 kb/s,461 b/s,493 b/s,,,,,,,,,,,540 b/s,0 b/s,9.35 kb/s,1.43 kb/s,462 b/s,462 b/s,,235 b/s,,3.04 kb/s,0 b/s,0 b/s,19.7 kb/s,0 b/s,,1.64 kb/s,,1.05 kb/s,5.67 kb/s,693 b/s,,515 b/s,25.5 kb/s,,4.34 kb/s,,1.47 kb/s,693 b/s,693 b/s,,,,,,,,,,,2.12 kb/s,515 b/s,1.33 kb/s,4.67 kb/s,693 b/s,693 b/s,,0 b/s
2024-03-04 17:06:00,,3.98 kb/s,0 b/s,0 b/s,11.7 kb/s,0 b/s,,8.61 kb/s,,804 b/s,2.81 kb/s,230 b/s,,0 b/s,3.50 kb/s,,9.06 kb/s,,3.84 kb/s,230 b/s,242 b/s,,,,,,,,,,,270 b/s,0 b/s,9.00 kb/s,716 b/s,231 b/s,231 b/s,,801 b/s,,4.26 kb/s,0 b/s,0 b/s,21.0 kb/s,0 b/s,,1.35 kb/s,,561 b/s,2.86 kb/s,380 b/s,,291 b/s,25.3 kb/s,,5.40 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.30 kb/s,2.39 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:06:15,,3.80 kb/s,0 b/s,0 b/s,8.63 kb/s,0 b/s,,8.82 kb/s,,1.61 kb/s,5.62 kb/s,461 b/s,,0 b/s,3.53 kb/s,,8.88 kb/s,,4.08 kb/s,461 b/s,474 b/s,,,,,,,,,,,540 b/s,0 b/s,9.17 kb/s,1.47 kb/s,462 b/s,462 b/s,,221 b/s,,4.33 kb/s,0 b/s,0 b/s,20.8 kb/s,0 b/s,,1.44 kb/s,,853 b/s,5.51 kb/s,492 b/s,,314 b/s,25.3 kb/s,,5.45 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.35 kb/s,4.51 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:06:30,,10.3 kb/s,0 b/s,0 b/s,19.6 kb/s,0 b/s,,8.59 kb/s,,945 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,15.6 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,9.22 kb/s,716 b/s,231 b/s,231 b/s,,2.55 kb/s,,10.6 kb/s,0 b/s,0 b/s,27.6 kb/s,0 b/s,,1.53 kb/s,,903 b/s,3.05 kb/s,582 b/s,,493 b/s,25.5 kb/s,,12.0 kb/s,,1.36 kb/s,582 b/s,582 b/s,,,,,,,,,,,1.44 kb/s,493 b/s,1.32 kb/s,2.57 kb/s,582 b/s,582 b/s,,486 b/s
2024-03-04 17:06:45,,61.7 kb/s,0 b/s,0 b/s,68.4 kb/s,0 b/s,,8.85 kb/s,,1.61 kb/s,5.61 kb/s,461 b/s,,0 b/s,3.53 kb/s,,68.0 kb/s,,4.07 kb/s,463 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.15 kb/s,1.44 kb/s,486 b/s,462 b/s,,631 b/s,,63.3 kb/s,0 b/s,0 b/s,80.4 kb/s,0 b/s,,1.46 kb/s,,853 b/s,5.47 kb/s,492 b/s,,314 b/s,25.3 kb/s,,64.4 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.33 kb/s,4.50 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:07:00,,4.81 kb/s,0 b/s,0 b/s,12.8 kb/s,0 b/s,,8.59 kb/s,,804 b/s,2.79 kb/s,270 b/s,,0 b/s,3.50 kb/s,,9.76 kb/s,,3.84 kb/s,263 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.07 kb/s,716 b/s,231 b/s,231 b/s,,785 b/s,,4.96 kb/s,0 b/s,0 b/s,21.6 kb/s,0 b/s,,1.44 kb/s,,673 b/s,3.04 kb/s,492 b/s,,403 b/s,25.4 kb/s,,6.19 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.21 kb/s,403 b/s,1.26 kb/s,2.48 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:07:15,,40.2 kb/s,0 b/s,0 b/s,44.9 kb/s,0 b/s,,8.79 kb/s,,1.61 kb/s,5.57 kb/s,492 b/s,,0 b/s,3.53 kb/s,,46.3 kb/s,,4.07 kb/s,500 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.23 kb/s,1.43 kb/s,511 b/s,462 b/s,,826 b/s,,41.1 kb/s,0 b/s,0 b/s,58.4 kb/s,0 b/s,,1.42 kb/s,,876 b/s,5.58 kb/s,514 b/s,,336 b/s,25.3 kb/s,,42.3 kb/s,,1.29 kb/s,514 b/s,514 b/s,,,,,,,,,,,1.94 kb/s,336 b/s,1.39 kb/s,4.48 kb/s,514 b/s,514 b/s,,0 b/s
2024-03-04 17:07:30,,9.20 kb/s,0 b/s,0 b/s,18.9 kb/s,0 b/s,,8.65 kb/s,,945 b/s,2.80 kb/s,245 b/s,,0 b/s,3.50 kb/s,,14.4 kb/s,,3.84 kb/s,242 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,8.96 kb/s,716 b/s,242 b/s,231 b/s,,985 b/s,,9.74 kb/s,0 b/s,0 b/s,26.7 kb/s,0 b/s,,1.38 kb/s,,702 b/s,2.89 kb/s,380 b/s,,291 b/s,25.3 kb/s,,10.8 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.24 kb/s,291 b/s,1.26 kb/s,2.38 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:07:45,,21.7 kb/s,0 b/s,0 b/s,27.2 kb/s,0 b/s,,8.77 kb/s,,1.61 kb/s,5.57 kb/s,461 b/s,,0 b/s,3.53 kb/s,,26.9 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.30 kb/s,1.36 kb/s,462 b/s,462 b/s,,384 b/s,,21.6 kb/s,0 b/s,0 b/s,38.9 kb/s,0 b/s,,1.51 kb/s,,988 b/s,5.50 kb/s,626 b/s,,448 b/s,25.4 kb/s,,22.9 kb/s,,1.40 kb/s,626 b/s,626 b/s,,,,,,,,,,,2.06 kb/s,448 b/s,1.35 kb/s,4.59 kb/s,626 b/s,626 b/s,,0 b/s
2024-03-04 17:08:00,,2.11 kb/s,0 b/s,0 b/s,9.84 kb/s,0 b/s,,8.67 kb/s,,804 b/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,6.94 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.98 kb/s,716 b/s,231 b/s,231 b/s,,1.05 kb/s,,2.22 kb/s,0 b/s,0 b/s,18.8 kb/s,0 b/s,,1.40 kb/s,,561 b/s,2.85 kb/s,418 b/s,,291 b/s,25.3 kb/s,,3.27 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.28 kb/s,2.37 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:08:15,,1.93 kb/s,0 b/s,0 b/s,6.81 kb/s,0 b/s,,8.77 kb/s,,1.61 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,6.81 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.21 kb/s,1.43 kb/s,462 b/s,462 b/s,,209 b/s,,1.95 kb/s,0 b/s,0 b/s,18.6 kb/s,0 b/s,,1.40 kb/s,,876 b/s,5.47 kb/s,514 b/s,,336 b/s,25.3 kb/s,,3.17 kb/s,,1.29 kb/s,514 b/s,514 b/s,,,,,,,,,,,1.94 kb/s,336 b/s,1.37 kb/s,4.50 kb/s,514 b/s,514 b/s,,0 b/s
