"Time","recv br-aa6058578fbd","recv br-cbf2a68693b9","recv br-free5gc","recv docker0","recv enp0s31f6","recv oai-cn5g","recv veth03fc9b2","recv veth0fa9c87","recv veth1446851","recv veth20f529e","recv veth233e0d2","recv veth2912b9f","recv veth2918df2","recv veth35e10f4","recv veth4815f7d","recv veth4f6d941","recv veth5469b5b","recv veth5d5bc24","recv veth67c617e","recv veth7a099cc","recv veth7b55e5c","recv veth7dcf102","recv veth841635c","recv veth8428107","recv veth8a99a57","recv veth8d934af","recv veth9fd4508","recv vetha119bed","recv vethac6e5d3","recv vethba26764","recv vethc47ccd9","recv vethcaa70be","recv vethd55ca8d","recv vethdf66e3f","recv vethe8a880d","recv vethe9c69be","recv vethf41a0cd","recv vethfb45b25","recv wlp0s20f3","trans br-aa6058578fbd ","trans br-cbf2a68693b9 ","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans oai-cn5g ","trans veth03fc9b2 ","trans veth0fa9c87 ","trans veth1446851 ","trans veth20f529e ","trans veth233e0d2 ","trans veth2912b9f ","trans veth2918df2 ","trans veth35e10f4 ","trans veth4815f7d ","trans veth4f6d941 ","trans veth5469b5b ","trans veth5d5bc24 ","trans veth67c617e ","trans veth7a099cc ","trans veth7b55e5c ","trans veth7dcf102 ","trans veth841635c ","trans veth8428107 ","trans veth8a99a57 ","trans veth8d934af ","trans veth9fd4508 ","trans vetha119bed ","trans vethac6e5d3 ","trans vethba26764 ","trans vethc47ccd9 ","trans vethcaa70be ","trans vethd55ca8d ","trans vethdf66e3f ","trans vethe8a880d ","trans vethe9c69be ","trans vethf41a0cd ","trans vethfb45b25 ","trans wlp0s20f3 "
2024-03-04 17:08:30,,3.00 kb/s,0 b/s,0 b/s,9.01 kb/s,0 b/s,,8.67 kb/s,,1.11 kb/s,2.78 kb/s,310 b/s,,0 b/s,3.50 kb/s,,7.79 kb/s,,3.92 kb/s,230 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,9.12 kb/s,681 b/s,231 b/s,231 b/s,,827 b/s,,3.13 kb/s,0 b/s,0 b/s,19.8 kb/s,0 b/s,,1.58 kb/s,,1.04 kb/s,3.00 kb/s,639 b/s,,470 b/s,25.5 kb/s,,4.33 kb/s,,1.41 kb/s,559 b/s,559 b/s,,,,,,,,,,,1.42 kb/s,470 b/s,1.24 kb/s,2.54 kb/s,559 b/s,559 b/s,,0 b/s
2024-03-04 17:08:45,,1.97 kb/s,0 b/s,0 b/s,5.31 kb/s,0 b/s,,8.80 kb/s,,1.61 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,6.91 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.23 kb/s,1.43 kb/s,462 b/s,462 b/s,,326 b/s,,1.99 kb/s,0 b/s,0 b/s,18.6 kb/s,0 b/s,,1.38 kb/s,,853 b/s,5.47 kb/s,492 b/s,,314 b/s,25.3 kb/s,,3.22 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.41 kb/s,4.47 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:09:00,,2.71 kb/s,0 b/s,0 b/s,13.0 kb/s,0 b/s,,8.68 kb/s,,804 b/s,2.83 kb/s,230 b/s,,0 b/s,3.50 kb/s,,7.40 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.03 kb/s,716 b/s,231 b/s,231 b/s,,855 b/s,,2.67 kb/s,0 b/s,0 b/s,19.3 kb/s,0 b/s,,1.51 kb/s,,651 b/s,2.99 kb/s,470 b/s,,381 b/s,25.4 kb/s,,3.80 kb/s,,1.24 kb/s,470 b/s,470 b/s,,,,,,,,,,,1.19 kb/s,381 b/s,1.24 kb/s,2.45 kb/s,470 b/s,470 b/s,,0 b/s
2024-03-04 17:09:15,,397 b/s,0 b/s,0 b/s,7.20 kb/s,0 b/s,,8.79 kb/s,,1.61 kb/s,5.61 kb/s,461 b/s,,0 b/s,3.53 kb/s,,5.04 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.38 kb/s,1.43 kb/s,462 b/s,462 b/s,,177 b/s,,135 b/s,0 b/s,0 b/s,16.9 kb/s,0 b/s,,1.52 kb/s,,965 b/s,5.56 kb/s,604 b/s,,426 b/s,25.4 kb/s,,1.49 kb/s,,1.38 kb/s,604 b/s,604 b/s,,,,,,,,,,,2.03 kb/s,426 b/s,1.43 kb/s,4.61 kb/s,604 b/s,604 b/s,,0 b/s
2024-03-04 17:09:30,,905 b/s,0 b/s,0 b/s,9.12 kb/s,0 b/s,,8.65 kb/s,,945 b/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,5.54 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,8.92 kb/s,716 b/s,231 b/s,231 b/s,,843 b/s,,830 b/s,0 b/s,0 b/s,17.4 kb/s,0 b/s,,1.38 kb/s,,702 b/s,2.85 kb/s,380 b/s,,291 b/s,25.3 kb/s,,1.85 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.24 kb/s,291 b/s,1.22 kb/s,2.38 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:09:45,,2.94 kb/s,0 b/s,0 b/s,9.08 kb/s,0 b/s,,8.79 kb/s,,1.61 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,7.62 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.32 kb/s,1.43 kb/s,462 b/s,462 b/s,,87.5 b/s,,2.78 kb/s,0 b/s,0 b/s,19.4 kb/s,0 b/s,,1.54 kb/s,,988 b/s,5.57 kb/s,626 b/s,,448 b/s,25.4 kb/s,,4.09 kb/s,,1.40 kb/s,626 b/s,626 b/s,,,,,,,,,,,2.06 kb/s,448 b/s,1.37 kb/s,4.62 kb/s,626 b/s,626 b/s,,0 b/s
2024-03-04 17:10:00,,582 b/s,0 b/s,0 b/s,8.67 kb/s,0 b/s,,8.65 kb/s,,804 b/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,5.25 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.04 kb/s,716 b/s,231 b/s,238 b/s,,667 b/s,,479 b/s,0 b/s,0 b/s,17.1 kb/s,0 b/s,,1.38 kb/s,,561 b/s,2.90 kb/s,380 b/s,,291 b/s,25.3 kb/s,,1.58 kb/s,,1.16 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.30 kb/s,2.37 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:10:15,,307 b/s,0 b/s,0 b/s,5.36 kb/s,0 b/s,,8.77 kb/s,,1.61 kb/s,5.60 kb/s,461 b/s,,0 b/s,3.53 kb/s,,4.98 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.19 kb/s,1.43 kb/s,462 b/s,490 b/s,,262 b/s,,113 b/s,0 b/s,0 b/s,16.7 kb/s,0 b/s,,1.38 kb/s,,853 b/s,5.47 kb/s,492 b/s,,314 b/s,25.3 kb/s,,1.31 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.38 kb/s,4.48 kb/s,492 b/s,498 b/s,,0 b/s
2024-03-04 17:10:30,,813 b/s,0 b/s,0 b/s,9.76 kb/s,0 b/s,,8.71 kb/s,,945 b/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,5.31 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,9.07 kb/s,716 b/s,231 b/s,266 b/s,,857 b/s,,626 b/s,0 b/s,0 b/s,17.2 kb/s,0 b/s,,1.54 kb/s,,836 b/s,3.08 kb/s,515 b/s,,426 b/s,25.4 kb/s,,1.76 kb/s,,1.29 kb/s,515 b/s,515 b/s,,,,,,,,,,,1.37 kb/s,426 b/s,1.21 kb/s,2.51 kb/s,515 b/s,515 b/s,,0 b/s
2024-03-04 17:10:45,,701 b/s,0 b/s,0 b/s,6.87 kb/s,0 b/s,,8.77 kb/s,,1.61 kb/s,5.61 kb/s,461 b/s,,0 b/s,3.53 kb/s,,5.47 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.23 kb/s,1.47 kb/s,462 b/s,477 b/s,,398 b/s,,566 b/s,0 b/s,0 b/s,17.2 kb/s,0 b/s,,1.38 kb/s,,853 b/s,5.49 kb/s,492 b/s,,314 b/s,25.3 kb/s,,1.80 kb/s,,1.27 kb/s,492 b/s,498 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.41 kb/s,4.49 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:11:00,,666 b/s,0 b/s,0 b/s,10.4 kb/s,0 b/s,,8.67 kb/s,,804 b/s,2.81 kb/s,230 b/s,,0 b/s,3.50 kb/s,,5.19 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.07 kb/s,716 b/s,231 b/s,231 b/s,,745 b/s,,464 b/s,0 b/s,0 b/s,17.0 kb/s,0 b/s,,1.52 kb/s,,673 b/s,2.96 kb/s,492 b/s,,403 b/s,25.4 kb/s,,1.62 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.21 kb/s,403 b/s,1.26 kb/s,2.49 kb/s,499 b/s,492 b/s,,0 b/s
2024-03-04 17:11:15,,510 b/s,0 b/s,0 b/s,6.19 kb/s,0 b/s,,8.77 kb/s,,1.61 kb/s,5.62 kb/s,461 b/s,,0 b/s,3.53 kb/s,,5.16 kb/s,,4.13 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.17 kb/s,1.43 kb/s,462 b/s,462 b/s,,238 b/s,,346 b/s,0 b/s,0 b/s,16.9 kb/s,0 b/s,,1.40 kb/s,,876 b/s,5.52 kb/s,521 b/s,,336 b/s,25.3 kb/s,,1.52 kb/s,,1.29 kb/s,521 b/s,514 b/s,,,,,,,,,,,1.94 kb/s,336 b/s,1.33 kb/s,4.51 kb/s,514 b/s,514 b/s,,0 b/s
2024-03-04 17:11:30,,1.27 kb/s,0 b/s,0 b/s,8.45 kb/s,0 b/s,,8.61 kb/s,,945 b/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,6.09 kb/s,,3.85 kb/s,230 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,9.02 kb/s,716 b/s,231 b/s,231 b/s,,982 b/s,,1.25 kb/s,0 b/s,0 b/s,17.8 kb/s,0 b/s,,1.35 kb/s,,702 b/s,2.86 kb/s,380 b/s,,291 b/s,25.3 kb/s,,2.41 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.24 kb/s,291 b/s,1.32 kb/s,2.36 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:11:45,,2.58 kb/s,0 b/s,0 b/s,6.18 kb/s,0 b/s,,8.82 kb/s,,1.61 kb/s,5.57 kb/s,461 b/s,,0 b/s,3.53 kb/s,,7.10 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.35 kb/s,1.43 kb/s,462 b/s,462 b/s,,191 b/s,,2.31 kb/s,0 b/s,0 b/s,19.0 kb/s,0 b/s,,1.64 kb/s,,1.05 kb/s,5.64 kb/s,693 b/s,,515 b/s,25.5 kb/s,,3.61 kb/s,,1.47 kb/s,693 b/s,693 b/s,,,,,,,,,,,2.12 kb/s,553 b/s,1.33 kb/s,4.66 kb/s,693 b/s,693 b/s,,0 b/s
2024-03-04 17:12:00,,341 b/s,0 b/s,0 b/s,7.06 kb/s,0 b/s,,8.59 kb/s,,804 b/s,2.82 kb/s,230 b/s,,0 b/s,3.50 kb/s,,5.02 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.00 kb/s,687 b/s,231 b/s,231 b/s,,976 b/s,,170 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.32 kb/s,,561 b/s,2.82 kb/s,380 b/s,,291 b/s,25.3 kb/s,,1.33 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.30 kb/s,2.40 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:12:15,,55.7 kb/s,0 b/s,0 b/s,81.5 kb/s,0 b/s,,8.82 kb/s,,1.61 kb/s,5.56 kb/s,461 b/s,,0 b/s,3.53 kb/s,,68.4 kb/s,,4.07 kb/s,461 b/s,494 b/s,,,,,,,,,,,540 b/s,0 b/s,9.17 kb/s,1.46 kb/s,462 b/s,462 b/s,,45.9 b/s,,75.3 kb/s,0 b/s,0 b/s,82.5 kb/s,0 b/s,,1.46 kb/s,,876 b/s,5.52 kb/s,514 b/s,,336 b/s,25.3 kb/s,,76.4 kb/s,,1.29 kb/s,514 b/s,514 b/s,,,,,,,,,,,1.94 kb/s,336 b/s,1.33 kb/s,4.47 kb/s,514 b/s,514 b/s,,0 b/s
2024-03-04 17:12:30,,3.44 kb/s,0 b/s,0 b/s,12.7 kb/s,0 b/s,,8.61 kb/s,,945 b/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,8.19 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,411 b/s,0 b/s,9.07 kb/s,728 b/s,231 b/s,231 b/s,,884 b/s,,3.38 kb/s,0 b/s,0 b/s,20.1 kb/s,0 b/s,,1.46 kb/s,,814 b/s,2.98 kb/s,492 b/s,,403 b/s,25.4 kb/s,,4.59 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.35 kb/s,403 b/s,1.26 kb/s,2.49 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:12:45,,50.3 kb/s,0 b/s,0 b/s,56.5 kb/s,0 b/s,,8.82 kb/s,,1.61 kb/s,5.62 kb/s,461 b/s,,0 b/s,3.53 kb/s,,56.5 kb/s,,4.07 kb/s,461 b/s,493 b/s,,,,,,,,,,,540 b/s,0 b/s,9.21 kb/s,1.46 kb/s,462 b/s,462 b/s,,150 b/s,,51.7 kb/s,0 b/s,0 b/s,68.7 kb/s,0 b/s,,1.44 kb/s,,853 b/s,5.49 kb/s,492 b/s,,314 b/s,25.3 kb/s,,52.9 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.39 kb/s,4.51 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:13:00,,41.8 kb/s,0 b/s,0 b/s,50.4 kb/s,0 b/s,,8.59 kb/s,,804 b/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,48.3 kb/s,,3.85 kb/s,230 b/s,242 b/s,,,,,,,,,,,270 b/s,0 b/s,9.05 kb/s,728 b/s,231 b/s,231 b/s,,1.26 kb/s,,42.5 kb/s,0 b/s,0 b/s,60.7 kb/s,0 b/s,,1.44 kb/s,,673 b/s,3.00 kb/s,492 b/s,,403 b/s,25.4 kb/s,,43.7 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.21 kb/s,403 b/s,1.24 kb/s,2.47 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:13:15,,22.2 kb/s,0 b/s,0 b/s,27.5 kb/s,0 b/s,,8.85 kb/s,,1.61 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,27.8 kb/s,,4.07 kb/s,461 b/s,474 b/s,,,,,,,,,,,540 b/s,0 b/s,9.26 kb/s,1.46 kb/s,462 b/s,462 b/s,,87.5 b/s,,22.4 kb/s,0 b/s,0 b/s,39.9 kb/s,0 b/s,,1.55 kb/s,,980 b/s,5.56 kb/s,581 b/s,,403 b/s,25.4 kb/s,,23.5 kb/s,,1.36 kb/s,581 b/s,581 b/s,,,,,,,,,,,2.01 kb/s,403 b/s,1.35 kb/s,4.56 kb/s,581 b/s,581 b/s,,0 b/s
2024-03-04 17:13:30,,11.4 kb/s,0 b/s,0 b/s,20.7 kb/s,0 b/s,,8.59 kb/s,,804 b/s,2.82 kb/s,230 b/s,,0 b/s,3.50 kb/s,,16.6 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.98 kb/s,728 b/s,231 b/s,231 b/s,,1.40 kb/s,,11.7 kb/s,0 b/s,0 b/s,28.5 kb/s,0 b/s,,1.32 kb/s,,561 b/s,2.86 kb/s,380 b/s,,291 b/s,25.3 kb/s,,12.8 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.28 kb/s,2.40 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:13:45,,34.5 kb/s,0 b/s,0 b/s,44.7 kb/s,0 b/s,,10.9 kb/s,,1.91 kb/s,11.3 kb/s,872 b/s,,0 b/s,3.53 kb/s,,39.8 kb/s,,4.72 kb/s,822 b/s,462 b/s,,,,,,,,,,,681 b/s,0 b/s,11.1 kb/s,1.46 kb/s,486 b/s,988 b/s,,283 b/s,,39.5 kb/s,0 b/s,0 b/s,53.9 kb/s,0 b/s,,3.27 kb/s,,1.36 kb/s,11.1 kb/s,1.30 kb/s,,515 b/s,25.5 kb/s,,40.5 kb/s,,2.27 kb/s,1.20 kb/s,693 b/s,,,,,,,,,,,2.26 kb/s,515 b/s,3.59 kb/s,4.67 kb/s,693 b/s,1.26 kb/s,,0 b/s
2024-03-04 17:14:00,,371 b/s,0 b/s,0 b/s,7.95 kb/s,0 b/s,,8.64 kb/s,,804 b/s,2.78 kb/s,282 b/s,,0 b/s,3.50 kb/s,,4.95 kb/s,,3.84 kb/s,291 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.93 kb/s,728 b/s,277 b/s,231 b/s,,718 b/s,,624 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.35 kb/s,,561 b/s,3.06 kb/s,380 b/s,,291 b/s,25.3 kb/s,,1.68 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.21 kb/s,2.36 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:14:15,,307 b/s,0 b/s,0 b/s,6.38 kb/s,0 b/s,,8.77 kb/s,,1.61 kb/s,5.61 kb/s,487 b/s,,0 b/s,3.53 kb/s,,5.04 kb/s,,4.07 kb/s,471 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.25 kb/s,1.46 kb/s,466 b/s,462 b/s,,147 b/s,,113 b/s,0 b/s,0 b/s,16.7 kb/s,0 b/s,,1.38 kb/s,,853 b/s,5.50 kb/s,492 b/s,,314 b/s,25.3 kb/s,,1.37 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.92 kb/s,314 b/s,1.43 kb/s,4.50 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:14:30,,525 b/s,0 b/s,0 b/s,9.05 kb/s,0 b/s,,8.65 kb/s,,804 b/s,2.80 kb/s,231 b/s,,0 b/s,3.50 kb/s,,4.93 kb/s,,3.84 kb/s,242 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.12 kb/s,728 b/s,242 b/s,231 b/s,,292 b/s,,636 b/s,0 b/s,0 b/s,16.9 kb/s,0 b/s,,1.58 kb/s,,763 b/s,3.09 kb/s,582 b/s,,493 b/s,25.5 kb/s,,1.86 kb/s,,1.36 kb/s,582 b/s,582 b/s,,,,,,,,,,,1.30 kb/s,493 b/s,1.21 kb/s,2.58 kb/s,582 b/s,582 b/s,,0 b/s
2024-03-04 17:14:45,,322 b/s,0 b/s,0 b/s,4.31 kb/s,0 b/s,,8.79 kb/s,,1.75 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,5.02 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,681 b/s,0 b/s,9.26 kb/s,1.46 kb/s,462 b/s,462 b/s,,621 b/s,,135 b/s,0 b/s,0 b/s,16.7 kb/s,0 b/s,,1.40 kb/s,,994 b/s,5.50 kb/s,492 b/s,,314 b/s,25.3 kb/s,,1.35 kb/s,,1.27 kb/s,529 b/s,492 b/s,,,,,,,,,,,2.06 kb/s,314 b/s,1.45 kb/s,4.47 kb/s,529 b/s,492 b/s,,0 b/s
2024-03-04 17:15:00,,465 b/s,0 b/s,0 b/s,8.58 kb/s,0 b/s,,8.65 kb/s,,804 b/s,2.81 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.93 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.03 kb/s,728 b/s,231 b/s,231 b/s,,1.03 kb/s,,226 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.49 kb/s,,673 b/s,2.98 kb/s,492 b/s,,403 b/s,25.4 kb/s,,1.36 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.21 kb/s,403 b/s,1.21 kb/s,2.50 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:15:15,,337 b/s,0 b/s,0 b/s,7.98 kb/s,0 b/s,,8.77 kb/s,,1.61 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,5.00 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.21 kb/s,1.46 kb/s,462 b/s,462 b/s,,133 b/s,,1.20 kb/s,0 b/s,0 b/s,16.7 kb/s,0 b/s,,1.40 kb/s,,876 b/s,5.48 kb/s,514 b/s,,336 b/s,25.3 kb/s,,2.42 kb/s,,1.29 kb/s,514 b/s,514 b/s,,,,,,,,,,,1.94 kb/s,336 b/s,1.37 kb/s,4.50 kb/s,514 b/s,514 b/s,,0 b/s
2024-03-04 17:15:30,,390 b/s,0 b/s,0 b/s,9.17 kb/s,0 b/s,,8.65 kb/s,,804 b/s,2.83 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.99 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.02 kb/s,734 b/s,231 b/s,231 b/s,,235 b/s,,226 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.38 kb/s,,561 b/s,2.91 kb/s,380 b/s,,291 b/s,25.3 kb/s,,1.31 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.32 kb/s,2.37 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:15:45,,457 b/s,0 b/s,0 b/s,7.24 kb/s,0 b/s,,8.80 kb/s,,1.75 kb/s,5.63 kb/s,461 b/s,,0 b/s,3.53 kb/s,,4.95 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,681 b/s,0 b/s,9.37 kb/s,1.50 kb/s,462 b/s,462 b/s,,87.5 b/s,,649 b/s,0 b/s,0 b/s,16.7 kb/s,0 b/s,,1.60 kb/s,,1.20 kb/s,5.72 kb/s,693 b/s,,515 b/s,25.5 kb/s,,2.00 kb/s,,1.47 kb/s,693 b/s,693 b/s,,,,,,,,,,,2.26 kb/s,515 b/s,1.35 kb/s,4.72 kb/s,693 b/s,693 b/s,,0 b/s
2024-03-04 17:16:00,,390 b/s,0 b/s,0 b/s,8.18 kb/s,0 b/s,,8.65 kb/s,,804 b/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.95 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,8.94 kb/s,728 b/s,231 b/s,238 b/s,,217 b/s,,226 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.38 kb/s,,561 b/s,2.87 kb/s,380 b/s,,291 b/s,25.3 kb/s,,1.27 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.10 kb/s,291 b/s,1.24 kb/s,2.38 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:16:15,,337 b/s,0 b/s,0 b/s,5.58 kb/s,0 b/s,,8.77 kb/s,,1.61 kb/s,5.60 kb/s,461 b/s,,0 b/s,3.53 kb/s,,5.02 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,540 b/s,0 b/s,9.23 kb/s,1.46 kb/s,462 b/s,478 b/s,,767 b/s,,649 b/s,0 b/s,0 b/s,16.7 kb/s,0 b/s,,1.40 kb/s,,876 b/s,5.50 kb/s,514 b/s,,336 b/s,25.3 kb/s,,1.89 kb/s,,1.29 kb/s,514 b/s,514 b/s,,,,,,,,,,,1.94 kb/s,336 b/s,1.39 kb/s,4.51 kb/s,514 b/s,514 b/s,,0 b/s
2024-03-04 17:16:30,,476 b/s,0 b/s,0 b/s,10.9 kb/s,0 b/s,,8.61 kb/s,,804 b/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.95 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,270 b/s,0 b/s,9.12 kb/s,728 b/s,231 b/s,234 b/s,,87.5 b/s,,192 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.53 kb/s,,740 b/s,3.05 kb/s,559 b/s,,470 b/s,25.5 kb/s,,1.45 kb/s,,1.33 kb/s,559 b/s,559 b/s,,,,,,,,,,,1.27 kb/s,470 b/s,1.24 kb/s,2.54 kb/s,559 b/s,559 b/s,,0 b/s
