"Time","recv br-aa6058578fbd","recv br-cbf2a68693b9","recv br-free5gc","recv docker0","recv enp0s31f6","recv oai-cn5g","recv veth03fc9b2","recv veth0fa9c87","recv veth1446851","recv veth20f529e","recv veth233e0d2","recv veth2912b9f","recv veth2918df2","recv veth35e10f4","recv veth4815f7d","recv veth4f6d941","recv veth5469b5b","recv veth5d5bc24","recv veth67c617e","recv veth7a099cc","recv veth7b55e5c","recv veth7dcf102","recv veth841635c","recv veth8428107","recv veth8a99a57","recv veth8d934af","recv veth9fd4508","recv vetha119bed","recv vethac6e5d3","recv vethba26764","recv vethc47ccd9","recv vethcaa70be","recv vethd55ca8d","recv vethdf66e3f","recv vethe8a880d","recv vethe9c69be","recv vethf41a0cd","recv vethfb45b25","recv wlp0s20f3","trans br-aa6058578fbd ","trans br-cbf2a68693b9 ","trans br-free5gc ","trans docker0 ","trans enp0s31f6 ","trans oai-cn5g ","trans veth03fc9b2 ","trans veth0fa9c87 ","trans veth1446851 ","trans veth20f529e ","trans veth233e0d2 ","trans veth2912b9f ","trans veth2918df2 ","trans veth35e10f4 ","trans veth4815f7d ","trans veth4f6d941 ","trans veth5469b5b ","trans veth5d5bc24 ","trans veth67c617e ","trans veth7a099cc ","trans veth7b55e5c ","trans veth7dcf102 ","trans veth841635c ","trans veth8428107 ","trans veth8a99a57 ","trans veth8d934af ","trans veth9fd4508 ","trans vetha119bed ","trans vethac6e5d3 ","trans vethba26764 ","trans vethc47ccd9 ","trans vethcaa70be ","trans vethd55ca8d ","trans vethdf66e3f ","trans vethe8a880d ","trans vethe9c69be ","trans vethf41a0cd ","trans vethfb45b25 ","trans wlp0s20f3 "
2024-03-04 17:16:45,,356 b/s,0 b/s,0 b/s,8.80 kb/s,0 b/s,,8.82 kb/s,,1.55 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,4.93 kb/s,,4.09 kb/s,461 b/s,462 b/s,,,,,,,,,,,645 b/s,0 b/s,9.15 kb/s,1.46 kb/s,462 b/s,493 b/s,,503 b/s,,1.23 kb/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.44 kb/s,,959 b/s,5.51 kb/s,492 b/s,,314 b/s,25.3 kb/s,,2.33 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.86 kb/s,314 b/s,1.33 kb/s,4.48 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:17:00,,446 b/s,0 b/s,0 b/s,10.8 kb/s,0 b/s,,8.59 kb/s,,1.01 kb/s,2.81 kb/s,230 b/s,,0 b/s,3.50 kb/s,,5.02 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,305 b/s,0 b/s,9.16 kb/s,728 b/s,231 b/s,235 b/s,,281 b/s,,932 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.48 kb/s,,753 b/s,3.03 kb/s,537 b/s,,485 b/s,25.4 kb/s,,2.25 kb/s,,1.35 kb/s,537 b/s,537 b/s,,,,,,,,,,,1.49 kb/s,448 b/s,1.30 kb/s,2.58 kb/s,537 b/s,537 b/s,,0 b/s
2024-03-04 17:17:15,,416 b/s,0 b/s,0 b/s,8.78 kb/s,0 b/s,,8.85 kb/s,,1.41 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,4.98 kb/s,,4.09 kb/s,461 b/s,462 b/s,,,,,,,,,,,504 b/s,0 b/s,9.21 kb/s,1.46 kb/s,462 b/s,462 b/s,,87.5 b/s,,2.13 kb/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.50 kb/s,,863 b/s,5.53 kb/s,536 b/s,,358 b/s,25.3 kb/s,,3.27 kb/s,,1.31 kb/s,536 b/s,536 b/s,,,,,,,,,,,1.76 kb/s,358 b/s,1.35 kb/s,4.51 kb/s,536 b/s,536 b/s,,0 b/s
2024-03-04 17:17:30,,341 b/s,0 b/s,0 b/s,10.7 kb/s,0 b/s,,8.59 kb/s,,1.01 kb/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.99 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,305 b/s,0 b/s,8.98 kb/s,728 b/s,231 b/s,231 b/s,,87.5 b/s,,351 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.32 kb/s,,596 b/s,2.87 kb/s,380 b/s,,291 b/s,25.3 kb/s,,1.49 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.30 kb/s,291 b/s,1.28 kb/s,2.38 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:17:45,,476 b/s,0 b/s,0 b/s,7.86 kb/s,0 b/s,,8.85 kb/s,,1.55 kb/s,5.66 kb/s,461 b/s,,0 b/s,3.53 kb/s,,4.98 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,645 b/s,0 b/s,9.30 kb/s,1.42 kb/s,462 b/s,497 b/s,,226 b/s,,1.66 kb/s,0 b/s,0 b/s,16.9 kb/s,0 b/s,,1.59 kb/s,,1.09 kb/s,5.59 kb/s,626 b/s,,448 b/s,25.4 kb/s,,2.89 kb/s,,1.40 kb/s,626 b/s,626 b/s,,,,,,,,,,,2.00 kb/s,448 b/s,1.35 kb/s,4.64 kb/s,626 b/s,668 b/s,,48 b/s
2024-03-04 17:18:00,,356 b/s,0 b/s,0 b/s,8.07 kb/s,0 b/s,,8.61 kb/s,,1.01 kb/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.95 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,305 b/s,0 b/s,8.94 kb/s,728 b/s,231 b/s,231 b/s,,361 b/s,,574 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.35 kb/s,,596 b/s,2.86 kb/s,380 b/s,,291 b/s,25.3 kb/s,,1.65 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.30 kb/s,291 b/s,1.24 kb/s,2.36 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:18:15,,446 b/s,0 b/s,0 b/s,5.44 kb/s,0 b/s,,8.82 kb/s,,1.41 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,5.02 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,505 b/s,0 b/s,9.32 kb/s,1.46 kb/s,462 b/s,462 b/s,,454 b/s,,485 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.55 kb/s,,930 b/s,5.57 kb/s,604 b/s,,426 b/s,25.4 kb/s,,1.76 kb/s,,1.38 kb/s,604 b/s,604 b/s,,,,,,,,,,,1.83 kb/s,426 b/s,1.39 kb/s,4.58 kb/s,604 b/s,604 b/s,,0 b/s
2024-03-04 17:18:30,,371 b/s,0 b/s,0 b/s,13.2 kb/s,0 b/s,,8.61 kb/s,,1.01 kb/s,2.83 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.98 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,305 b/s,0 b/s,8.98 kb/s,728 b/s,231 b/s,231 b/s,,87.5 b/s,,296 b/s,0 b/s,0 b/s,16.9 kb/s,0 b/s,,1.37 kb/s,,619 b/s,2.89 kb/s,403 b/s,,314 b/s,25.3 kb/s,,1.42 kb/s,,1.18 kb/s,403 b/s,403 b/s,,,,,,,,,,,1.32 kb/s,314 b/s,1.26 kb/s,2.43 kb/s,403 b/s,403 b/s,,0 b/s
2024-03-04 17:18:45,,371 b/s,0 b/s,0 b/s,9.25 kb/s,0 b/s,,8.82 kb/s,,1.34 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,4.95 kb/s,,4.08 kb/s,461 b/s,462 b/s,,,,,,,,,,,610 b/s,0 b/s,9.15 kb/s,1.46 kb/s,462 b/s,462 b/s,,279 b/s,,485 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.44 kb/s,,924 b/s,5.48 kb/s,492 b/s,,314 b/s,25.3 kb/s,,1.58 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.65 kb/s,314 b/s,1.33 kb/s,4.47 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:19:00,,491 b/s,0 b/s,0 b/s,9.55 kb/s,0 b/s,,8.61 kb/s,,1.37 kb/s,2.82 kb/s,310 b/s,,0 b/s,3.50 kb/s,,5.02 kb/s,,3.95 kb/s,230 b/s,231 b/s,,,,,,,,,,,340 b/s,0 b/s,9.20 kb/s,734 b/s,231 b/s,231 b/s,,594 b/s,,1000 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.55 kb/s,,993 b/s,3.11 kb/s,662 b/s,,493 b/s,25.5 kb/s,,2.34 kb/s,,1.48 kb/s,582 b/s,582 b/s,,,,,,,,,,,1.71 kb/s,493 b/s,1.30 kb/s,2.56 kb/s,582 b/s,582 b/s,,0 b/s
2024-03-04 17:19:15,,386 b/s,0 b/s,0 b/s,6.05 kb/s,0 b/s,,8.85 kb/s,,1.20 kb/s,5.62 kb/s,461 b/s,,0 b/s,3.53 kb/s,,4.98 kb/s,,4.07 kb/s,461 b/s,494 b/s,,,,,,,,,,,469 b/s,0 b/s,9.17 kb/s,1.46 kb/s,462 b/s,462 b/s,,1.50 kb/s,,619 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.46 kb/s,,783 b/s,5.49 kb/s,492 b/s,,314 b/s,25.3 kb/s,,1.75 kb/s,,1.27 kb/s,492 b/s,529 b/s,,,,,,,,,,,1.51 kb/s,314 b/s,1.35 kb/s,4.50 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:19:30,,341 b/s,0 b/s,0 b/s,9.46 kb/s,0 b/s,,8.59 kb/s,,1.21 kb/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.93 kb/s,,3.84 kb/s,230 b/s,242 b/s,,,,,,,,,,,340 b/s,0 b/s,8.91 kb/s,728 b/s,231 b/s,231 b/s,,281 b/s,,198 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.32 kb/s,,631 b/s,2.88 kb/s,380 b/s,,291 b/s,25.3 kb/s,,1.27 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.51 kb/s,291 b/s,1.21 kb/s,2.37 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:19:45,,521 b/s,0 b/s,0 b/s,6.78 kb/s,0 b/s,,8.85 kb/s,,1.34 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,5.04 kb/s,,4.07 kb/s,461 b/s,503 b/s,,,,,,,,,,,610 b/s,0 b/s,9.43 kb/s,1.46 kb/s,462 b/s,462 b/s,,235 b/s,,619 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.66 kb/s,,1.13 kb/s,5.70 kb/s,693 b/s,,515 b/s,25.5 kb/s,,1.98 kb/s,,1.47 kb/s,693 b/s,693 b/s,,,,,,,,,,,1.85 kb/s,515 b/s,1.41 kb/s,4.67 kb/s,693 b/s,693 b/s,,0 b/s
2024-03-04 17:20:00,,341 b/s,0 b/s,0 b/s,11.1 kb/s,0 b/s,,8.60 kb/s,,1.21 kb/s,2.86 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.95 kb/s,,3.84 kb/s,230 b/s,267 b/s,,,,,,,,,,,340 b/s,0 b/s,8.94 kb/s,728 b/s,231 b/s,231 b/s,,375 b/s,,170 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.32 kb/s,,631 b/s,2.91 kb/s,380 b/s,,291 b/s,25.3 kb/s,,1.27 kb/s,,1.15 kb/s,380 b/s,422 b/s,,,,,,,,,,,1.51 kb/s,291 b/s,1.24 kb/s,2.39 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:20:15,,397 b/s,0 b/s,0 b/s,6.55 kb/s,0 b/s,,8.79 kb/s,,1.20 kb/s,5.63 kb/s,461 b/s,,0 b/s,3.53 kb/s,,5.02 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,469 b/s,0 b/s,9.34 kb/s,1.50 kb/s,462 b/s,462 b/s,,193 b/s,,429 b/s,0 b/s,0 b/s,16.7 kb/s,0 b/s,,1.51 kb/s,,895 b/s,5.61 kb/s,604 b/s,,426 b/s,25.4 kb/s,,1.76 kb/s,,1.38 kb/s,604 b/s,604 b/s,,,,,,,,,,,1.62 kb/s,426 b/s,1.41 kb/s,4.63 kb/s,604 b/s,604 b/s,,0 b/s
2024-03-04 17:20:30,,480 b/s,0 b/s,0 b/s,8.34 kb/s,0 b/s,,8.67 kb/s,,1.21 kb/s,2.79 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.95 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,340 b/s,0 b/s,9.00 kb/s,728 b/s,238 b/s,231 b/s,,117 b/s,,382 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.49 kb/s,,721 b/s,2.96 kb/s,470 b/s,,381 b/s,25.4 kb/s,,1.47 kb/s,,1.24 kb/s,470 b/s,470 b/s,,,,,,,,,,,1.59 kb/s,381 b/s,1.22 kb/s,2.45 kb/s,470 b/s,470 b/s,,0 b/s
2024-03-04 17:20:45,,307 b/s,0 b/s,0 b/s,5.73 kb/s,0 b/s,,8.78 kb/s,,1.34 kb/s,5.61 kb/s,519 b/s,,0 b/s,3.53 kb/s,,4.98 kb/s,,4.07 kb/s,496 b/s,462 b/s,,,,,,,,,,,610 b/s,0 b/s,9.21 kb/s,1.46 kb/s,490 b/s,462 b/s,,193 b/s,,406 b/s,0 b/s,0 b/s,16.7 kb/s,0 b/s,,1.38 kb/s,,924 b/s,5.62 kb/s,492 b/s,,314 b/s,25.3 kb/s,,1.60 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.65 kb/s,314 b/s,1.37 kb/s,4.49 kb/s,492 b/s,498 b/s,,0 b/s
2024-03-04 17:21:00,,510 b/s,0 b/s,0 b/s,9.50 kb/s,0 b/s,,8.69 kb/s,,1.21 kb/s,2.80 kb/s,242 b/s,,0 b/s,3.50 kb/s,,5.02 kb/s,,3.84 kb/s,258 b/s,231 b/s,,,,,,,,,,,340 b/s,0 b/s,9.11 kb/s,728 b/s,266 b/s,231 b/s,,128 b/s,,382 b/s,0 b/s,0 b/s,17.2 kb/s,0 b/s,,1.54 kb/s,,766 b/s,3.09 kb/s,515 b/s,,426 b/s,25.4 kb/s,,1.57 kb/s,,1.29 kb/s,515 b/s,515 b/s,,,,,,,,,,,1.64 kb/s,426 b/s,1.28 kb/s,2.51 kb/s,515 b/s,515 b/s,,0 b/s
2024-03-04 17:21:15,,307 b/s,0 b/s,0 b/s,6.45 kb/s,0 b/s,,8.77 kb/s,,1.20 kb/s,5.69 kb/s,511 b/s,,0 b/s,3.53 kb/s,,4.95 kb/s,,4.07 kb/s,507 b/s,462 b/s,,,,,,,,,,,469 b/s,0 b/s,9.17 kb/s,1.42 kb/s,512 b/s,462 b/s,,589 b/s,,113 b/s,0 b/s,0 b/s,16.7 kb/s,0 b/s,,1.42 kb/s,,783 b/s,5.57 kb/s,534 b/s,,314 b/s,25.3 kb/s,,1.29 kb/s,,1.27 kb/s,534 b/s,498 b/s,,,,,,,,,,,1.51 kb/s,314 b/s,1.35 kb/s,4.45 kb/s,534 b/s,529 b/s,,0 b/s
2024-03-04 17:21:30,,371 b/s,0 b/s,0 b/s,9.41 kb/s,0 b/s,,8.61 kb/s,,1.21 kb/s,2.82 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.98 kb/s,,3.84 kb/s,242 b/s,231 b/s,,,,,,,,,,,340 b/s,0 b/s,8.94 kb/s,728 b/s,231 b/s,231 b/s,,2.90 kb/s,,383 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.35 kb/s,,631 b/s,2.88 kb/s,380 b/s,,291 b/s,25.3 kb/s,,1.46 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.51 kb/s,291 b/s,1.24 kb/s,2.39 kb/s,387 b/s,380 b/s,,0 b/s
2024-03-04 17:21:45,,446 b/s,0 b/s,0 b/s,7.00 kb/s,0 b/s,,8.83 kb/s,,1.34 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,4.99 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,610 b/s,0 b/s,9.39 kb/s,1.46 kb/s,462 b/s,462 b/s,,2.89 kb/s,,170 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.57 kb/s,,1.06 kb/s,5.64 kb/s,633 b/s,,448 b/s,25.4 kb/s,,1.46 kb/s,,1.40 kb/s,633 b/s,626 b/s,,,,,,,,,,,1.79 kb/s,448 b/s,1.39 kb/s,4.60 kb/s,626 b/s,626 b/s,,0 b/s
2024-03-04 17:22:00,,371 b/s,0 b/s,0 b/s,10.6 kb/s,0 b/s,,8.61 kb/s,,1.21 kb/s,2.80 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.98 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,340 b/s,0 b/s,8.94 kb/s,728 b/s,231 b/s,231 b/s,,428 b/s,,326 b/s,0 b/s,0 b/s,16.7 kb/s,0 b/s,,1.35 kb/s,,631 b/s,2.87 kb/s,380 b/s,,291 b/s,25.3 kb/s,,1.40 kb/s,,1.15 kb/s,380 b/s,380 b/s,,,,,,,,,,,1.51 kb/s,291 b/s,1.24 kb/s,2.37 kb/s,380 b/s,380 b/s,,0 b/s
2024-03-04 17:22:15,,401 b/s,0 b/s,0 b/s,6.74 kb/s,0 b/s,,8.84 kb/s,,1.20 kb/s,5.59 kb/s,461 b/s,,0 b/s,3.53 kb/s,,4.95 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,469 b/s,0 b/s,9.23 kb/s,1.46 kb/s,462 b/s,462 b/s,,368 b/s,,170 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.50 kb/s,,850 b/s,5.54 kb/s,559 b/s,,381 b/s,25.4 kb/s,,1.36 kb/s,,1.33 kb/s,559 b/s,559 b/s,,,,,,,,,,,1.58 kb/s,381 b/s,1.35 kb/s,4.55 kb/s,559 b/s,559 b/s,,0 b/s
2024-03-04 17:22:30,,446 b/s,0 b/s,0 b/s,8.53 kb/s,0 b/s,,8.62 kb/s,,1.21 kb/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.99 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,340 b/s,0 b/s,9.13 kb/s,699 b/s,231 b/s,231 b/s,,0 b/s,,303 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.48 kb/s,,766 b/s,2.99 kb/s,515 b/s,,426 b/s,25.4 kb/s,,1.55 kb/s,,1.29 kb/s,515 b/s,515 b/s,,,,,,,,,,,1.64 kb/s,426 b/s,1.28 kb/s,2.50 kb/s,515 b/s,515 b/s,,0 b/s
2024-03-04 17:22:45,,591 b/s,0 b/s,0 b/s,6.82 kb/s,0 b/s,,9.10 kb/s,,1.34 kb/s,5.61 kb/s,461 b/s,,0 b/s,3.53 kb/s,,5.00 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,610 b/s,0 b/s,9.19 kb/s,1.46 kb/s,462 b/s,469 b/s,,175 b/s,,481 b/s,0 b/s,0 b/s,18.1 kb/s,0 b/s,,1.72 kb/s,,924 b/s,5.50 kb/s,492 b/s,,314 b/s,25.3 kb/s,,1.33 kb/s,,1.27 kb/s,492 b/s,492 b/s,,,,,,,,,,,1.65 kb/s,314 b/s,1.37 kb/s,4.50 kb/s,492 b/s,492 b/s,,0 b/s
2024-03-04 17:23:00,,431 b/s,0 b/s,0 b/s,10.3 kb/s,0 b/s,,8.59 kb/s,,1.21 kb/s,2.78 kb/s,230 b/s,,0 b/s,3.50 kb/s,,4.99 kb/s,,3.84 kb/s,230 b/s,231 b/s,,,,,,,,,,,340 b/s,0 b/s,9.11 kb/s,728 b/s,231 b/s,242 b/s,,99.2 b/s,,198 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.46 kb/s,,766 b/s,3.01 kb/s,515 b/s,,426 b/s,25.4 kb/s,,1.47 kb/s,,1.29 kb/s,515 b/s,515 b/s,,,,,,,,,,,1.64 kb/s,426 b/s,1.28 kb/s,2.50 kb/s,515 b/s,515 b/s,,0 b/s
2024-03-04 17:23:15,,431 b/s,0 b/s,0 b/s,6.40 kb/s,0 b/s,,8.85 kb/s,,1.20 kb/s,5.58 kb/s,461 b/s,,0 b/s,3.53 kb/s,,4.95 kb/s,,4.07 kb/s,461 b/s,462 b/s,,,,,,,,,,,469 b/s,0 b/s,9.21 kb/s,1.46 kb/s,462 b/s,481 b/s,,87.5 b/s,,214 b/s,0 b/s,0 b/s,16.8 kb/s,0 b/s,,1.53 kb/s,,850 b/s,5.55 kb/s,559 b/s,,381 b/s,25.4 kb/s,,1.36 kb/s,,1.33 kb/s,559 b/s,559 b/s,,,,,,,,,,,1.58 kb/s,381 b/s,1.33 kb/s,4.53 kb/s,559 b/s,559 b/s,,0 b/s
2024-03-04 17:23:30,,247 b/s,0 b/s,0 b/s,10.7 kb/s,0 b/s,,8.54 kb/s,,1.62 kb/s,2.83 kb/s,230 b/s,,0 b/s,3.73 kb/s,,4.95 kb/s,,3.87 kb/s,230 b/s,231 b/s,,,,,,,,,,,891 b/s,0 b/s,8.99 kb/s,728 b/s,462 b/s,263 b/s,,3.02 kb/s,,112 b/s,0 b/s,0 b/s,75.0 kb/s,0 b/s,,1.31 kb/s,,1.16 kb/s,2.98 kb/s,358 b/s,,269 b/s,25.5 kb/s,,1.36 kb/s,,1.20 kb/s,358 b/s,358 b/s,,,,,,,,,,,1.89 kb/s,269 b/s,1.31 kb/s,2.35 kb/s,559 b/s,358 b/s,,112 b/s
2024-03-04 17:23:45,,119 b/s,0 b/s,0 b/s,10.8 kb/s,0 b/s,,1.08 kb/s,,0 b/s,6.27 kb/s,461 b/s,,0 b/s,3.73 kb/s,,4.95 kb/s,,493 b/s,461 b/s,462 b/s,,,,,,,,,,,891 b/s,0 b/s,8.99 kb/s,2.43 kb/s,462 b/s,477 b/s,,546 b/s,,0 b/s,0 b/s,0 b/s,172 kb/s,0 b/s,,1.41 kb/s,,346 b/s,6.51 kb/s,524 b/s,,269 b/s,25.5 kb/s,,1.36 kb/s,,524 b/s,524 b/s,524 b/s,,,,,,,,,,,1.89 kb/s,269 b/s,1.31 kb/s,4.50 kb/s,559 b/s,524 b/s,,33.1 b/s
2024-03-04 17:24:00,,0 b/s,0 b/s,0 b/s,15.9 kb/s,0 b/s,,1.08 kb/s,,70.4 b/s,1.98 kb/s,266 b/s,,0 b/s,3.73 kb/s,,,,292 b/s,230 b/s,231 b/s,,,,,,,,,,,891 b/s,0 b/s,8.99 kb/s,708 b/s,,231 b/s,,326 b/s,,0 b/s,0 b/s,0 b/s,248 kb/s,0 b/s,,1.41 kb/s,,70.4 b/s,1.99 kb/s,124 b/s,,269 b/s,25.5 kb/s,,,,124 b/s,89.1 b/s,89.1 b/s,,,,,,,,,,,1.89 kb/s,269 b/s,1.31 kb/s,1.47 kb/s,,89.1 b/s,,0 b/s
2024-03-04 17:24:15,,0 b/s,0 b/s,0 b/s,11.3 kb/s,0 b/s,,1.08 kb/s,,70.4 b/s,1.98 kb/s,266 b/s,,,,,,,292 b/s,230 b/s,231 b/s,,,,,,,,,,,,,,708 b/s,,231 b/s,,246 b/s,,0 b/s,0 b/s,0 b/s,281 kb/s,0 b/s,,1.41 kb/s,,70.4 b/s,1.99 kb/s,124 b/s,,,,,,,124 b/s,89.1 b/s,89.1 b/s,,,,,,,,,,,,,,1.47 kb/s,,89.1 b/s,,56 b/s
2024-03-04 17:24:30,,0 b/s,0 b/s,0 b/s,11.6 kb/s,0 b/s,,,,70.4 b/s,1.98 kb/s,266 b/s,,,,,,,292 b/s,230 b/s,231 b/s,,,,,,,,,,,,,,708 b/s,,231 b/s,,207 b/s,,0 b/s,0 b/s,0 b/s,16.4 kb/s,0 b/s,,,,70.4 b/s,1.99 kb/s,124 b/s,,,,,,,124 b/s,89.1 b/s,89.1 b/s,,,,,,,,,,,,,,1.47 kb/s,,89.1 b/s,,33.1 b/s
2024-03-04 17:24:45,,0 b/s,0 b/s,0 b/s,5.06 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s,,0 b/s,0 b/s,0 b/s,14.9 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s
2024-03-04 17:25:00,,0 b/s,0 b/s,0 b/s,10.2 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14 kb/s,,0 b/s,0 b/s,0 b/s,15.5 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s
2024-03-04 17:25:15,,0 b/s,0 b/s,0 b/s,10.3 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380 b/s,,0 b/s,0 b/s,0 b/s,26.7 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56 b/s
2024-03-04 17:25:30,,0 b/s,0 b/s,0 b/s,11.3 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119 b/s,,0 b/s,0 b/s,0 b/s,17.5 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1 b/s
2024-03-04 17:25:45,,,0 b/s,0 b/s,7.97 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322 b/s,,,0 b/s,0 b/s,15.9 kb/s,0 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 b/s
2024-03-04 17:26:00,,,0 b/s,0 b/s,13.7 kb/s,119 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159 b/s,,,0 b/s,0 b/s,17.4 kb/s,398 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0 b/s
2024-03-04 17:26:15,,,0 b/s,0 b/s,13.7 kb/s,119 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159 b/s,,,0 b/s,0 b/s,17.4 kb/s,398 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0 b/s
2024-03-04 17:26:30,,,0 b/s,0 b/s,13.7 kb/s,119 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159 b/s,,,0 b/s,0 b/s,17.4 kb/s,398 b/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0 b/s